Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.3933153,-0.7800428,-0.1425192,-0.845991,-0.4398769,0.2656745,-0.1422132,-0.1653538,-0.6445279,-0.6413368,-0.6683458,-0.2377224,0.6946555,-0.2377224,-3.401113,1.588638,5.128848,-0.6392806,-0.1182538,0.7549886,-0.08560864,2.055241,-0.9818393,-0.5714324,-1.087008,0.1626144,-0.3513061,0.07974723,-0.006362019,-0.3821754,-0.6392805,-0.1182538,0.7549885,-0.08560862,14.44556,14.44556,14.44556,-3.551783,0.1513136,-11.93352,0.3093742,0.3093742,0.3093742,0.1399525,-0.1202686,-0.4559153,-0.904953,-0.904953,-0.904953,-0.8910896,-1.520171,-2.573085,False,False
12,0.4013942,-0.7759599,-0.1389881,-0.8526605,-0.4339372,0.2563736,-0.137627,-0.162441,-0.6458219,-0.6509328,-0.6620079,-0.2529987,0.7000453,-0.2529987,-3.400809,1.589661,5.130107,-0.6404496,-0.117475,0.7544209,-0.08290412,2.037999,-0.8740116,-0.7187657,-1.35158,0.4748679,-0.4289396,0.08005083,-0.005338432,-0.3809166,-0.6404496,-0.117475,0.7544209,-0.08290413,8.6396,8.6396,8.6396,-5.424193,-3.127359,-2.126937,0.3349584,0.3349584,0.3349584,0.126987,-0.1159645,-0.4606928,-0.7915801,-0.7915801,-0.7915801,-0.9473013,-1.544369,-2.633325,False,False
13,0.4064317,-0.774354,-0.1377862,-0.8563538,-0.4297767,0.2491491,-0.1409789,-0.1615192,-0.6462214,-0.6560719,-0.6558333,-0.2597889,0.7050313,-0.2597889,-3.400509,1.590121,5.130677,-0.6411415,-0.1168654,0.7540714,-0.08158793,1.839751,-1.300748,-0.7881421,-1.223516,0.4509118,-0.5048194,0.08035115,-0.004878534,-0.3803465,-0.6411414,-0.1168654,0.7540714,-0.08158792,-1.256733,-1.256733,-1.256733,8.749714,-12.50384,8.581141,0.3748104,0.3748104,0.3748104,0.1013507,-0.1067153,-0.4698219,-0.7322243,-0.7322243,-0.7322243,-0.9018508,-1.739228,-2.50871,False,False
14,0.415518,-0.7709519,-0.1349702,-0.8638874,-0.4201883,0.2385338,-0.1422747,-0.159231,-0.6473269,-0.666039,-0.643878,-0.2755061,0.7123578,-0.2755061,-3.400131,1.591135,5.132104,-0.6424553,-0.1159683,0.7533014,-0.07962017,1.568461,-1.289824,-0.8109458,-0.7560828,0.6240278,-0.5511904,0.08072859,-0.003864442,-0.3789198,-0.6424554,-0.1159683,0.7533014,-0.07962018,-8.104082,-8.104082,-8.104082,17.93935,-11.14594,7.735438,0.3917191,0.3917191,0.3917191,0.09294359,-0.1013643,-0.4749438,-0.8055426,-0.8055426,-0.8055426,-0.738803,-1.846397,-2.433685,False,False
15,0.4206482,-0.7697002,-0.134026,-0.8685154,-0.4121466,0.2339464,-0.1452078,-0.1580718,-0.6476809,-0.6712604,-0.6362084,-0.2845806,0.7162442,-0.2845806,-3.399883,1.591684,5.13283,-0.6434277,-0.1162025,0.7525452,-0.0785715,1.55321,-1.253249,-0.9512421,0.01882642,0.9518325,-0.3538933,0.08097696,-0.003315775,-0.3781936,-0.6434277,-0.1162025,0.7525452,-0.07857149,-14.1162,-14.1162,-14.1162,16.6326,-0.857072,9.327913,0.4107393,0.4107393,0.4107393,0.09085193,-0.0920174,-0.4803524,-0.9546384,-0.9546384,-0.9546384,-0.5236052,-1.892268,-2.332394,False,False
16,0.425988,-0.7685108,-0.1333247,-0.873473,-0.4028604,0.228477,-0.1501565,-0.1567033,-0.6477982,-0.6764,-0.631207,-0.2903774,0.7187356,-0.2903774,-3.399662,1.592141,5.133573,-0.6448173,-0.1156173,0.7516035,-0.07704124,1.663048,-0.9403517,-1.113432,0.03756694,1.431537,-0.05583085,0.08119766,-0.002859214,-0.377451,-0.6448173,-0.1156173,0.7516035,-0.07704122,-11.19039,-11.19039,-11.19039,0.5967485,13.6699,18.30447,0.4310938,0.4310938,0.4310938,0.09389244,-0.07777008,-0.4822607,-1.094506,-1.094506,-1.094506,-0.4669655,-1.768488,-2.144367,False,False
17,0.4316268,-0.7674944,-0.1330272,-0.8783526,-0.3930358,0.221794,-0.157566,-0.155579,-0.6471028,-0.681482,-0.6298447,-0.2886439,0.7207274,-0.2886439,-3.39942,1.592647,5.134436,-0.6462219,-0.1148618,0.7506722,-0.07546684,1.370138,-0.914889,-0.9480342,-0.6409683,2.549433,0.5965064,0.08143996,-0.00235256,-0.3765872,-0.6462219,-0.1148618,0.7506722,-0.07546684,-3.319894,-3.319894,-3.319894,9.246699,23.60767,44.27213,0.4577303,0.4577303,0.4577303,0.08903887,-0.03761951,-0.4755065,-1.185979,-1.185979,-1.185979,-0.4714598,-1.398362,-1.495875,False,False
18,0.4371288,-0.7664308,-0.1324751,-0.8830231,-0.3842883,0.2147485,-0.162714,-0.1545917,-0.6467139,-0.6865014,-0.62771,-0.2890105,0.7224876,-0.2890105,-3.399191,1.593179,5.135289,-0.6479072,-0.1138615,0.7494836,-0.07433902,1.333114,-0.9276711,-0.6959204,-0.6047832,1.923448,0.7287974,0.08166854,-0.001820386,-0.3757346,-0.6479072,-0.1138614,0.7494835,-0.07433902,-3.656858,-3.656858,-3.656858,13.53985,27.39418,42.66282,0.4718877,0.4718877,0.4718877,0.08400667,-0.01580804,-0.4683492,-1.225823,-1.225823,-1.225823,-0.3394556,-1.128417,-1.055951,False,False
19,0.4430496,-0.7657214,-0.132044,-0.8880047,-0.3753355,0.205848,-0.167922,-0.1538673,-0.6462779,-0.6914269,-0.627358,-0.2880692,0.7229882,-0.2880692,-3.398984,1.593651,5.136205,-0.6493515,-0.1131253,0.748506,-0.07269168,1.275918,-1.268297,-0.5449368,-0.9631164,1.245039,0.8555296,0.08187584,-0.001348526,-0.3748182,-0.6493515,-0.1131253,0.748506,-0.07269168,-0.5471874,-0.5471874,-0.5471874,27.65894,26.87164,35.23926,0.4941376,0.4941376,0.4941376,0.07303723,0.008760494,-0.4550373,-1.252453,-1.252453,-1.252453,-0.006086481,-0.6862845,-0.4460636,False,False
20,0.454532,-0.7643495,-0.1309028,-0.8969976,-0.3585121,0.1869076,-0.1786903,-0.1525072,-0.6459214,-0.7012503,-0.6238346,-0.2911951,0.7245132,-0.2911951,-3.398626,1.594548,5.138102,-0.6526187,-0.1114216,0.7462154,-0.06954581,1.423018,-1.217963,-0.5454525,-0.7331988,0.3960985,0.9505261,0.08223364,-0.0004513657,-0.3729216,-0.6526187,-0.1114216,0.7462154,-0.06954581,4.945508,4.945508,4.945508,31.10986,23.89943,26.80726,0.510843,0.510843,0.510843,0.06446821,0.01758957,-0.4435694,-1.201519,-1.201519,-1.201519,0.3670512,-0.3998494,-0.09176417,False,False
21,0.460586,-0.7638894,-0.1305456,-0.9011784,-0.3506433,0.1749723,-0.1852338,-0.1519832,-0.6460022,-0.7059585,-0.6229035,-0.2935748,0.7239212,-0.2935748,-3.398418,1.595011,5.13915,-0.6541555,-0.1108369,0.7450968,-0.06801984,1.539156,-1.236612,-0.8549983,-0.4053634,-0.1389816,0.9351563,0.08244229,1.164316E-05,-0.3718738,-0.6541553,-0.1108368,0.7450969,-0.06801986,10.06636,10.06636,10.06636,27.25851,19.42317,16.82827,0.5235392,0.5235392,0.5235392,0.06047292,0.01786186,-0.4341025,-1.128335,-1.128335,-1.128335,0.647033,-0.1948654,0.09624166,False,False
22,0.4670933,-0.763873,-0.1307407,-0.9035671,-0.3461484,0.1610605,-0.194441,-0.151491,-0.6463941,-0.7103572,-0.6221178,-0.2970027,0.7225372,-0.2970027,-3.398214,1.595338,5.140304,-0.6563246,-0.1097221,0.7434959,-0.06642902,0.9067565,-0.7676371,-1.32866,-0.3724201,-0.5353911,1.013419,0.08264605,0.0003381025,-0.3707197,-0.6563245,-0.1097221,0.7434961,-0.06642904,17.916,17.916,17.916,15.65276,9.00134,5.939625,0.5464925,0.5464925,0.5464925,0.05703775,0.01143302,-0.4179863,-0.8358904,-0.8358904,-0.8358904,0.9575142,0.012733,0.2443744,False,False
23,0.4735859,-0.7637767,-0.1312031,-0.9044324,-0.3443831,0.1516963,-0.200974,-0.151068,-0.6469151,-0.7144988,-0.6194423,-0.3016666,0.7224514,-0.3016666,-3.397927,1.595735,5.141431,-0.6585588,-0.1099877,0.7415886,-0.06518998,0.6613046,-0.5329494,-1.482308,-0.6934215,-1.089666,0.9918009,0.08293352,0.0007353261,-0.3695925,-0.6585583,-0.1099876,0.7415888,-0.06519002,19.17902,19.17902,19.17902,6.14614,-7.516912,-10.31659,0.5635828,0.5635828,0.5635828,0.04762668,-0.004583187,-0.3974277,-0.4651941,-0.4651941,-0.4651941,1.115248,-0.03129942,0.168358,False,False
24,0.4859761,-0.7632483,-0.1315322,-0.9075601,-0.3369214,0.1322348,-0.2129148,-0.1502768,-0.647764,-0.7230841,-0.6132885,-0.3110405,0.7230228,-0.3110405,-3.397597,1.596471,5.143842,-0.6630109,-0.1088202,0.737993,-0.06277773,0.3179273,-0.125856,-1.272606,-0.6050984,-1.334293,1.006657,0.08326302,0.001471576,-0.3671817,-0.6630105,-0.1088202,0.7379933,-0.06277777,15.85198,15.85198,15.85198,6.629379,-13.35929,-17.68115,0.568392,0.568392,0.568392,0.04205801,-0.01719566,-0.3873703,-0.3034415,-0.3034415,-0.3034415,1.174791,-0.1581197,0.01191302,False,False
25,0.4922424,-0.763011,-0.1321503,-0.9083765,-0.3353866,0.1224701,-0.2176444,-0.1499542,-0.6485682,-0.7269759,-0.6075945,-0.3192872,0.7240629,-0.3192872,-3.397404,1.596823,5.145161,-0.6649299,-0.1084427,0.736442,-0.06133375,-0.03780295,0.01025048,-1.237839,-0.4633187,-1.175518,0.9875212,0.08345606,0.001823489,-0.3658624,-0.6649295,-0.1084426,0.7364423,-0.06133381,10.53328,10.53328,10.53328,6.022887,-16.31444,-17.84227,0.5697247,0.5697247,0.5697247,0.0372428,-0.03250481,-0.3757881,-0.1626027,-0.1626027,-0.1626027,1.254122,-0.3488535,-0.2027134,False,False
26,0.499577,-0.7626975,-0.1340152,-0.9092103,-0.3353177,0.1097278,-0.2210395,-0.1490674,-0.6492004,-0.7308524,-0.6047959,-0.3258709,0.723504,-0.3258709,-3.396991,1.597128,5.146297,-0.6680005,-0.1083033,0.7337992,-0.05987146,-0.2329522,-0.06040965,-1.888594,0.5952519,0.7913232,1.106614,0.08386878,0.002127822,-0.3647262,-0.6680001,-0.1083032,0.7337995,-0.05987151,6.967952,6.967952,6.967952,-6.739779,23.98364,8.263145,0.5631585,0.5631585,0.5631585,0.05427761,-0.03229142,-0.3271523,0.1612241,0.1612241,0.1612241,0.8416731,-0.03633276,-0.3013654,False,False
27,0.528913,-0.7616236,-0.1397068,-0.9099572,-0.329595,0.05770174,-0.2449807,-0.1462898,-0.651142,-0.7480899,-0.6024337,-0.3442427,0.7151152,-0.3442427,-3.395916,1.598627,5.153869,-0.6810009,-0.1065231,0.7225468,-0.05307325,-0.02945699,-0.1727724,-1.754202,0.5039278,0.7680011,0.9134042,0.08494378,0.003627506,-0.3571545,-0.6810006,-0.1065231,0.7225471,-0.0530733,17.75682,17.75682,17.75682,11.17198,31.61473,9.552546,0.5619098,0.5619098,0.5619098,0.06199231,-0.02216594,-0.3154307,0.3432091,0.3432091,0.3432091,0.928736,0.3188177,-0.1944371,False,False
28,0.5348561,-0.7619203,-0.141978,-0.9063467,-0.3347823,0.04260228,-0.254247,-0.145687,-0.6515568,-0.7513325,-0.6077668,-0.3479669,0.7065968,-0.3479669,-3.395592,1.598903,5.155436,-0.6844625,-0.1057744,0.7194713,-0.05180752,-0.2251419,-0.6041244,-1.557998,-0.1218245,0.3964732,0.6703149,0.08526786,0.003902934,-0.3555873,-0.6844622,-0.1057743,0.7194716,-0.05180756,23.63842,23.63842,23.63842,24.56215,32.747,17.88157,0.5606909,0.5606909,0.5606909,0.06695115,-0.0118641,-0.304502,0.7106319,0.7106319,0.7106319,1.273509,0.8560132,0.03273826,False,False
29,0.5465729,-0.7623759,-0.1459831,-0.9007837,-0.3422801,0.02025653,-0.2665012,-0.1450603,-0.6528438,-0.7580737,-0.6121669,-0.3535268,0.6951826,-0.3535268,-3.394994,1.599476,5.158608,-0.6903749,-0.1051527,0.7140985,-0.04887664,-0.7290418,-0.4433326,-1.619116,-1.049057,-0.09820896,0.4585709,0.08586573,0.004476046,-0.3524155,-0.6903746,-0.1051526,0.7140987,-0.04887668,11.24766,11.24766,11.24766,20.53193,16.73702,22.40239,0.5528134,0.5528134,0.5528134,0.05821097,-0.008946348,-0.2955843,0.9758855,0.9758855,0.9758855,1.633678,1.225018,0.3777485,False,False
30,0.5522436,-0.7624515,-0.1484414,-0.8985166,-0.346113,0.01262605,-0.2696559,-0.1449751,-0.6536123,-0.7614691,-0.6120995,-0.3551094,0.6913236,-0.3551094,-3.394612,1.599696,5.160082,-0.6938744,-0.1044915,0.7108368,-0.04827811,-0.9392509,0.2089773,-1.570161,-1.228207,-0.1766919,0.5267062,0.08624756,0.004696351,-0.3509416,-0.6938743,-0.1044915,0.710837,-0.04827813,1.254396,1.254396,1.254396,11.60978,-0.5283111,17.89424,0.5446888,0.5446888,0.5446888,0.048175,-0.01011201,-0.2908233,1.010399,1.010399,1.010399,1.766436,1.24934,0.5712975,False,False
31,0.5575901,-0.7621545,-0.1511933,-0.8970414,-0.3488972,0.007342047,-0.2711708,-0.1448841,-0.6544085,-0.7647699,-0.6083152,-0.3583341,0.69044,-0.3583341,-3.394211,1.599892,5.161638,-0.6970149,-0.1041387,0.7078621,-0.04750787,-1.327784,0.7744781,-1.265671,-0.7717162,-0.5839298,0.5888861,0.08664898,0.004892606,-0.3493859,-0.6970146,-0.1041386,0.7078621,-0.04750787,-4.589002,-4.589002,-4.589002,2.952582,-22.63715,0.364468,0.5306039,0.5306039,0.5306039,0.037597,-0.01536294,-0.2847462,0.9622647,0.9622647,0.9622647,1.836224,1.030918,0.6342757,False,False
32,0.5626758,-0.7616672,-0.1538704,-0.8960992,-0.3506008,0.002381239,-0.2721758,-0.1444633,-0.6553428,-0.7678124,-0.6021449,-0.3639129,0.6915996,-0.3639129,-3.39369,1.6,5.163279,-0.6995053,-0.103872,0.7054846,-0.04684697,-1.337207,0.773245,-0.7449194,-0.03113367,-1.25359,0.876225,0.08716996,0.004999924,-0.347745,-0.6995051,-0.103872,0.7054847,-0.04684698,-8.307185,-8.307185,-8.307185,-4.047206,-35.40545,-16.95377,0.514351,0.514351,0.514351,0.03521166,-0.02729057,-0.2769862,0.8737751,0.8737751,0.8737751,1.805602,0.6469942,0.5142914,False,False
33,0.567818,-0.7612083,-0.1563596,-0.8951674,-0.352347,-0.003494927,-0.272974,-0.1437869,-0.6562489,-0.7706758,-0.594956,-0.3715499,0.6933267,-0.3715499,-3.39323,1.600194,5.16488,-0.7024274,-0.1037908,0.702592,-0.04677184,-1.019757,0.5679892,-0.3564991,0.4530501,-1.17696,0.9150643,0.08762947,0.005194545,-0.3461437,-0.7024274,-0.1037908,0.702592,-0.04677183,-5.589762,-5.589762,-5.589762,-7.087997,-40.03448,-21.17971,0.5027471,0.5027471,0.5027471,0.03816272,-0.03892999,-0.2689009,0.8171275,0.8171275,0.8171275,1.733602,0.2444819,0.2894115,False,False
34,0.5676308,-0.7610518,-0.1565278,-0.8959824,-0.3518856,-0.004064908,-0.2708793,-0.1432348,-0.6565539,-0.7703097,-0.5919529,-0.3746594,0.6959136,-0.3746594,-3.39315,1.600134,5.164743,-0.7028163,-0.1041353,0.7021697,-0.04650664,-0.7342585,0.210043,-0.4626867,1.140528,-1.206066,0.7521184,0.08770949,0.005134543,-0.34628,-0.7028163,-0.1041353,0.7021697,-0.04650663,-1.704231,-1.704231,-1.704231,-11.45437,-22.72135,-23.16998,0.4958486,0.4958486,0.4958486,0.04938291,-0.05502199,-0.2599392,0.7872826,0.7872826,0.7872826,1.605069,-0.09454649,0.01756764,False,False
35,0.5728233,-0.7607836,-0.1591321,-0.8952327,-0.3533589,-0.01530169,-0.2710381,-0.1420817,-0.65774,-0.7728738,-0.5885103,-0.3812551,0.6951503,-0.3812551,-3.392685,1.600296,5.166344,-0.7061059,-0.1036186,0.698967,-0.04607197,-0.6889622,-0.4525225,-0.7620775,1.236755,-1.27306,1.082024,0.08817446,0.005296737,-0.3446799,-0.7061059,-0.1036186,0.698967,-0.04607197,-0.2081474,-0.2081474,-0.2081474,-15.79477,-5.926435,-18.04297,0.4876697,0.4876697,0.4876697,0.06482131,-0.06964438,-0.2495957,0.7960632,0.7960632,0.7960632,1.431141,-0.207127,-0.2058557,False,False
36,0.5779197,-0.7607895,-0.1618345,-0.8939934,-0.3552126,-0.02597424,-0.2718916,-0.1407838,-0.6590102,-0.775272,-0.5869308,-0.386883,0.6934712,-0.386883,-3.392185,1.600435,5.167951,-0.7092193,-0.1031343,0.6959321,-0.04527476,-0.8260212,-0.7932943,-1.027416,1.399745,-1.159425,1.377187,0.0886751,0.005434997,-0.3430731,-0.7092193,-0.1031343,0.6959321,-0.04527476,4.133359,4.133359,4.133359,-22.62258,1.980278,-19.33046,0.4797094,0.4797094,0.4797094,0.08005767,-0.08231369,-0.2381687,0.8242502,0.8242502,0.8242502,1.217499,-0.2037272,-0.3883975,False,False
37,0.58284,-0.7608676,-0.1647398,-0.8926489,-0.3572885,-0.03583572,-0.2724675,-0.1393833,-0.6603602,-0.7772569,-0.5868589,-0.392388,0.6909621,-0.392388,-3.39169,1.600606,5.169552,-0.7124533,-0.1027808,0.6927264,-0.04446092,-0.9873863,-0.3398215,-1.104327,1.100113,-0.9048899,1.566979,0.0891699,0.005605839,-0.3414718,-0.7124532,-0.1027808,0.6927264,-0.04446091,-0.434101,-0.434101,-0.434101,-19.5993,3.127439,-16.91947,0.4691374,0.4691374,0.4691374,0.09519318,-0.09453072,-0.2214508,0.8427101,0.8427101,0.8427101,0.9718388,-0.1601138,-0.5986986,False,False
38,0.5874886,-0.7608191,-0.1678306,-0.8916191,-0.3585278,-0.04424811,-0.2729748,-0.1378838,-0.6616536,-0.7789372,-0.5865309,-0.3983864,0.6882995,-0.3983864,-3.39114,1.60082,5.171181,-0.7155802,-0.1028148,0.6895642,-0.04330677,-1.433423,-0.03839224,-1.196563,1.046724,-0.4116354,1.841713,0.08971967,0.005820456,-0.3398426,-0.7155802,-0.1028148,0.6895641,-0.04330676,-5.519196,-5.519196,-5.519196,-8.402308,1.577564,-10.8002,0.4542726,0.4542726,0.4542726,0.1091651,-0.1015428,-0.2011721,0.7887232,0.7887232,0.7887232,0.8229694,-0.1354354,-0.7653821,False,False
39,0.5919237,-0.7607068,-0.171003,-0.8906527,-0.3596334,-0.05159937,-0.2733849,-0.13635,-0.6628686,-0.7805563,-0.585214,-0.4040524,0.6862286,-0.4040524,-3.390632,1.600948,5.17282,-0.719019,-0.1020264,0.6861811,-0.04192516,-1.676385,0.1108282,-1.105721,0.7563764,-0.0271608,1.711477,0.09022795,0.005947867,-0.3382033,-0.719019,-0.1020264,0.6861811,-0.04192516,-5.740346,-5.740346,-5.740346,-1.961671,-1.442937,-0.5988719,0.4381801,0.4381801,0.4381801,0.1190641,-0.1030105,-0.1841364,0.7292777,0.7292777,0.7292777,0.7836503,-0.1376953,-0.7952584,False,False
