Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,-0.01837534,-0.9296687,0.8075095,0.6971979,0.1176243,-0.3065413,0.6372692,-0.2693092,-0.9320744,0.5043485,-0.7572517,-0.5711091,0.2812778,-0.5711091,-3.592428,1.461308,6.178553,-0.9772055,0.01877243,0.2098489,-0.02608791,-0.1024898,0.2354493,0.1622223,0,0,0,-0.1115679,-0.1336915,0.6675295,-0.9772055,0.01877243,0.2098489,-0.02608791,0.7134313,0.7134313,0.7134313,-0.2939699,3.425098,-2.574275,-0.1870215,-0.1870215,-0.1870215,0,0,0,-0.5579885,-0.5579885,-0.5579885,0.4628566,-0.09141065,0.23997,False,False
12,-0.02041406,-0.9294488,0.8078433,0.6970748,0.1151003,-0.3083177,0.6370077,-0.269359,-0.9321325,0.5042865,-0.7558466,-0.572835,0.2822547,-0.572835,-3.592412,1.461236,6.178647,-0.9776641,0.01850292,0.2076894,-0.02637589,-0.04441139,0.1984745,0.1489567,0,0,0,-0.1115527,-0.1337638,0.6676232,-0.9776641,0.01850292,0.2076894,-0.02637589,1.42305,1.42305,1.42305,1.009507,2.165368,-2.73482,-0.187652,-0.187652,-0.187652,0,0,0,-0.5492795,-0.5492795,-0.5492795,0.4670369,-0.06713265,0.2142339,False,False
13,-0.02243329,-0.9291869,0.8082039,0.6971588,0.1126954,-0.309906,0.636575,-0.2694028,-0.9322064,0.5042451,-0.7544087,-0.5748199,0.282682,-0.5748199,-3.592388,1.461194,6.178796,-0.9780112,0.01812563,0.2060487,-0.02664039,0.02225686,0.2053939,0.09329521,0,0,0,-0.1115286,-0.1338062,0.6677725,-0.9780111,0.01812563,0.2060487,-0.02664039,1.409892,1.409892,1.409892,1.140989,2.639195,-3.613153,-0.1873492,-0.1873492,-0.1873492,0,0,0,-0.5351679,-0.5351679,-0.5351679,0.476491,-0.02812737,0.1638286,False,False
14,-0.02443683,-0.9289396,0.8085614,0.6971651,0.1102747,-0.3114921,0.6362178,-0.269446,-0.9322778,0.5042022,-0.7529271,-0.5768037,0.2831774,-0.5768037,-3.59242,1.461113,6.178877,-0.9784639,0.01776306,0.2038266,-0.02733854,0.07900742,0.2010661,0.1075524,0,0,0,-0.11156,-0.1338867,0.6678537,-0.978464,0.01776306,0.2038267,-0.02733854,1.126014,1.126014,1.126014,0.1348955,2.005871,-4.203269,-0.1863875,-0.1863875,-0.1863875,0,0,0,-0.5233344,-0.5233344,-0.5233344,0.4828103,-0.007088406,0.1284381,False,False
15,-0.02641697,-0.9286746,0.8089274,0.6972218,0.1077943,-0.3129532,0.6358636,-0.2600918,-0.9247931,0.5129567,-0.7546463,-0.5748188,0.2894032,-0.5748188,-3.592373,1.461042,6.178935,-0.9787292,0.01731794,0.2025294,-0.02777177,0.1638366,0.1842285,0.1226074,0,0,0,-0.1115131,-0.1339574,0.6679115,-0.9787291,0.01731794,0.2025293,-0.02777177,1.607875,1.607875,1.607875,-0.006880074,2.249159,-1.561644,-0.1850151,-0.1850151,-0.1850151,0,0,0,-0.5136726,-0.5136726,-0.5136726,0.4880379,0.02246859,0.09733973,False,False
16,-0.02837245,-0.9283892,0.8092981,0.6973917,0.1053665,-0.3143298,0.635405,-0.2601251,-0.9248742,0.512935,-0.7532324,-0.5769033,0.2893537,-0.5769033,-3.59241,1.460938,6.179021,-0.9790639,0.01711029,0.2009164,-0.02781241,0.1795145,0.1781199,0.07345399,0,0,0,-0.1115502,-0.1340623,0.6679974,-0.979064,0.01711029,0.2009164,-0.02781241,0.2645882,0.2645882,0.2645882,-0.1297889,1.793957,-3.723042,-0.1835876,-0.1835876,-0.1835876,0,0,0,-0.5060961,-0.5060961,-0.5060961,0.4847941,0.04242896,0.05769473,False,False
17,-0.03023539,-0.9280535,0.8096823,0.6978744,0.1030218,-0.3153483,0.6347547,-0.2572075,-0.9250326,0.5082668,-0.7440124,-0.587896,0.294459,-0.587896,-3.592491,1.460934,6.179095,-0.979422,0.01606615,0.1991775,-0.02833152,0.3427733,0.131015,0.1054242,0,0,0,-0.1116316,-0.1340654,0.6680714,-0.979422,0.01606615,0.1991775,-0.02833152,1.527849,1.527849,1.527849,0.3518596,1.348464,-3.898633,-0.1791921,-0.1791921,-0.1791921,0,0,0,-0.4866708,-0.4866708,-0.4866708,0.4847037,0.0750178,-0.002324899,False,False
18,-0.03400367,-0.9274225,0.8104637,0.6985518,0.09855303,-0.3176808,0.6335548,-0.2572638,-0.9252145,0.5082441,-0.7410455,-0.5923694,0.2936453,-0.5923694,-3.592522,1.460796,6.17911,-0.9799231,0.01497385,0.1967453,-0.02859786,0.328815,0.1348851,0.07081829,0,0,0,-0.1116625,-0.1342037,0.6680868,-0.9799231,0.01497385,0.1967452,-0.02859786,1.714034,1.714034,1.714034,1.013235,2.192096,-4.121044,-0.1761941,-0.1761941,-0.1761941,0,0,0,-0.4683928,-0.4683928,-0.4683928,0.488899,0.09601168,-0.04628288,False,False
19,-0.03567264,-0.9270197,0.8108585,0.699311,0.09681911,-0.3181804,0.6327334,-0.256824,-0.934971,0.4809864,-0.7431729,-0.5898709,0.284687,-0.5898709,-3.592619,1.460778,6.179271,-0.9800071,0.01466634,0.1963279,-0.02875028,0.4006561,0.1292254,-0.009406328,0.1611026,-0.01450783,0.4398152,-0.1117594,-0.1342222,0.6682479,-0.9800071,0.01466633,0.1963277,-0.02875028,1.616526,1.616526,1.616526,-0.8962299,0.8536153,-2.78695,-0.1691891,-0.1691891,-0.1691891,0.01592655,-0.137081,-0.3896922,-0.428759,-0.428759,-0.428759,0.4802983,0.1297145,-0.09769821,False,False
20,-0.0391099,-0.9262872,0.8116304,0.7004305,0.09285291,-0.3197171,0.6313132,-0.2562176,-0.9365773,0.4756777,-0.7406672,-0.5941941,0.2834633,-0.5941941,-3.592805,1.460629,6.179336,-0.9804182,0.01413919,0.1943101,-0.02870494,0.596091,0.05973298,-0.02232888,0.08034734,-0.005897542,0.4756979,-0.1119452,-0.1343708,0.6683124,-0.9804181,0.01413918,0.1943098,-0.02870494,0.7946075,0.7946075,0.7946075,-0.5078061,0.4660758,-2.276143,-0.1636213,-0.1636213,-0.1636213,0.01719518,-0.1186574,-0.349455,-0.4073694,-0.4073694,-0.4073694,0.4760234,0.1381126,-0.1159039,False,False
21,-0.04065075,-0.9259106,0.8119987,0.7010379,0.09093043,-0.3202111,0.6306682,-0.2553702,-0.9359016,0.4760974,-0.7394822,-0.5964759,0.2826799,-0.5964759,-3.592921,1.460635,6.179426,-0.9804239,0.01377876,0.1943183,-0.02863056,0.5630493,0.03028171,-0.05318654,0.008177578,0.07939645,0.5978601,-0.1120613,-0.1343645,0.6684029,-0.9804239,0.01377875,0.194318,-0.02863056,2.022438,2.022438,2.022438,-0.07286097,-0.03690007,-1.874765,-0.1580611,-0.1580611,-0.1580611,0.02222545,-0.09353901,-0.2961636,-0.3913944,-0.3913944,-0.3913944,0.4685449,0.1507714,-0.1319544,False,False
22,-0.04185915,-0.9255266,0.8123454,0.7020032,0.08981834,-0.320008,0.6298565,-0.2535725,-0.9342426,0.478849,-0.7375827,-0.599443,0.28195,-0.599443,-3.593024,1.460605,6.179604,-0.9803864,0.01350321,0.1945237,-0.02864976,0.697863,0.01003218,-0.07132468,-0.1283297,0.1208397,0.7406366,-0.1121638,-0.1343946,0.6685805,-0.9803864,0.0135032,0.1945232,-0.02864977,3.159422,3.159422,3.159422,-1.108327,0.3496749,-1.071575,-0.1439823,-0.1439823,-0.1439823,0.03947827,-0.05869447,-0.2157748,-0.3284139,-0.3284139,-0.3284139,0.4408704,0.1633915,-0.1575818,False,False
23,-0.04315723,-0.92516,0.8126953,0.7028245,0.08860073,-0.3201919,0.6290189,-0.2532161,-0.9349372,0.4767728,-0.7364457,-0.601441,0.2809063,-0.601441,-3.593152,1.460575,6.179691,-0.9804486,0.01321405,0.1942409,-0.02857428,0.7550166,-0.04785881,-0.155603,-0.1641902,0.1303182,0.8155208,-0.1122912,-0.1344246,0.6686677,-0.9804487,0.01321403,0.1942404,-0.02857429,2.325742,2.325742,2.325742,-1.778207,0.5195649,-0.8334678,-0.135478,-0.135478,-0.135478,0.03740658,-0.05711861,-0.2062758,-0.2974141,-0.2974141,-0.2974141,0.4238386,0.1708062,-0.1628814,False,False
24,-0.04571917,-0.9244529,0.8134024,0.7043892,0.0864424,-0.320415,0.6274535,-0.2525261,-0.9363064,0.4726879,-0.7341718,-0.6053661,0.2788168,-0.6053661,-3.593252,1.460544,6.179783,-0.980455,0.01313527,0.194272,-0.02817615,0.7923514,-0.08496317,-0.1764601,-0.2462119,0.1771646,0.9616429,-0.1123917,-0.1344558,0.6687596,-0.980455,0.01313525,0.1942715,-0.02817615,4.620446,4.620446,4.620446,-1.529133,0.7854075,-0.3376923,-0.1262117,-0.1262117,-0.1262117,0.03469651,-0.05521595,-0.1953246,-0.2504932,-0.2504932,-0.2504932,0.4015096,0.1728924,-0.1724507,False,False
25,-0.046812,-0.9241164,0.8137212,0.7052377,0.08569971,-0.3203327,0.6266437,-0.25228,-0.9369162,0.4709371,-0.7332906,-0.6070336,0.2777592,-0.6070336,-3.593326,1.460505,6.179845,-0.9804652,0.01312795,0.1942399,-0.02804877,0.8473932,-0.08401522,-0.1790233,-0.3200515,0.224906,0.9645128,-0.1124652,-0.1344948,0.6688212,-0.9804652,0.01312794,0.1942394,-0.02804877,3.233287,3.233287,3.233287,-2.743129,0.8965485,-0.1781029,-0.1195991,-0.1195991,-0.1195991,0.0316973,-0.05313674,-0.1858291,-0.223829,-0.223829,-0.223829,0.3802291,0.1782504,-0.1659455,False,False
26,-0.04708631,-0.9238743,0.8138707,0.7062882,0.08580681,-0.3196411,0.6257985,-0.2523767,-0.937307,0.470045,-0.7330559,-0.6078123,0.2767104,-0.6078123,-3.593691,1.460424,6.180085,-0.9805622,0.01238606,0.1938856,-0.0274389,0.9363328,-0.2051573,-0.2702648,-0.5374556,0.2484929,1.183121,-0.1128302,-0.1345754,0.6690614,-0.9805622,0.01238604,0.1938851,-0.0274389,2.687893,2.687893,2.687893,-2.785272,-0.7555375,1.266666,-0.08731335,-0.08731335,-0.08731335,0.0165791,-0.04524931,-0.1490127,-0.1418238,-0.1418238,-0.1418238,0.2898991,0.1677459,-0.1559881,False,False
27,-0.04945172,-0.9231396,0.8145718,0.7083858,0.08396541,-0.319102,0.6239497,-0.2521529,-0.9388864,0.4657506,-0.7311376,-0.6115252,0.2741196,-0.6115252,-3.593858,1.460392,6.180163,-0.9806236,0.01210355,0.193622,-0.02722978,0.9624858,-0.2843534,-0.3370416,-0.6375507,0.2462124,1.293215,-0.1129978,-0.1346081,0.6691396,-0.9806237,0.01210354,0.1936216,-0.02722978,2.926737,2.926737,2.926737,-3.896238,-1.145608,1.851234,-0.07551062,-0.07551062,-0.07551062,0.00924712,-0.0423634,-0.1339481,-0.112215,-0.112215,-0.112215,0.2452837,0.1551802,-0.1290392,False,False
28,-0.04985348,-0.9230195,0.8146864,0.7088784,0.08370945,-0.3187664,0.6235962,-0.2523388,-0.9393012,0.4648101,-0.7308615,-0.612148,0.2736239,-0.612148,-3.593965,1.460373,6.180201,-0.9806577,0.01190205,0.1934842,-0.02707085,1.030113,-0.3152567,-0.3107302,-0.6411317,0.2415244,1.304563,-0.1131047,-0.1346263,0.6691773,-0.9806577,0.01190203,0.1934837,-0.02707086,1.823427,1.823427,1.823427,-1.87249,-2.530641,3.035155,-0.06520468,-0.06520468,-0.06520468,0.002513187,-0.04013824,-0.120992,-0.08892798,-0.08892798,-0.08892798,0.2123671,0.1415158,-0.10749,False,False
29,-0.05020691,-0.9229035,0.8147793,0.7093571,0.08350849,-0.3185237,0.6232026,-0.2525575,-0.9397062,0.463929,-0.7305534,-0.6128132,0.273107,-0.6128132,-3.5941,1.460346,6.180258,-0.9807093,0.01173341,0.1932538,-0.02691845,1.027068,-0.2910199,-0.3795601,-0.7091803,0.2122923,1.328507,-0.11324,-0.1346535,0.6692348,-0.9807094,0.0117334,0.1932534,-0.02691846,1.621544,1.621544,1.621544,-2.617305,-1.373054,1.556704,-0.05694844,-0.05694844,-0.05694844,-0.002967246,-0.03834355,-0.1106458,-0.07409989,-0.07409989,-0.07409989,0.191133,0.132044,-0.09455552,False,False
30,-0.05025498,-0.92287,0.8147804,0.7096941,0.08357447,-0.3183213,0.6229134,-0.2523958,-0.9397708,0.463929,-0.7307689,-0.6126582,0.2727257,-0.6126582,-3.594187,1.460325,6.180327,-0.9807327,0.01162293,0.1931491,-0.02686764,1.107768,-0.3085985,-0.3560503,-0.6447966,0.2750122,1.307776,-0.1133262,-0.1346743,0.6693038,-0.9807327,0.01162292,0.1931486,-0.02686765,1.638341,1.638341,1.638341,-3.906401,-1.331752,1.758142,-0.04407973,-0.04407973,-0.04407973,-0.007880342,-0.03360725,-0.09169698,-0.05397587,-0.05397587,-0.05397587,0.1475908,0.1162913,-0.06761001,False,False
31,-0.04997307,-0.922937,0.8146853,0.7095351,0.08384807,-0.3181442,0.6231483,-0.2498674,-0.9388833,0.466114,-0.7317561,-0.6113458,0.2715206,-0.6113458,-3.594316,1.460306,6.180388,-0.9807994,0.01139008,0.1928492,-0.02668412,1.106998,-0.3141109,-0.4059882,-0.6525251,0.2926033,1.365429,-0.1134554,-0.1346933,0.6693651,-0.9807994,0.01139007,0.1928488,-0.02668413,1.15383,1.15383,1.15383,-4.926062,-1.459509,1.946065,-0.03316342,-0.03316342,-0.03316342,0.003738431,-0.02332629,-0.06201986,-0.02967867,-0.02967867,-0.02967867,0.09660979,0.1004923,-0.0502861,False,False
32,-0.04970349,-0.9230108,0.8146001,0.7094461,0.08422618,-0.3179171,0.6233145,-0.2477983,-0.9378233,0.4687692,-0.732901,-0.6095684,0.270867,-0.6095684,-3.594464,1.460265,6.180458,-0.9809034,0.01123546,0.1923654,-0.02641492,1.112474,-0.3571457,-0.3917291,-0.7085264,0.2291589,1.348253,-0.1136033,-0.1347352,0.6694343,-0.9809035,0.01123544,0.192365,-0.02641492,3.740788,3.740788,3.740788,-4.650548,-2.26088,1.297857,-0.01941975,-0.01941975,-0.01941975,0.0120495,-0.01330369,-0.0312168,0.005258829,0.005258829,0.005258829,0.04456288,0.08574416,-0.0351021,False,False
33,-0.04951504,-0.9230562,0.8145365,0.7093331,0.08445591,-0.3178632,0.6234394,-0.2479352,-0.9377756,0.4690347,-0.7332289,-0.6091174,0.2708867,-0.6091174,-3.594635,1.460205,6.18052,-0.9810953,0.01111024,0.1914325,-0.02611915,1.121167,-0.3761503,-0.4362392,-0.6732805,0.2581987,1.271522,-0.1137746,-0.1347952,0.6694964,-0.9810954,0.01111023,0.1914321,-0.02611916,1.680791,1.680791,1.680791,-4.892499,-2.319033,0.7722479,-0.008051587,-0.008051587,-0.008051587,0.005278897,-0.01106213,-0.0182818,0.02530442,0.02530442,0.02530442,-0.004288513,0.06987394,-0.03064776,False,False
34,-0.04930218,-0.9231212,0.8144427,0.7092766,0.08489959,-0.3175876,0.6235839,-0.2480685,-0.9378304,0.4692218,-0.7337328,-0.6086156,0.2706079,-0.6086156,-3.594745,1.460227,6.180554,-0.9812884,0.01053583,0.1904714,-0.02613288,1.102473,-0.3657182,-0.4282312,-0.6301622,0.1998378,1.256067,-0.113885,-0.1347732,0.6695305,-0.9812884,0.01053582,0.1904709,-0.02613288,2.826222,2.826222,2.826222,-4.500148,-0.4598277,1.154655,0.00571735,0.00571735,0.00571735,-0.002772497,-0.008702174,-0.003043204,0.06015034,0.06015034,0.06015034,-0.05953038,0.05722816,-0.01973989,False,False
35,-0.04892266,-0.9232674,0.8142632,0.7091574,0.08561209,-0.3172514,0.6237932,-0.2482888,-0.9378964,0.4695443,-0.7343643,-0.6079244,0.270339,-0.6079244,-3.594826,1.4602,6.180649,-0.9814802,0.0103629,0.1895241,-0.02588202,1.174111,-0.3969184,-0.3920871,-0.6626529,0.1392486,1.162079,-0.1139654,-0.1347999,0.6696257,-0.9814802,0.01036289,0.1895237,-0.02588202,1.98459,1.98459,1.98459,-3.839023,-1.801829,1.083544,0.01714412,0.01714412,0.01714412,-0.009417497,-0.007159802,0.009173937,0.0833926,0.0833926,0.0833926,-0.0956151,0.03817573,-0.0131863,False,False
36,-0.04815321,-0.9235579,0.8139377,0.7086496,0.08692588,-0.3169136,0.62436,-0.248698,-0.9379166,0.4702105,-0.7353402,-0.6068447,0.2699511,-0.6068447,-3.594909,1.460145,6.180748,-0.981716,0.01035985,0.1883358,-0.0256153,1.117329,-0.3863437,-0.369045,-0.6195264,0.1559105,1.178798,-0.1140484,-0.1348543,0.669725,-0.981716,0.01035984,0.1883354,-0.0256153,2.766862,2.766862,2.766862,-2.662823,-0.00791219,0.3593673,0.03063904,0.03063904,0.03063904,-0.01711338,-0.005096962,0.02321331,0.1150736,0.1150736,0.1150736,-0.1349293,0.03184908,-0.009835676,False,False
37,-0.04741002,-0.9238208,0.8136671,0.7079936,0.08816045,-0.3167699,0.6250037,-0.249129,-0.9378694,0.4709252,-0.7361879,-0.6058292,0.2697943,-0.6058292,-3.594948,1.46015,6.180814,-0.9820027,0.009601079,0.1868838,-0.02555653,0.9959567,-0.3608297,-0.2865756,-0.6543658,0.1668807,1.132557,-0.1140877,-0.1348496,0.6697905,-0.9820027,0.009601068,0.1868833,-0.02555653,2.846126,2.846126,2.846126,-1.884398,0.1712512,0.2220164,0.04319456,0.04319456,0.04319456,-0.02468287,-0.002962113,0.03633415,0.1488784,0.1488784,0.1488784,-0.1689296,0.02554792,-0.001144156,False,False
38,-0.04663259,-0.9240922,0.8134096,0.7073864,0.08931646,-0.3166175,0.625604,-0.2496081,-0.9378147,0.4716969,-0.7370803,-0.6047032,0.269739,-0.6047032,-3.594958,1.460118,6.180906,-0.9822423,0.009167213,0.1856724,-0.02533104,0.8944432,-0.2764989,-0.1965844,-0.6514032,0.1353709,1.08655,-0.1140974,-0.1348815,0.669883,-0.9822425,0.009167202,0.185672,-0.02533104,2.055894,2.055894,2.055894,-3.142979,-1.244575,1.703198,0.05247418,0.05247418,0.05247418,-0.03116096,-0.001511921,0.04683693,0.1678875,0.1678875,0.1678875,-0.1986644,0.01500851,0.009675858,False,False
39,-0.04569826,-0.9243926,0.8131472,0.7066422,0.09083924,-0.3162923,0.6263898,-0.2502038,-0.9377293,0.4726357,-0.7379956,-0.6034603,0.2698486,-0.6034603,-3.594913,1.460048,6.181042,-0.9824951,0.008680145,0.1843348,-0.02547059,0.9489513,-0.2121605,-0.1195166,-0.6301396,0.1031024,0.9776956,-0.1140525,-0.1349519,0.6700184,-0.9824951,0.008680133,0.1843344,-0.02547059,3.340414,3.340414,3.340414,-1.952245,-1.516289,1.299399,0.06346416,0.06346416,0.06346416,-0.03893493,9.691426E-05,0.05887401,0.2060112,0.2060112,0.2060112,-0.2241269,-0.001892668,0.0226241,False,False
40,-0.04473562,-0.9246967,0.8128914,0.7060124,0.0922719,-0.3160008,0.6270373,-0.2508362,-0.9376426,0.4736264,-0.7389363,-0.6021669,0.2699627,-0.6021669,-3.594882,1.459949,6.181184,-0.982791,0.008342494,0.1827934,-0.02527666,0.8466527,-0.1895455,-0.07223371,-0.6172026,0.1330847,0.9770389,-0.114022,-0.1350507,0.6701605,-0.9827911,0.008342483,0.1827929,-0.02527666,1.63658,1.63658,1.63658,-2.446782,-3.13746,1.462937,0.07172858,0.07172858,0.07172858,-0.04526986,0.001172054,0.06848903,0.2240514,0.2240514,0.2240514,-0.2453459,-0.01564051,0.0301988,False,False
