Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.8560735,-0.9359142,0.3963757,-0.8117583,-0.4743203,0.06293915,-0.3348244,0.4691734,-0.9221497,0.1661558,-0.7934105,-0.5605666,0.237078,-0.5605666,-2.809244,1.443591,5.735299,0.9877574,0.007021212,-0.155639,0.007899046,0.1037595,-0.001792944,-0.00992998,-0.06496587,0.03268608,-0.002913399,0.6716162,-0.151409,0.2242752,0.9877574,0.007021212,-0.155639,0.007899045,0.0242385,0.0242385,0.0242385,0.6964571,0.1308559,-0.06309693,-0.01237379,-0.01237379,-0.01237379,-0.007899703,-0.0009360316,0.005585866,-0.00831539,-0.00831539,-0.00831539,0.005030185,-0.006623846,-0.0005210305,False,False
12,0.8560338,-0.9358938,0.3964211,-0.8117725,-0.4743277,0.06287032,-0.3347925,0.4690905,-0.922188,0.1661763,-0.7933618,-0.5606016,0.2371577,-0.5606016,-2.809321,1.44357,5.735301,0.9877614,0.006904265,-0.1556213,0.007850859,0.06399633,-0.05590899,0.01257774,-0.04728957,0.06021747,0.06153153,0.6715387,-0.1514304,0.2242768,0.9877614,0.006904264,-0.1556213,0.007850857,0.1768251,0.1768251,0.1768251,0.4843355,-0.4346433,0.6733616,-0.01153879,-0.01153879,-0.01153879,-0.008496254,-0.0008197193,0.006135601,-0.003045342,-0.003045342,-0.003045342,0.01036789,-0.01402483,0.005890805,False,False
13,0.8559683,-0.9358523,0.3964811,-0.8117861,-0.4742619,0.06281591,-0.3348628,0.4689629,-0.9222624,0.1662022,-0.7933112,-0.5606247,0.2372709,-0.5606247,-2.809486,1.443538,5.735292,0.9877644,0.006783635,-0.1556041,0.007921819,0.1041223,-0.01722909,-0.02589748,-0.01271571,0.06839272,0.06495309,0.671374,-0.151462,0.2242683,0.9877644,0.006783635,-0.1556041,0.007921818,-0.9860085,-0.9860085,-0.9860085,-0.3418086,-0.2112586,0.3063218,-0.01016906,-0.01016906,-0.01016906,-0.009090287,-0.000528956,0.007446708,-0.007496743,-0.007496743,-0.007496743,0.003971705,-0.008683276,0.01234606,False,False
14,0.8559126,-0.9358022,0.396533,-0.8117849,-0.4741766,0.06283218,-0.3349835,0.4688861,-0.9223001,0.1662226,-0.7933197,-0.5605958,0.2373094,-0.5605958,-2.809615,1.443518,5.735265,0.9877692,0.006675618,-0.1555697,0.008085238,0.0439609,-0.02597205,-0.07924893,-0.03085444,0.02686326,0.006611114,0.671245,-0.1514818,0.2242411,0.9877692,0.006675618,-0.1555697,0.008085238,-0.09476802,-0.09476802,-0.09476802,-0.7198021,0.8791291,0.346286,-0.009394042,-0.009394042,-0.009394042,-0.009225735,-0.0002682336,0.00787715,-0.01079485,-0.01079485,-0.01079485,-0.004557053,-0.001249771,0.01237744,False,False
15,0.8558756,-0.9357544,0.3965653,-0.8117571,-0.4741673,0.06289738,-0.3350517,0.4688083,-0.9223197,0.1662615,-0.79333,-0.5605711,0.2373326,-0.5605711,-2.809687,1.443506,5.735263,0.9877682,0.006633273,-0.1555786,0.008083117,0.04899115,-0.009761259,-0.07554439,0.02954085,0.0700914,0.05530732,0.6711728,-0.1514943,0.2242393,0.9877682,0.006633273,-0.1555786,0.008083117,0.1705614,0.1705614,0.1705614,0.2249575,0.4681935,0.1048113,-0.008659332,-0.008659332,-0.008659332,-0.009174522,7.660165E-05,0.008507389,-0.005497568,-0.005497568,-0.005497568,-0.003499978,0.0008555843,0.009158473,False,False
16,0.8558516,-0.9357195,0.3965873,-0.811735,-0.4742045,0.06298752,-0.3350356,0.4687616,-0.9223312,0.1662885,-0.7933471,-0.5605472,0.2373318,-0.5605472,-2.809802,1.443499,5.735229,0.9877722,0.006603175,-0.1555512,0.008146645,0.06315247,0.004771085,-0.04998039,0.02335727,-0.02025493,0.04804555,0.6710577,-0.1515012,0.2242048,0.9877722,0.006603174,-0.1555512,0.008146645,0.1133324,0.1133324,0.1133324,-0.6709345,0.2771772,-0.9745145,-0.008146959,-0.008146959,-0.008146959,-0.009091163,-8.281194E-05,0.008754545,-0.0001250396,-0.0001250396,-0.0001250396,-0.007750597,0.0008235552,0.002742051,False,False
17,0.8558147,-0.935671,0.3966399,-0.8117061,-0.4743019,0.06306156,-0.3349541,0.4686384,-0.9223927,0.1663664,-0.7933657,-0.5605165,0.2373431,-0.5605165,-2.809922,1.443487,5.735178,0.987752,0.006500991,-0.1556826,0.008166654,0.07280552,-0.03738761,0.01775923,-0.01238525,0.04464734,0.07263564,0.670938,-0.1515125,0.2241544,0.987752,0.006500991,-0.1556826,0.008166654,0.4962183,0.4962183,0.4962183,0.5425953,-0.7788352,-0.3257193,-0.00701849,-0.00701849,-0.00701849,-0.008972907,-0.0002029654,0.009901808,0.008503814,0.008503814,0.008503814,-0.004541175,-0.004531367,-0.004772598,False,False
18,0.8558319,-0.9356572,0.3966263,-0.8116983,-0.4743495,0.06302237,-0.3349127,0.4685573,-0.9224198,0.1664415,-0.793385,-0.5604848,0.237355,-0.5604848,-2.810003,1.443502,5.735103,0.9877218,0.00641658,-0.155871,0.008300254,0.1028347,-0.02582975,-0.001298547,0.002473917,0.06303982,0.06383666,0.6708565,-0.1514977,0.224079,0.9877217,0.006416579,-0.155871,0.008300253,0.6677518,0.6677518,0.6677518,-0.08608821,-0.2817519,0.3779553,-0.006042798,-0.006042798,-0.006042798,-0.008880234,0.0002075281,0.01063232,0.01066483,0.01066483,0.01066483,-0.008792558,-0.004507814,-0.0004710198,False,False
19,0.8558379,-0.9356316,0.3966458,-0.8116802,-0.4743932,0.06296889,-0.3349048,0.46847,-0.9224238,0.1665481,-0.7934187,-0.560433,0.237364,-0.560433,-2.810078,1.443523,5.735031,0.9877024,0.006345519,-0.1559928,0.008367666,0.1179906,0.04419921,0.07215423,0.01942901,0.09618331,0.1080736,0.6707816,-0.1514766,0.224007,0.9877024,0.006345519,-0.1559928,0.008367666,0.9192495,0.9192495,0.9192495,-0.4400181,0.601701,-0.02978199,-0.004905912,-0.004905912,-0.004905912,-0.008830585,0.0009776943,0.01162615,0.013838,0.013838,0.013838,-0.01199637,-0.0002411971,0.002756073,False,False
20,0.8558538,-0.9355937,0.3966894,-0.8116595,-0.4744206,0.06282277,-0.334944,0.4683847,-0.9224217,0.166671,-0.793451,-0.5603739,0.237396,-0.5603739,-2.810168,1.443538,5.734965,0.987715,0.006158351,-0.1559226,0.008321435,0.03438884,0.03292632,0.0875906,-0.009982619,0.03491114,0.07500401,0.6706917,-0.1514619,0.2239418,0.987715,0.006158351,-0.1559226,0.008321435,-0.3525382,-0.3525382,-0.3525382,-0.2970797,0.07146779,0.4001485,-0.003756342,-0.003756342,-0.003756342,-0.008763707,0.001529192,0.01237106,0.01168283,0.01168283,0.01168283,-0.01305005,-0.002345747,0.00597289,False,False
21,0.8558781,-0.9355635,0.396725,-0.8116335,-0.4743996,0.06268845,-0.3350617,0.4682962,-0.9224076,0.1668146,-0.7935055,-0.5602872,0.2374188,-0.5602872,-2.810214,1.443577,5.734893,0.9877068,0.00617986,-0.155968,0.008436133,0.03528941,0.04390313,0.05835697,0.003771832,0.1205403,0.07377161,0.6706461,-0.1514227,0.2238691,0.9877068,0.00617986,-0.155968,0.008436132,-1.166891,-1.166891,-1.166891,-1.428356,-0.3693822,0.1528732,-0.002968984,-0.002968984,-0.002968984,-0.008556461,0.002176037,0.01314011,0.007351188,0.007351188,0.007351188,-0.01836174,-0.003409745,0.004919265,False,False
22,0.8559874,-0.9354949,0.3966858,-0.811675,-0.4742516,0.06255882,-0.3351948,0.4681441,-0.9223306,0.1670843,-0.7935947,-0.5601836,0.2373616,-0.5601836,-2.810335,1.443676,5.734729,0.9876721,0.006084449,-0.1561833,0.008586216,0.02377546,0.004564343,0.03412054,0.1119998,0.2216182,0.07349465,0.6705248,-0.1513242,0.2237054,0.987672,0.006084449,-0.1561833,0.008586215,-1.154117,-1.154117,-1.154117,0.004951501,1.854212,1.949324,-0.002426167,-0.002426167,-0.002426167,-0.00734982,0.004915179,0.01414158,-0.00750072,-0.00750072,-0.00750072,-0.01204917,0.01680291,0.01240146,False,False
23,0.8560154,-0.9354756,0.396705,-0.8116705,-0.4742191,0.06249565,-0.3352636,0.4680238,-0.9222512,0.1673645,-0.7938136,-0.5599402,0.2371905,-0.5599402,-2.81039,1.443739,5.734649,0.987693,0.006134385,-0.1560474,0.008622157,0.03215528,-0.02622091,-0.01732508,0.005294138,0.1611005,0.0842132,0.6704692,-0.1512611,0.2236254,0.9876929,0.006134385,-0.1560473,0.008622157,0.8129116,0.8129116,0.8129116,-0.6518681,1.572299,1.936772,-0.002161919,-0.002161919,-0.002161919,-0.006597293,0.006497058,0.01513638,-0.002191189,-0.002191189,-0.002191189,-0.02275338,0.04025931,0.0285165,False,False
24,0.85604,-0.9354594,0.396726,-0.8116593,-0.474209,0.06243442,-0.3353161,0.4679599,-0.9221984,0.1675379,-0.7939562,-0.5597874,0.2370618,-0.5597874,-2.810427,1.443765,5.734604,0.9876821,0.006089267,-0.1561165,0.008638805,0.01016447,-0.02493193,0.06250093,0.05443108,0.05530701,0.0294337,0.6704326,-0.1512348,0.2235806,0.9876821,0.006089266,-0.1561165,0.008638804,0.4681546,0.4681546,0.4681546,-0.387863,0.7515447,0.6216999,-0.001831818,-0.001831818,-0.001831818,-0.006196183,0.007033713,0.01569807,0.002047638,0.002047638,0.002047638,-0.02384959,0.04986236,0.03709616,False,False
25,0.8561007,-0.9354274,0.3967521,-0.8116316,-0.4742049,0.06226387,-0.3354208,0.467903,-0.9221607,0.1677442,-0.7941059,-0.55966,0.2368528,-0.55966,-2.810488,1.443794,5.734557,0.9876799,0.006074691,-0.1561272,0.008711715,0.01820501,0.02004342,0.03664882,0.0006377075,-0.01909068,0.0131403,0.6703715,-0.151206,0.223533,0.9876798,0.006074691,-0.1561272,0.008711714,0.2536265,0.2536265,0.2536265,0.1977092,-0.5940873,-0.9541808,-0.001452058,-0.001452058,-0.001452058,-0.005709075,0.006633295,0.01619483,0.008424966,0.008424966,0.008424966,-0.02384857,0.05192903,0.02637451,False,False
26,0.856311,-0.9353781,0.3966957,-0.8116101,-0.4742275,0.06169609,-0.3355456,0.4677983,-0.9221517,0.1681768,-0.7943532,-0.5594655,0.2364939,-0.5594655,-2.810786,1.443811,5.734417,0.9877016,0.006025172,-0.1559787,0.008947876,-0.0315064,-0.03679612,-0.05427911,0.02362422,-0.01198211,-0.02384606,0.6700741,-0.1511887,0.2233941,0.9877015,0.006025172,-0.1559787,0.008947876,0.05656872,0.05656872,0.05656872,-0.4011195,0.01452523,-0.5946728,-0.001937914,-0.001937914,-0.001937914,-0.00471327,0.003255253,0.01556905,0.01712465,0.01712465,0.01712465,-0.02901714,0.01237825,-0.02399496,False,False
27,0.8563611,-0.9353542,0.3966845,-0.8116103,-0.4742975,0.06148796,-0.3354845,0.4677361,-0.9221354,0.1684363,-0.7945313,-0.5593114,0.236261,-0.5593114,-2.810871,1.4438,5.734395,0.9877163,0.006063727,-0.1558815,0.0089815,-0.07342882,-0.01190753,-0.05433781,0.01729867,0.02250191,-0.0271611,0.6699887,-0.1511993,0.2233717,0.9877163,0.006063726,-0.1558815,0.008981498,0.3626125,0.3626125,0.3626125,-0.06817631,0.1836423,1.598954,-0.002579316,-0.002579316,-0.002579316,-0.004273241,0.002994987,0.01561747,0.01711394,0.01711394,0.01711394,-0.02586545,0.0230554,-0.01328866,False,False
28,0.8564011,-0.9353343,0.3966294,-0.8115951,-0.4743357,0.0613545,-0.3354916,0.4676923,-0.9221019,0.1686122,-0.7946861,-0.5591686,0.2360723,-0.5591686,-2.810983,1.443794,5.734353,0.9877507,0.006091706,-0.1556599,0.00901655,-0.08781451,-0.02592488,-0.02594273,0.01920577,0.01108962,-0.04617249,0.6698768,-0.1512059,0.223329,0.9877508,0.006091705,-0.1556599,0.00901655,-0.6866653,-0.6866653,-0.6866653,0.2293422,1.067407,0.865328,-0.003310277,-0.003310277,-0.003310277,-0.004115504,0.003407292,0.01542153,0.01386609,0.01386609,0.01386609,-0.02378442,0.03587645,0.001711485,False,False
29,0.8564327,-0.9353423,0.3965675,-0.8115898,-0.4743279,0.06131922,-0.3355221,0.4676696,-0.9221047,0.1686815,-0.7947274,-0.5591317,0.2360179,-0.5591317,-2.811083,1.443778,5.734312,0.9877949,0.00613966,-0.1553706,0.009136971,-0.1110832,0.002731874,-0.01854129,-0.01838244,-0.04930192,-0.06644721,0.6697767,-0.1512216,0.2232887,0.9877949,0.00613966,-0.1553706,0.009136971,-0.6282485,-0.6282485,-0.6282485,0.9606233,-0.3637057,0.6065933,-0.003821504,-0.003821504,-0.003821504,-0.00421184,0.003167033,0.01495072,0.009555949,0.009555949,0.009555949,-0.01739492,0.03271692,0.007047822,False,False
30,0.8564327,-0.9353345,0.3965296,-0.8115773,-0.4742945,0.06127976,-0.3356067,0.4676308,-0.9221089,0.1687875,-0.7948176,-0.5590456,0.235915,-0.5590456,-2.811094,1.443752,5.734309,0.9877791,0.006076818,-0.1554664,0.009257008,-0.08834903,-0.02599431,-0.01867027,-0.02817724,-0.03532343,-0.104694,0.6697658,-0.151248,0.2232854,0.9877791,0.006076819,-0.1554664,0.009257008,0.01126103,0.01126103,0.01126103,0.4397357,-1.034799,0.02340067,-0.004970358,-0.004970358,-0.004970358,-0.004473488,0.00270175,0.01412515,0.0009380351,0.0009380351,0.0009380351,-0.01739149,0.03165517,0.007047691,False,False
31,0.8564421,-0.93533,0.3964711,-0.8115838,-0.4742413,0.06124548,-0.3356724,0.467609,-0.9221275,0.1688244,-0.7948317,-0.5590168,0.2359365,-0.5590168,-2.811171,1.443741,5.734271,0.9878175,0.006130042,-0.1552181,0.009307124,-0.06591249,-0.02230315,0.01158663,0.06512401,-0.08094388,-0.09547709,0.6696889,-0.1512593,0.2232477,0.9878173,0.006130042,-0.1552181,0.009307123,0.5998313,0.5998313,0.5998313,1.554168,-2.269475,-1.128952,-0.005482225,-0.005482225,-0.005482225,-0.004399925,0.001680606,0.01315825,-0.003303103,-0.003303103,-0.003303103,-0.01093272,0.007187877,-0.001552458,False,False
32,0.856445,-0.935311,0.3964128,-0.8115919,-0.4741966,0.06115115,-0.3357335,0.4675811,-0.9221328,0.1688918,-0.7948394,-0.5590092,0.235931,-0.5590092,-2.811189,1.443741,5.734255,0.9878128,0.006240355,-0.1552431,0.009310567,0.01019194,0.005330402,0.02997032,0.05007447,-0.034884,-0.1423452,0.6696705,-0.151259,0.2232311,0.9878127,0.006240354,-0.155243,0.009310565,-0.0236951,-0.0236951,-0.0236951,0.5457736,-1.171245,-1.542145,-0.005729048,-0.005729048,-0.005729048,-0.003911189,0.001271439,0.01167613,-0.001128633,-0.001128633,-0.001128633,-0.005580465,-0.003485598,-0.01121879,False,False
33,0.8564555,-0.9353071,0.3963368,-0.8116293,-0.474158,0.06099508,-0.3357255,0.4675592,-0.9221478,0.1689596,-0.7948313,-0.5590473,0.2358735,-0.5590473,-2.81126,1.44372,5.73419,0.9878609,0.006261555,-0.1549392,0.00925175,-0.008641808,0.02494753,-0.04124297,0.1097574,0.06291062,-0.1649818,0.6695994,-0.1512796,0.2231665,0.9878609,0.006261555,-0.1549392,0.009251749,0.5909831,0.5909831,0.5909831,0.05985517,0.8109605,-0.5918691,-0.005838282,-0.005838282,-0.005838282,-0.002983569,0.001595368,0.01020359,0.002176987,0.002176987,0.002176987,-0.000257755,-0.004620405,-0.0240997,False,False
34,0.8564423,-0.9352887,0.3962919,-0.8116643,-0.474193,0.06083147,-0.3356212,0.4675489,-0.9221488,0.1690287,-0.7948495,-0.5591019,0.2356865,-0.5591019,-2.811282,1.44372,5.734146,0.9878775,0.00640096,-0.1548226,0.00933178,-0.09059313,0.01965738,-0.03585579,0.109042,0.09117214,-0.1066072,0.669578,-0.1512798,0.2231228,0.9878775,0.006400959,-0.1548226,0.00933178,0.8788849,0.8788849,0.8788849,1.636614,2.059569,-0.4929156,-0.006362956,-0.006362956,-0.006362956,-0.002085653,0.002333912,0.009132596,0.009719678,0.009719678,0.009719678,0.002875176,0.01338661,-0.03161145,False,False
35,0.8564165,-0.9352577,0.3962446,-0.8117015,-0.4742641,0.06066455,-0.335461,0.4675437,-0.9221361,0.1691017,-0.7949201,-0.5591264,0.235395,-0.5591264,-2.811305,1.443716,5.734095,0.9878999,0.006478117,-0.1546776,0.009304274,-0.08071622,-0.003445502,-0.08370154,0.04382585,0.03622951,-0.05453016,0.6695549,-0.1512839,0.2230715,0.9879,0.006478117,-0.1546776,0.009304273,1.349135,1.349135,1.349135,-0.2049847,1.023769,-0.4248349,-0.006953813,-0.006953813,-0.006953813,-0.001561651,0.002839203,0.008336521,0.01404037,0.01404037,0.01404037,-0.004594711,0.02289583,-0.04123128,False,False
36,0.8564223,-0.935249,0.3961084,-0.8117355,-0.4743289,0.06051247,-0.3353146,0.4675466,-0.9221389,0.169137,-0.7949944,-0.5591196,0.2351624,-0.5591196,-2.811342,1.443706,5.734029,0.9879384,0.006613891,-0.1544274,0.009280619,-0.08739875,0.01190254,-0.03120012,0.001347972,0.02939702,0.01077554,0.6695183,-0.1512939,0.2230058,0.9879384,0.006613891,-0.1544274,0.009280618,-1.320148,-1.320148,-1.320148,0.1383515,-0.1578319,-0.1094955,-0.007633132,-0.007633132,-0.007633132,-0.001248374,0.002973903,0.007986778,0.01085476,0.01085476,0.01085476,-0.007794355,0.02611264,-0.03585982,False,False
37,0.8564128,-0.9352372,0.3960253,-0.8117532,-0.4743349,0.06043873,-0.3352768,0.4675421,-0.9221358,0.1691677,-0.7950618,-0.5590718,0.2350479,-0.5590718,-2.81137,1.443681,5.733974,0.9879855,0.006734944,-0.1541094,0.009469928,-0.0872795,-0.04906236,-0.09609365,-0.02509255,0.01645151,-0.0137064,0.66949,-0.1513189,0.2229505,0.9879854,0.006734943,-0.1541094,0.009469927,-1.259707,-1.259707,-1.259707,-1.629841,0.1806692,0.904625,-0.008097048,-0.008097048,-0.008097048,-0.001349901,0.00316871,0.007673556,0.006526865,0.006526865,0.006526865,-0.01417281,0.02512495,-0.0229757,False,False
38,0.8564264,-0.9352567,0.3958829,-0.8117682,-0.4742923,0.06040547,-0.3353065,0.4675312,-0.9221531,0.1692107,-0.7951493,-0.5590292,0.234853,-0.5590292,-2.81139,1.443645,5.733918,0.9880038,0.006825425,-0.1539974,0.009312537,-0.03002486,-0.08406056,-0.09270644,0.01871455,-0.06474589,-0.04678565,0.6694698,-0.1513546,0.2228942,0.9880038,0.006825424,-0.1539974,0.009312537,-0.1558654,-0.1558654,-0.1558654,0.5573385,0.6899931,0.7344326,-0.008508638,-0.008508638,-0.008508638,-0.0015452,0.00237707,0.007094971,-0.00322334,-0.00322334,-0.00322334,-0.01418103,0.02833211,-0.01868725,False,False
39,0.8564087,-0.9352776,0.3957592,-0.8117723,-0.4742712,0.06040368,-0.3353266,0.4675172,-0.9221685,0.169256,-0.7951623,-0.5590814,0.2346862,-0.5590814,-2.811435,1.443608,5.733858,0.9880524,0.00715192,-0.1536721,0.009280338,-0.04332389,-0.07873672,-0.05406884,-0.007184829,-0.02054586,-0.1119012,0.6694251,-0.151392,0.2228348,0.9880524,0.00715192,-0.1536721,0.009280338,-1.125024,-1.125024,-1.125024,0.7017109,-0.07097162,-0.4226804,-0.008788149,-0.008788149,-0.008788149,-0.001692008,0.001637309,0.006278635,-0.00325372,-0.00325372,-0.00325372,-0.001412076,0.02510337,-0.02516281,False,False
