Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.4173268,-0.9314136,0.02504194,-0.6539087,-0.5879436,0.2791591,-0.3857409,0.08271179,-0.9332768,-0.05728177,-0.7100445,-0.6282006,-0.1412646,-0.6282006,-3.244872,1.55263,5.451235,-0.9942937,0.06417519,0.082651,-0.02075041,-0.1410329,-0.04703687,0.5024908,0.1916949,-0.002510622,0.264002,0.2359879,-0.04237012,-0.05978822,-0.9942936,0.06417517,0.08265052,-0.02075044,-1.980356,-1.980356,-1.980356,-1.657577,-0.1127595,4.792272,-0.007540594,-0.007540594,-0.007540594,0.02086164,0.009385033,0.003755634,0.1235152,0.1235152,0.1235152,-0.003430582,0.03447301,0.1479357,False,False
12,0.4172119,-0.9315572,0.02456417,-0.653422,-0.5884179,0.2794395,-0.3856393,0.08293822,-0.9331531,-0.05712764,-0.7105414,-0.628284,-0.1407186,-0.628284,-3.244863,1.552747,5.451085,-0.9942312,0.0652371,0.08256913,-0.02076177,-0.1823497,-0.0409933,0.4876069,0.1990446,0.01776871,0.1360147,0.2359966,-0.04225256,-0.05993917,-0.9942311,0.06523708,0.08256865,-0.0207618,-2.534761,-2.534761,-2.534761,-1.466164,0.1333485,2.711352,-0.008779749,-0.008779749,-0.008779749,0.02239228,0.009566898,0.006153425,0.1091091,0.1091091,0.1091091,-0.01727544,0.03994808,0.1769241,False,False
13,0.4170877,-0.9316413,0.0242798,-0.6535532,-0.5888929,0.2791182,-0.3849239,0.08318028,-0.9330112,-0.05689259,-0.7110969,-0.6282773,-0.1403976,-0.6282773,-3.244835,1.55267,5.450962,-0.9941959,0.06601586,0.08236299,-0.02080097,-0.1617109,0.01204761,0.4713113,0.1331221,-0.05494664,-0.02478212,0.2360243,-0.04232954,-0.06006211,-0.994196,0.06601584,0.08236228,-0.02080102,-1.024868,-1.024868,-1.024868,-0.7381856,0.9363825,-1.865348,-0.01098884,-0.01098884,-0.01098884,0.02411331,0.009775273,0.008161948,0.081257,0.081257,0.081257,-0.03647466,0.05276571,0.1877124,False,False
14,0.4169679,-0.931735,0.02396296,-0.6535747,-0.5893282,0.2790946,-0.3842378,0.08342583,-0.9328871,-0.05674789,-0.7114143,-0.6283246,-0.1401902,-0.6283246,-3.244877,1.552723,5.450881,-0.9941552,0.06727397,0.08186027,-0.02070376,-0.1208646,0.0202308,0.3903538,0.03746036,-0.0332391,-0.2655364,0.2359828,-0.04227716,-0.06014292,-0.9941552,0.06727395,0.08185955,-0.0207038,-2.356268,-2.356268,-2.356268,-0.5579857,-0.8154768,-2.702862,-0.01210818,-0.01210818,-0.01210818,0.02468382,0.009738315,0.007380457,0.05726545,0.05726545,0.05726545,-0.03649615,0.05479288,0.1694973,False,False
15,0.4168275,-0.9318533,0.02365556,-0.6536271,-0.589718,0.2790074,-0.3836133,0.08369607,-0.9327785,-0.0566729,-0.7116951,-0.6282659,-0.1402727,-0.6282659,-3.244812,1.552798,5.450762,-0.9941121,0.06765494,0.08198429,-0.02104008,-0.1320724,-0.00174678,0.4234303,0.07327116,-0.007901446,-0.2233335,0.2360482,-0.04220213,-0.06026152,-0.9941121,0.06765492,0.08198357,-0.02104013,-1.789607,-1.789607,-1.789607,-1.155433,0.23166,-3.147929,-0.01301257,-0.01301257,-0.01301257,0.02508304,0.009601705,0.005890132,0.04265021,0.04265021,0.04265021,-0.04394691,0.05994387,0.1395118,False,False
16,0.4166932,-0.9319714,0.02341169,-0.6538789,-0.5899602,0.2788362,-0.382936,0.08398029,-0.9326785,-0.05663901,-0.7118453,-0.6281036,-0.1406846,-0.6281036,-3.24479,1.552858,5.450681,-0.9940728,0.06831341,0.08187977,-0.02117571,-0.03335515,-0.008564473,0.3353149,0.02643144,-0.07400533,-0.3577582,0.2360696,-0.04214239,-0.06034269,-0.9940728,0.06831339,0.08187906,-0.02117576,-1.766888,-1.766888,-1.766888,-0.7909139,0.2265425,-5.222469,-0.01347756,-0.01347756,-0.01347756,0.02515214,0.009258415,0.003364008,0.02161714,0.02161714,0.02161714,-0.0503318,0.06180334,0.08916026,False,False
17,0.4165996,-0.9320536,0.02324418,-0.6541271,-0.5900986,0.2785766,-0.3824871,0.08412815,-0.9326429,-0.05663285,-0.7117129,-0.6278914,-0.1413857,-0.6278914,-3.244769,1.552874,5.450619,-0.9940544,0.06883689,0.08168366,-0.0211061,0.035227,0.0797987,0.2808436,-0.05998029,-0.08251115,-0.3634269,0.236091,-0.04212596,-0.06040505,-0.9940543,0.06883685,0.08168294,-0.02110614,-0.5362107,-0.5362107,-0.5362107,-0.3054507,-0.2294301,-7.466867,-0.01325536,-0.01325536,-0.01325536,0.02462727,0.008626961,-0.0001555241,0.01108471,0.01108471,0.01108471,-0.05456396,0.06139336,0.0130735,False,False
18,0.4165641,-0.9321058,0.0231061,-0.6543155,-0.5901332,0.2782626,-0.3823401,0.08443636,-0.9325441,-0.05663155,-0.7117043,-0.6274683,-0.142276,-0.6274683,-3.244749,1.552763,5.450583,-0.9941218,0.06787596,0.08171154,-0.02093051,0.07753119,0.1137449,0.1013924,-0.175937,-0.01186597,-0.4213855,0.2361111,-0.04223685,-0.06044067,-0.9941218,0.06787594,0.08171082,-0.02093055,-0.3471165,-0.3471165,-0.3471165,-0.4445052,-0.9998617,-7.56206,-0.01191462,-0.01191462,-0.01191462,0.0233453,0.00816719,-0.00335633,0.007878595,0.007878595,0.007878595,-0.06195344,0.04827806,-0.05764335,False,False
19,0.4165389,-0.9321413,0.02298932,-0.6543192,-0.5901771,0.278207,-0.3823064,0.08478785,-0.9324437,-0.05671615,-0.7114734,-0.6269472,-0.1434532,-0.6269472,-3.244677,1.552682,5.450529,-0.9940817,0.06814996,0.08198176,-0.02088366,-0.01130633,0.0534694,-0.02181251,-0.2590879,-0.08783385,-0.4198868,0.236183,-0.04231813,-0.06049471,-0.9940818,0.06814994,0.08198103,-0.02088371,0.2313769,0.2313769,0.2313769,0.9220466,-3.413949,-8.676376,-0.0112585,-0.0112585,-0.0112585,0.02144841,0.007466268,-0.006394291,0.008840487,0.008840487,0.008840487,-0.05761777,0.02772968,-0.126259,False,False
20,0.4164915,-0.9321883,0.02276783,-0.654283,-0.5902397,0.2783421,-0.3821736,0.08496431,-0.9323899,-0.05679475,-0.7109696,-0.6262485,-0.1448777,-0.6262485,-3.244662,1.552563,5.450476,-0.9941288,0.06775727,0.08173224,-0.02090666,0.006339506,0.1227774,-0.08401203,-0.3415329,-0.124854,-0.2798569,0.2361975,-0.04243657,-0.06054823,-0.9941287,0.06775725,0.0817315,-0.02090671,-0.8334261,-0.8334261,-0.8334261,-1.549033,-2.536816,-8.025891,-0.01068559,-0.01068559,-0.01068559,0.01730552,0.006285462,-0.00985013,0.003330066,0.003330066,0.003330066,-0.05644282,-0.002542977,-0.2270171,False,False
21,0.4164397,-0.9322347,0.02249233,-0.6541394,-0.5903047,0.2785907,-0.382138,0.08506061,-0.9323424,-0.05684112,-0.7105532,-0.6255461,-0.1461423,-0.6255461,-3.244612,1.552492,5.450407,-0.9941216,0.06774356,0.08185448,-0.02080326,0.05989404,0.1048799,-0.09841327,-0.4639278,-0.1040811,-0.1582191,0.2362479,-0.04250779,-0.06061745,-0.9941217,0.06774354,0.08185375,-0.02080331,0.3214963,0.3214963,0.3214963,0.400535,-1.844926,-4.527888,-0.009761009,-0.009761009,-0.009761009,0.01228642,0.005042291,-0.0111957,0.005175495,0.005175495,0.005175495,-0.05635147,-0.02622725,-0.2870436,False,False
22,0.4163457,-0.9323762,0.02175248,-0.6534998,-0.5905873,0.2794369,-0.3821777,0.08495232,-0.9323071,-0.05668985,-0.7100617,-0.6249893,-0.1471207,-0.6249893,-3.244462,1.552483,5.450031,-0.9941595,0.06730908,0.08172307,-0.02093021,0.1357781,-0.06327152,0.01480324,-0.4009136,-0.06021848,0.07673823,0.2363981,-0.04251667,-0.06099292,-0.9941594,0.06730906,0.08172233,-0.02093026,1.474165,1.474165,1.474165,0.2492322,-0.5730842,0.4590937,-0.00619445,-0.00619445,-0.00619445,0.002100075,0.003016987,-0.009104779,0.0206561,0.0206561,0.0206561,-0.04033757,-0.05296016,-0.3213929,False,False
23,0.4163127,-0.9324913,0.02128574,-0.6529571,-0.5908198,0.2800266,-0.382314,0.08495666,-0.9322181,-0.0566949,-0.7094094,-0.6241783,-0.1490093,-0.6241783,-3.244375,1.55245,5.449778,-0.9942114,0.06679235,0.08151019,-0.02094926,0.1601792,-0.04378726,0.1427904,-0.308244,0.07442328,0.1599817,0.2364845,-0.04254994,-0.06124566,-0.9942113,0.06679233,0.08150943,-0.02094932,0.6173413,0.6173413,0.6173413,-0.2241309,1.344092,2.184,-0.004209344,-0.004209344,-0.004209344,-0.002516002,0.003301566,-0.00668074,0.02797665,0.02797665,0.02797665,-0.035083,-0.03585351,-0.2989003,False,False
24,0.4163246,-0.9325595,0.02107449,-0.6525837,-0.5910292,0.2802754,-0.3824457,0.08486063,-0.9321764,-0.05661607,-0.7092632,-0.6239767,-0.1498603,-0.6239767,-3.2443,1.55241,5.449625,-0.9942253,0.06652591,0.08154411,-0.02099892,0.06303363,-0.02960933,0.2700501,-0.2969802,0.02282695,0.2067774,0.2365597,-0.04259036,-0.0613986,-0.9942254,0.06652589,0.08154338,-0.02099897,1.154356,1.154356,1.154356,0.1333862,1.956347,5.126584,-0.002781282,-0.002781282,-0.002781282,-0.005568171,0.003565809,-0.004260461,0.03857866,0.03857866,0.03857866,-0.03732806,-0.005877628,-0.2538674,False,False
25,0.4163434,-0.9326314,0.02095743,-0.6523974,-0.5912282,0.2803874,-0.3823739,0.08472781,-0.9321355,-0.05644298,-0.7091865,-0.6240099,-0.1503959,-0.6240099,-3.244205,1.55235,5.44938,-0.9942703,0.06595093,0.08149363,-0.0208808,0.06037031,-0.1159662,0.3554699,-0.2026974,0.0381767,0.2642345,0.2366551,-0.0426503,-0.06164417,-0.9942703,0.06595091,0.08149287,-0.02088084,0.7850572,0.7850572,0.7850572,1.07532,1.808263,4.926124,-0.001788513,-0.001788513,-0.001788513,-0.00810959,0.003883941,-0.0003199808,0.03870959,0.03870959,0.03870959,-0.03105921,0.0231344,-0.1895749,False,False
26,0.4164427,-0.9328169,0.02091224,-0.6526008,-0.5913832,0.2799597,-0.3821003,0.08440275,-0.9321204,-0.05590276,-0.7095463,-0.6245509,-0.1498475,-0.6245509,-3.243944,1.551975,5.448863,-0.9943829,0.06472635,0.08119502,-0.02050652,0.00483366,-0.1067883,0.5027961,-0.192455,-0.03135994,0.3787832,0.2369159,-0.04302434,-0.06216064,-0.994383,0.06472634,0.08119427,-0.02050656,0.1123419,0.1123419,0.1123419,-0.7358437,-0.06407877,4.412398,0.001077112,0.001077112,0.001077112,-0.01500817,0.003599045,0.0159199,0.01499819,0.01499819,0.01499819,-0.01003773,0.06798194,0.05474872,False,False
27,0.4165239,-0.9330978,0.02091786,-0.6530208,-0.5915715,0.279077,-0.3817368,0.08369638,-0.932012,-0.05511989,-0.7100906,-0.6249177,-0.1493839,-0.6249177,-3.243793,1.551957,5.448407,-0.9944805,0.06385318,0.080796,-0.02008121,0.002090743,-0.06139382,0.411696,-0.2665195,-0.03828483,0.4241188,0.2370669,-0.04304313,-0.06261725,-0.9944806,0.06385317,0.08079526,-0.02008126,-0.9454243,-0.9454243,-0.9454243,0.1907303,-2.777369,3.87187,0.001614716,0.001614716,0.001614716,-0.01768952,0.003132658,0.02046308,0.007765011,0.007765011,0.007765011,-0.01212402,0.04702076,0.1040614,False,False
28,0.4165715,-0.9332271,0.02100651,-0.6533836,-0.5916466,0.2784978,-0.3814226,0.08335627,-0.9319733,-0.05475308,-0.7104099,-0.6249876,-0.1486789,-0.6249876,-3.243731,1.551899,5.448215,-0.9945335,0.06343815,0.08049655,-0.01997808,-0.04476753,-0.03746326,0.3655424,-0.3625162,-0.0617359,0.2974268,0.2371289,-0.04310125,-0.06280874,-0.9945335,0.06343813,0.08049578,-0.01997812,-0.9891394,-0.9891394,-0.9891394,-0.02803102,-3.43421,1.831517,0.001659186,0.001659186,0.001659186,-0.02038928,0.002695822,0.02342935,0.001540494,0.001540494,0.001540494,-0.009924385,0.0227094,0.1244163,False,False
29,0.4166329,-0.9333365,0.02111797,-0.6537323,-0.5917684,0.2778831,-0.3810842,0.08296477,-0.9319379,-0.05431426,-0.7108604,-0.624739,-0.147981,-0.624739,-3.243617,1.551875,5.447942,-0.9945891,0.06268372,0.08043154,-0.01985505,-0.0210255,0.03378351,0.3025706,-0.3646997,-0.08874881,0.2828172,0.2372423,-0.04312467,-0.06308223,-0.9945891,0.06268371,0.08043078,-0.0198551,0.3266139,0.3266139,0.3266139,-1.059208,-3.765805,0.0107592,0.002041151,0.002041151,0.002041151,-0.02387785,0.001917677,0.02694662,0.001662091,0.001662091,0.001662091,-0.02152691,-0.01019224,0.1244539,False,False
30,0.4167143,-0.9334614,0.02130564,-0.6542506,-0.5918642,0.2769848,-0.3807001,0.08242492,-0.9318904,-0.0537249,-0.711379,-0.6243515,-0.1468936,-0.6243515,-3.243591,1.551759,5.447832,-0.9946119,0.06272989,0.08018693,-0.01954958,0.01693748,0.04868716,0.1751906,-0.3275484,-0.0334983,0.148957,0.2372684,-0.04324062,-0.06319202,-0.994612,0.06272987,0.08018617,-0.01954963,-0.3217435,-0.3217435,-0.3217435,-0.9289966,-4.519547,-2.292319,0.002292197,0.002292197,0.002292197,-0.02788416,0.001116931,0.03056034,0.0006833653,0.0006833653,0.0006833653,-0.02668888,-0.05695829,0.1148198,False,False
31,0.4167952,-0.9335318,0.0214568,-0.6545013,-0.5920522,0.2764288,-0.3803806,0.0818656,-0.9318264,-0.05313542,-0.711877,-0.6238821,-0.1457001,-0.6238821,-3.243488,1.551739,5.447556,-0.9946743,0.06198948,0.08000875,-0.01946507,-0.02324519,0.1216675,0.05851787,-0.3148988,-0.006164371,0.1363479,0.2373713,-0.04326083,-0.06346851,-0.9946744,0.06198946,0.08000799,-0.01946511,-0.2484844,-0.2484844,-0.2484844,-0.01452208,-4.358858,-1.025743,0.002596419,0.002596419,0.002596419,-0.03118347,0.0008356413,0.03281583,0.005985653,0.005985653,0.005985653,-0.02869022,-0.09842879,0.1030337,False,False
32,0.4168766,-0.9335569,0.02155113,-0.6546444,-0.5921397,0.2761059,-0.3802325,0.0812478,-0.9317238,-0.05245172,-0.7124135,-0.6232035,-0.1443517,-0.6232035,-3.243445,1.551685,5.447359,-0.9947174,0.06165233,0.07981143,-0.01914705,0.001652225,0.1436628,-0.04439495,-0.2099447,0.03444268,0.1017782,0.2374143,-0.04331471,-0.06366535,-0.9947174,0.06165231,0.07981065,-0.0191471,1.395752,1.395752,1.395752,-0.6223589,-2.805817,-1.843519,0.003036941,0.003036941,0.003036941,-0.034238,0.001083476,0.03520822,0.008002386,0.008002386,0.008002386,-0.03280275,-0.1420568,0.08482487,False,False
33,0.4169201,-0.9335614,0.02157368,-0.6546381,-0.5921301,0.2760563,-0.3802947,0.08076389,-0.9316198,-0.05194215,-0.7127545,-0.6227051,-0.1433075,-0.6227051,-3.243427,1.551651,5.447187,-0.9947622,0.06139683,0.07951031,-0.01888916,-0.04700146,0.1706713,-0.0672399,-0.1894196,0.122478,-0.01423473,0.237433,-0.04334865,-0.06383637,-0.9947622,0.06139681,0.07950954,-0.01888921,0.6603584,0.6603584,0.6603584,-0.3570924,-2.073284,-1.570218,0.003256984,0.003256984,0.003256984,-0.03611246,0.001857299,0.03605383,0.009968338,0.009968338,0.009968338,-0.03165367,-0.1676153,0.07088399,False,False
34,0.4169733,-0.9335474,0.0215952,-0.6546126,-0.5920609,0.2760517,-0.3804494,0.08074062,-0.9315264,-0.05185004,-0.7127537,-0.6225287,-0.1433146,-0.6225287,-3.243413,1.551643,5.447062,-0.9947926,0.06125135,0.07927556,-0.01874765,-0.06478547,0.2238488,-0.1300778,-0.04928311,0.2291175,-0.1489184,0.237447,-0.04335655,-0.06396248,-0.9947926,0.06125133,0.07927478,-0.0187477,0.5253978,0.5253978,0.5253978,-1.001535,-0.6053628,-1.215218,0.003214373,0.003214373,0.003214373,-0.03704648,0.004164966,0.03597917,0.01073448,0.01073448,0.01073448,-0.0358571,-0.1825658,0.0548223,False,False
35,0.4170512,-0.9335347,0.02161502,-0.6545209,-0.5920954,0.2759964,-0.3805938,0.08035384,-0.9313702,-0.05140217,-0.7130459,-0.6221683,-0.142794,-0.6221683,-3.243397,1.551669,5.446881,-0.9948301,0.06089854,0.07912373,-0.01855163,0.000734605,0.224584,-0.2682056,0.09266645,0.2200262,-0.1587633,0.2374631,-0.04333081,-0.06414322,-0.99483,0.06089852,0.07912293,-0.01855167,0.6258391,0.6258391,0.6258391,0.05917139,1.611755,-0.9746902,0.003731705,0.003731705,0.003731705,-0.03628117,0.006644093,0.03500613,0.02317471,0.02317471,0.02317471,-0.03803558,-0.1656286,0.04518507,False,False
36,0.4171191,-0.9335098,0.02163287,-0.6543643,-0.5921687,0.2760285,-0.3807254,0.07998859,-0.9312072,-0.05094524,-0.7133924,-0.6218193,-0.1424487,-0.6218193,-3.243423,1.551599,5.446798,-0.9948472,0.06100465,0.07884185,-0.01847817,-0.08913977,0.1893747,-0.2258154,0.1868132,0.2076965,-0.1917593,0.2374363,-0.04340088,-0.06422608,-0.9948474,0.06100464,0.07884107,-0.01847822,1.136516,1.136516,1.136516,-1.036167,3.21125,-0.5719181,0.003439993,0.003439993,0.003439993,-0.0349105,0.008625501,0.03424816,0.03142102,0.03142102,0.03142102,-0.04557228,-0.1380288,0.04307136,False,False
37,0.4172042,-0.9334244,0.02163655,-0.6539329,-0.5922809,0.2763419,-0.3810646,0.07966122,-0.9310407,-0.05049407,-0.7138191,-0.6214917,-0.1420618,-0.6214917,-3.243463,1.551676,5.446604,-0.9949071,0.06047226,0.07851184,-0.01840696,-0.1666647,0.1725468,-0.1285375,0.230723,0.116556,-0.1609296,0.2373969,-0.04332356,-0.06441993,-0.9949072,0.06047225,0.07851107,-0.01840701,-0.2707324,-0.2707324,-0.2707324,-0.4165797,2.108565,1.179263,0.002862404,0.002862404,0.002862404,-0.03254143,0.01000381,0.03333957,0.03324447,0.03324447,0.03324447,-0.05416403,-0.1135451,0.05382795,False,False
38,0.4172412,-0.9333097,0.02160759,-0.6533809,-0.5922225,0.2769177,-0.3816839,0.07935619,-0.9308918,-0.05008807,-0.7142178,-0.621231,-0.1416844,-0.621231,-3.2435,1.551621,5.44649,-0.9949213,0.06031731,0.07848173,-0.01828333,-0.1589616,0.1357831,-0.08340094,0.2241949,0.01752749,-0.1037491,0.2373596,-0.04337881,-0.06453367,-0.9949213,0.06031729,0.0784807,-0.01828339,-0.3711698,-0.3711698,-0.3711698,-0.852727,1.498615,2.100389,0.002178233,0.002178233,0.002178233,-0.03052009,0.01042736,0.03252859,0.03081319,0.03081319,0.03081319,-0.05742126,-0.09331138,0.06455997,False,False
39,0.4172229,-0.9331406,0.02156954,-0.6526887,-0.5919141,0.2779997,-0.382559,0.07907813,-0.9307668,-0.04969352,-0.7146662,-0.6210006,-0.1412218,-0.6210006,-3.243551,1.551636,5.446366,-0.9949493,0.06002757,0.07831039,-0.01843956,-0.2176761,0.09526356,0.04280272,0.1711931,-0.082986,-0.06852424,0.237308,-0.04336371,-0.06465791,-0.9949494,0.06002755,0.07830937,-0.01843962,-0.5702335,-0.5702335,-0.5702335,-0.7679745,-0.1209832,1.147197,0.0005523434,0.0005523434,0.0005523434,-0.02814886,0.009971932,0.03164799,0.0166919,0.0166919,0.0166919,-0.05961426,-0.07729035,0.08172586,False,False
