Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.4266275,-0.9026093,0.156645,-0.604843,-0.5815704,0.3927358,-0.3764299,0.109035,-0.9068127,0.05977453,-0.7893572,-0.5329884,-0.105068,-0.5329884,-3.232389,1.552183,5.591789,-0.9851628,0.01279178,0.1705286,-0.01452382,-0.532921,-0.1019164,0.1786499,0.3211862,0.05453062,-0.006053416,0.2484707,-0.04281713,0.08076578,-0.9851627,0.01279177,0.1705285,-0.01452382,-1.421643,-1.421643,-1.421643,-5.552558,2.47877,-0.4031136,-0.0001955209,-0.0001955209,-0.0001955209,0.001849402,-0.003063952,-0.006656481,0.1233528,0.1233528,0.1233528,-0.1738932,0.007589415,0.07365813,False,False
12,0.426427,-0.9027736,0.1561904,-0.6058068,-0.5828435,0.3905905,-0.3751409,0.1091057,-0.9068219,0.05969251,-0.7902094,-0.5318785,-0.1057496,-0.5318785,-3.232511,1.552196,5.591887,-0.9851988,0.01302679,0.1702706,-0.01488362,-0.234837,-0.3521605,1.030701,0.2795617,-0.1165951,0.08202505,0.2483485,-0.04280423,0.08086327,-0.9851988,0.01302679,0.1702706,-0.01488362,0.6902822,0.6902822,0.6902822,-3.241686,1.133037,-1.02321,-0.004958283,-0.004958283,-0.004958283,0.004140979,-0.003235522,-0.006448949,0.1148552,0.1148552,0.1148552,-0.2079738,0.0277217,0.06198775,False,False
13,0.4262913,-0.903001,0.1561857,-0.6075209,-0.585317,0.3861175,-0.373143,0.1091355,-0.9068642,0.05966829,-0.7909102,-0.5310071,-0.1061473,-0.5310071,-3.232723,1.55226,5.59199,-0.9852806,0.0130199,0.169813,-0.01471131,0.2313013,-0.1629042,1.014381,0.1885467,-0.1701869,0.324589,0.2481369,-0.04273958,0.08096703,-0.9852805,0.0130199,0.1698129,-0.01471131,4.182866,4.182866,4.182866,0.7039747,-0.9672614,0.6517647,-0.005746167,-0.005746167,-0.005746167,0.006360961,-0.004883491,-0.003902161,0.161441,0.161441,0.161441,-0.2101059,0.02984686,0.0609149,False,False
14,0.4263054,-0.9032282,0.1559816,-0.608144,-0.5872598,0.3830152,-0.3722715,0.1091163,-0.9069477,0.05968282,-0.7913049,-0.5308586,-0.1058233,-0.5308586,-3.232834,1.552294,5.592085,-0.985335,0.01297867,0.1694743,-0.01500405,0.615632,-0.230354,0.7230011,0.1085832,-0.2327172,0.3007898,0.2480258,-0.04270576,0.08106121,-0.9853349,0.01297867,0.1694743,-0.01500405,4.723273,4.723273,4.723273,6.280408,-1.100533,2.848097,-0.001802828,-0.001802828,-0.001802828,0.00641464,-0.006733588,-0.0009772795,0.2085022,0.2085022,0.2085022,-0.1558675,0.02042759,0.09180384,False,False
15,0.4264114,-0.9035121,0.155774,-0.6087594,-0.5888717,0.3799567,-0.3718535,0.1091176,-0.9070564,0.05970776,-0.7915184,-0.5310585,-0.1054975,-0.5310585,-3.232911,1.552286,5.592138,-0.9853393,0.01317043,0.1694531,-0.01479193,0.6521088,-0.3852621,0.6664634,0.1400054,-0.177772,0.2741555,0.2479492,-0.04271418,0.08111452,-0.9853392,0.01317043,0.1694531,-0.01479192,3.5772,3.5772,3.5772,7.313989,1.021244,2.989211,0.002911663,0.002911663,0.002911663,0.006747035,-0.00803066,0.000985685,0.2350439,0.2350439,0.2350439,-0.1016775,0.02689542,0.11627,False,False
16,0.4266101,-0.9040698,0.1557521,-0.6093088,-0.5903471,0.3760991,-0.3725352,0.1090971,-0.9071628,0.05973215,-0.7913198,-0.531826,-0.1053408,-0.531826,-3.233023,1.552298,5.59222,-0.9853759,0.01313795,0.1692292,-0.01494656,0.8584563,-1.056037,0.6872118,0.1669945,-0.03519362,0.1041731,0.2478364,-0.04270147,0.08119681,-0.9853758,0.01313794,0.1692292,-0.01494656,4.447132,4.447132,4.447132,5.525583,2.214601,-1.22931,0.01019813,0.01019813,0.01019813,0.007546433,-0.008536668,0.002431426,0.2900828,0.2900828,0.2900828,-0.03159224,0.05024146,0.1213837,False,False
17,0.4269509,-0.904861,0.1556418,-0.6079634,-0.5929847,0.3709283,-0.3757151,0.1090931,-0.9072239,0.05975084,-0.7911171,-0.5322915,-0.1055213,-0.5322915,-3.233218,1.552302,5.592367,-0.9854628,0.01316898,0.1687157,-0.01499045,0.5030973,-0.6744699,0.6023741,0.1491038,-0.03744944,0.08576592,0.2476413,-0.04269767,0.08134387,-0.9854628,0.01316898,0.1687157,-0.01499045,15.41005,15.41005,15.41005,1.060269,1.602365,-2.537093,0.02083182,0.02083182,0.02083182,0.008023384,-0.008338413,0.003035237,0.5177425,0.5177425,0.5177425,0.0002559419,0.06495686,0.09661669,False,False
18,0.4272106,-0.9054735,0.1555394,-0.6066082,-0.5954628,0.3657749,-0.3790242,0.1090767,-0.9071898,0.05975286,-0.7911391,-0.532097,-0.1056586,-0.532097,-3.233369,1.552306,5.592478,-0.985536,0.01314539,0.168283,-0.01506013,0.5461273,0.009988091,0.1887729,0.08927035,-0.01667742,0.1051977,0.247491,-0.04269339,0.08145463,-0.985536,0.01314539,0.168283,-0.01506013,14.74794,14.74794,14.74794,-1.965283,-2.044472,-2.66325,0.02515198,0.02515198,0.02515198,0.008366313,-0.00802899,0.003420472,0.6701765,0.6701765,0.6701765,-0.01562973,0.04885516,0.06237055,False,False
19,0.4276136,-0.9062839,0.1553421,-0.602471,-0.5995404,0.3582002,-0.3863581,0.1091106,-0.9071901,0.05978398,-0.7914753,-0.531539,-0.1057071,-0.531539,-3.233489,1.55231,5.59257,-0.9855917,0.0130251,0.167968,-0.015047,0.6418615,-1.018356,0.06152037,0.02074421,0.00587748,0.1218751,0.2473713,-0.04269028,0.0815462,-0.9855915,0.01302509,0.1679679,-0.015047,46.23174,46.23174,46.23174,-5.455128,-4.494682,-2.879223,0.03424222,0.03424222,0.03424222,0.00837756,-0.007517181,0.004116069,1.055636,1.055636,1.055636,-0.06440403,0.01157536,0.03466673,False,False
20,0.4278618,-0.9070666,0.15516,-0.6002658,-0.6012637,0.3530843,-0.3917838,0.1092234,-0.9071656,0.05989926,-0.7928003,-0.5290085,-0.1058253,-0.5290085,-3.233554,1.552301,5.592622,-0.9855958,0.01292206,0.1679473,-0.01508781,-0.3476928,-0.05934829,0.1089718,-0.1344336,-0.08063885,0.1629647,0.2473056,-0.04269874,0.08159859,-0.9855958,0.01292207,0.1679473,-0.01508781,-3.551336,-3.551336,-3.551336,-10.26287,-8.175905,-5.959682,0.03481246,0.03481246,0.03481246,0.006686424,-0.00684734,0.005191214,1.073873,1.073873,1.073873,-0.1725635,-0.0704562,-0.03035857,False,False
21,0.4278693,-0.9074618,0.1549439,-0.5992941,-0.6024075,0.3502392,-0.3940613,0.109168,-0.9069056,0.05991099,-0.7939993,-0.5265954,-0.10698,-0.5265954,-3.233714,1.552275,5.592745,-0.9856948,0.01284612,0.1673598,-0.0152155,-0.562,0.7862884,-0.107171,-0.2867506,0.4122466,-0.1333468,0.2471456,-0.04272446,0.08172186,-0.9856948,0.01284612,0.1673598,-0.0152155,-13.79248,-13.79248,-13.79248,-3.470694,11.45118,-2.567538,0.02708351,0.02708351,0.02708351,0.003434229,-0.00119333,0.004115348,0.9112309,0.9112309,0.9112309,-0.2746733,-0.05366931,-0.08039064,False,False
22,0.4278017,-0.9073132,0.1547907,-0.5996548,-0.6031273,0.3500973,-0.3925349,0.1089268,-0.906736,0.06003281,-0.7969967,-0.5223621,-0.1087028,-0.5223621,-3.233911,1.552219,5.592904,-0.9857937,0.01277785,0.1667596,-0.01545819,-0.5231742,1.240191,0.1719681,-0.6783593,-0.1004817,0.5377642,0.2469492,-0.04278073,0.08188023,-0.9857936,0.01277785,0.1667596,-0.01545819,-26.47053,-26.47053,-26.47053,-18.97218,-2.429937,5.673738,0.01669356,0.01669356,0.01669356,-0.005182984,-0.001622161,0.007721706,0.5465225,0.5465225,0.5465225,-0.5374127,-0.01174186,-0.01731857,False,False
23,0.4276364,-0.9070094,0.1547418,-0.6013215,-0.6033853,0.3523685,-0.3875244,0.1084131,-0.9063519,0.06025091,-0.8012401,-0.516671,-0.1098231,-0.516671,-3.234177,1.552193,5.593022,-0.9859416,0.01217706,0.1659192,-0.01554459,0.2000938,-0.2213713,0.1981316,-0.1073029,0.1138147,0.2356883,0.2466827,-0.04280676,0.08199877,-0.9859416,0.01217706,0.1659192,-0.01554459,-0.8302758,-0.8302758,-0.8302758,-0.8866848,1.198435,8.600546,0.003325174,0.003325174,0.003325174,-0.01916981,0.002853211,0.01868856,-0.006996418,-0.006996418,-0.006996418,-0.8553608,-0.002029828,0.1681353,False,False
24,0.427883,-0.9073946,0.1543689,-0.6021901,-0.6050996,0.3515474,-0.3842345,0.107447,-0.905574,0.06109158,-0.8107355,-0.5041657,-0.1129125,-0.5041657,-3.234441,1.552139,5.593239,-0.9860795,0.01189123,0.1650949,-0.01580532,0.2081771,-0.5444212,0.3812453,0.03694034,0.2230069,0.2484993,0.2464183,-0.04286053,0.08221596,-0.9860793,0.01189123,0.1650949,-0.01580532,-0.7021549,-0.7021549,-0.7021549,13.88087,3.665534,0.8902901,0.006113012,0.006113012,0.006113012,-0.02076617,0.006462206,0.02071542,-0.01627323,-0.01627323,-0.01627323,-0.7311456,0.04263541,0.1955768,False,False
25,0.4278345,-0.9073899,0.1544587,-0.6025133,-0.6037356,0.3517073,-0.3857242,0.1071917,-0.9053119,0.06140207,-0.8111213,-0.5038941,-0.1131579,-0.5038941,-3.234555,1.552153,5.593292,-0.9861192,0.0115296,0.1648795,-0.015835,0.2062951,0.005110912,0.3313847,0.2604654,0.2237657,0.298766,0.246305,-0.04284711,0.08226876,-0.9861192,0.0115296,0.1648795,-0.015835,-1.95572,-1.95572,-1.95572,14.90002,0.001850975,-3.271096,0.007959859,0.007959859,0.007959859,-0.01998626,0.009881883,0.02326907,-0.05624073,-0.05624073,-0.05624073,-0.5695817,0.05194885,0.1703673,False,False
26,0.4276967,-0.9077953,0.1543912,-0.6050094,-0.5981244,0.3532332,-0.3891493,0.1071671,-0.9049333,0.0618842,-0.810658,-0.505197,-0.1126284,-0.505197,-3.234999,1.552085,5.593539,-0.9861924,0.01119645,0.1644582,-0.0159008,0.1021194,-0.4187533,0.2988081,0.5576695,0.1671951,0.03479152,0.2458609,-0.04291496,0.08251577,-0.9861923,0.01119645,0.1644582,-0.0159008,-6.682111,-6.682111,-6.682111,-8.894675,-3.814601,3.303081,0.005904851,0.005904851,0.005904851,-0.002331447,0.01480191,0.03342604,-0.3067618,-0.3067618,-0.3067618,-0.3909579,0.03288944,0.1986856,False,False
27,0.4277464,-0.9086981,0.1541631,-0.6087303,-0.5851315,0.3574744,-0.3990998,0.1071451,-0.9038314,0.06324112,-0.8184845,-0.4956224,-0.112767,-0.4956224,-3.235186,1.552075,5.593639,-0.9862229,0.01087214,0.1643003,-0.01586135,-0.01012539,-0.2744151,0.0650287,0.4865766,-0.009010523,-0.08904936,0.2456736,-0.04292479,0.08261561,-0.9862229,0.01087214,0.1643003,-0.01586135,-3.31585,-3.31585,-3.31585,-13.18361,-3.980235,3.928571,0.005714089,0.005714089,0.005714089,0.002554233,0.01600185,0.03270254,-0.3617416,-0.3617416,-0.3617416,-0.540727,-0.01342705,0.2527885,False,False
28,0.4273232,-0.9089392,0.1538832,-0.6090813,-0.5755812,0.3626301,-0.4077079,0.1071981,-0.9034253,0.06341115,-0.8223493,-0.4902839,-0.1129917,-0.4902839,-3.23554,1.552026,5.593805,-0.9862701,0.01045409,0.1640471,-0.01582965,-0.2984043,-0.1251089,0.05526674,0.1699178,-0.1913628,-0.2196551,0.24532,-0.04297427,0.0827812,-0.9862701,0.01045408,0.1640471,-0.01582965,-8.116697,-8.116697,-8.116697,-2.250182,1.238242,-2.313905,0.0007493732,0.0007493732,0.0007493732,0.006839001,0.01478956,0.03029665,-0.5009653,-0.5009653,-0.5009653,-0.6916317,-0.03549562,0.2747429,False,False
29,0.4268489,-0.909393,0.1535817,-0.6116406,-0.5616794,0.3695216,-0.4169722,0.107102,-0.9028597,0.0638205,-0.8256279,-0.4861929,-0.1138763,-0.4861929,-3.235748,1.552,5.593895,-0.9863039,0.01015581,0.1638483,-0.01597543,-0.4627666,-0.3105901,0.2179158,-0.05290526,0.2546498,-0.2685055,0.2451123,-0.04299978,0.08287198,-0.9863039,0.01015581,0.1638483,-0.01597542,-12.9488,-12.9488,-12.9488,9.304611,3.146732,-0.1835907,-0.00568578,-0.00568578,-0.00568578,0.004235127,0.01638707,0.02636826,-0.6615433,-0.6615433,-0.6615433,-0.5993119,0.01211268,0.2519154,False,False
30,0.4265144,-0.9096493,0.1535053,-0.6137164,-0.5534329,0.3733244,-0.4215367,0.1070625,-0.9025494,0.06402274,-0.8260345,-0.4864554,-0.1144488,-0.4864554,-3.235855,1.551968,5.593934,-0.9863063,0.0100905,0.1638343,-0.01602171,-0.4063122,-0.3847255,0.4381927,0.06781707,0.1683347,-0.1090129,0.2450052,-0.04303212,0.08290994,-0.9863061,0.0100905,0.1638342,-0.01602171,-12.78966,-12.78966,-12.78966,16.35421,8.618575,0.6757443,-0.009747167,-0.009747167,-0.009747167,0.004187872,0.01952951,0.02509718,-0.7629002,-0.7629002,-0.7629002,-0.475125,0.07151651,0.2568524,False,False
31,0.4260011,-0.9099905,0.1537349,-0.6179967,-0.5443253,0.3757397,-0.4249821,0.1069099,-0.9024761,0.06428323,-0.8234171,-0.491036,-0.1156523,-0.491036,-3.236019,1.551947,5.594006,-0.9863105,0.00985154,0.1638124,-0.01612399,-0.4885938,-0.4593017,0.7445633,-0.002181809,0.06999634,0.1821483,0.2448408,-0.04305288,0.08298244,-0.9863105,0.00985154,0.1638124,-0.01612399,-11.30261,-11.30261,-11.30261,26.56361,8.555784,-5.883391,-0.01687986,-0.01687986,-0.01687986,0.002059645,0.02038499,0.02526507,-0.9048675,-0.9048675,-0.9048675,-0.1777991,0.1729233,0.1947407,False,False
32,0.4257869,-0.9100381,0.1540452,-0.6201867,-0.5434769,0.374323,-0.424127,0.1068629,-0.9025617,0.06429452,-0.820866,-0.4946916,-0.1159312,-0.4946916,-3.236198,1.55192,5.594067,-0.986336,0.009687146,0.1636656,-0.01616289,-0.5258784,-0.3685018,0.8649,0.2015931,0.04533223,0.05606766,0.244662,-0.04307932,0.08304318,-0.986336,0.009687147,0.1636656,-0.01616289,-6.245951,-6.245951,-6.245951,20.88552,4.110498,-6.289198,-0.02238327,-0.02238327,-0.02238327,0.002129027,0.02131478,0.02594108,-0.981599,-0.981599,-0.981599,0.04636298,0.2233937,0.130733,False,False
33,0.425185,-0.9104252,0.1545257,-0.62463,-0.5358951,0.3751251,-0.4265384,0.1069487,-0.9023595,0.06457166,-0.8173878,-0.5004162,-0.1164773,-0.5004162,-3.236378,1.55187,5.594134,-0.9863423,0.009606726,0.1636095,-0.01639363,-0.6630388,-0.1812321,0.737633,0.7721142,0.7519356,0.338279,0.2444821,-0.04312952,0.08311069,-0.9863422,0.009606726,0.1636095,-0.01639363,-7.946821,-7.946821,-7.946821,32.68591,7.293612,-3.207874,-0.03061614,-0.03061614,-0.03061614,0.006935886,0.02659589,0.02657985,-1.043234,-1.043234,-1.043234,0.3671926,0.2887343,0.07710946,False,False
34,0.4245028,-0.9108585,0.155128,-0.6288893,-0.5303257,0.3728942,-0.4291886,0.1072238,-0.9021018,0.0649834,-0.8106226,-0.5127052,-0.116883,-0.5127052,-3.236595,1.551825,5.594207,-0.9863291,0.009242343,0.1636922,-0.01656744,-0.3704752,-0.06972574,0.4448672,0.7704277,0.7062049,0.21946,0.2442646,-0.0431749,0.083184,-0.986329,0.009242342,0.1636922,-0.01656744,10.03192,10.03192,10.03192,28.99023,16.72533,10.57462,-0.03847421,-0.03847421,-0.03847421,0.01979629,0.0404889,0.03140267,-0.9289086,-0.9289086,-0.9289086,0.9723324,0.5287983,0.1672211,False,False
35,0.4239439,-0.9112754,0.1555922,-0.6323378,-0.5250378,0.3714452,-0.4318712,0.1074091,-0.9018907,0.06530269,-0.8067843,-0.5206924,-0.1182549,-0.5206924,-3.236793,1.55177,5.594276,-0.9863167,0.008994546,0.1637604,-0.01676561,-0.2925757,0.06818171,0.2933148,0.4491472,0.1307752,0.0608184,0.2440667,-0.04322951,0.08325261,-0.9863167,0.008994545,0.1637604,-0.01676561,11.42773,11.42773,11.42773,9.241177,17.76377,11.26121,-0.04152206,-0.04152206,-0.04152206,0.02432887,0.04507971,0.03189547,-0.8355835,-0.8355835,-0.8355835,1.097163,0.7088253,0.2911447,False,False
36,0.4232445,-0.9116762,0.1561505,-0.6358478,-0.5216355,0.3689496,-0.4329782,0.1075244,-0.9016786,0.06560095,-0.8047961,-0.5259914,-0.1193326,-0.5259914,-3.236925,1.551727,5.59431,-0.9863061,0.008915604,0.1638236,-0.01681558,-0.4995069,0.1446159,0.06034988,0.2862298,-0.2389356,0.1072392,0.2439346,-0.04327285,0.08328667,-0.986306,0.008915602,0.1638236,-0.01681557,9.641475,9.641475,9.641475,-14.50286,3.431089,14.01562,-0.04740442,-0.04740442,-0.04740442,0.02614519,0.04460347,0.03229326,-0.7192029,-0.7192029,-0.7192029,0.9980427,0.7722382,0.4179693,False,False
37,0.4224915,-0.911986,0.1566882,-0.6396085,-0.5193651,0.3671226,-0.4317197,0.1076107,-0.9014231,0.06586717,-0.8065463,-0.5260563,-0.1179302,-0.5260563,-3.237138,1.551674,5.594371,-0.9863145,0.008689998,0.1637686,-0.01696786,-0.4075076,0.340871,-0.1443979,0.1440002,-0.6563075,-0.02786515,0.2437219,-0.04332587,0.08334801,-0.9863147,0.008689997,0.1637686,-0.01696786,-0.7491092,-0.7491092,-0.7491092,-29.94169,-17.52451,11.76248,-0.0549794,-0.0549794,-0.0549794,0.02762296,0.0373642,0.03227992,-0.6725025,-0.6725025,-0.6725025,0.6031094,0.5898111,0.5983062,False,False
38,0.4217988,-0.9122978,0.157177,-0.6429235,-0.5173193,0.3647918,-0.4312277,0.1077343,-0.9012195,0.0661106,-0.8077169,-0.5261194,-0.1169077,-0.5261194,-3.237301,1.551622,5.594428,-0.9862881,0.008498032,0.163916,-0.01718481,-0.1279656,0.2714375,-0.1908115,-0.02850625,-0.7725134,-0.2201666,0.2435588,-0.04337764,0.08340427,-0.986288,0.008498032,0.163916,-0.01718481,10.20081,10.20081,10.20081,-30.22121,-17.74003,1.709522,-0.05775858,-0.05775858,-0.05775858,0.02705125,0.0313501,0.03072632,-0.5809897,-0.5809897,-0.5809897,0.3634001,0.4489272,0.6205592,False,False
39,0.4211368,-0.9126061,0.15764,-0.6457125,-0.5155355,0.3624468,-0.4311738,0.1078469,-0.9010572,0.06630113,-0.8091388,-0.5251091,-0.1163057,-0.5251091,-3.237449,1.551553,5.594507,-0.986229,0.008388574,0.1642625,-0.01731886,-0.01827608,0.2691666,-0.2012306,-0.2850282,-0.7642807,-0.3756817,0.2434107,-0.04344698,0.08348321,-0.9862289,0.008388574,0.1642625,-0.01731886,12.43926,12.43926,12.43926,-23.97184,-14.90859,-8.74017,-0.05831381,-0.05831381,-0.05831381,0.02481639,0.0251955,0.0278083,-0.4890512,-0.4890512,-0.4890512,0.1649069,0.3297781,0.5633477,False,False
