Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.2110763,-0.5163249,0.3296054,-0.8987868,-0.2885787,0.1871912,0.2717794,-0.01478696,-0.5152133,0.2328901,-0.9019023,-0.194358,-0.1305697,-0.194358,-3.352717,1.520933,5.643006,-0.9995441,-0.01107763,0.02645947,-0.009423434,-0.1480355,0.8396403,-0.3860517,0.4325147,-1.159354,0.2187539,0.1281425,-0.07406653,0.1319828,-0.9995441,-0.01107763,0.02645947,-0.009423433,-1.60845,-1.60845,-1.60845,-4.94052,-19.49827,-24.77263,-0.02439342,-0.02439342,-0.02439342,-0.004855944,0.02018648,-0.002826716,0.5726785,0.5726785,0.5726785,-0.0619275,0.009160511,0.04087325,False,False
12,0.2108096,-0.5165895,0.3296371,-0.8959352,-0.291487,0.1900307,0.276087,-0.01498495,-0.5150321,0.2329454,-0.9044734,-0.193111,-0.127753,-0.193111,-3.352791,1.520666,5.643186,-0.9994949,-0.01256075,0.02765474,-0.009361829,-0.08845225,0.2336451,-0.2890929,-0.1031604,-0.8931201,-0.009556799,0.1280687,-0.07433359,0.1321624,-0.9994948,-0.01256075,0.02765474,-0.009361828,-1.373658,-1.373658,-1.373658,-4.488698,-11.06151,-15.46494,-0.02704481,-0.02704481,-0.02704481,-0.002501166,0.005838594,0.001551851,0.5830073,0.5830073,0.5830073,-0.1451584,-0.199541,-0.2750584,False,False
13,0.2107009,-0.5167024,0.3296061,-0.8940592,-0.2924871,0.1910606,0.2803664,-0.01508015,-0.5151619,0.2331854,-0.905845,-0.1940373,-0.1258805,-0.1940373,-3.353024,1.520412,5.643373,-0.9994637,-0.0140901,0.02806913,-0.009267338,0.5680691,0.2122358,0.3111847,0.2611233,-0.5933885,0.7161486,0.1278356,-0.0745883,0.1323494,-0.9994637,-0.0140901,0.02806913,-0.009267339,-9.083784,-9.083784,-9.083784,16.02424,2.629362,-3.116299,-0.02255907,-0.02255907,-0.02255907,0.0006077589,-0.005783527,0.01121792,0.4064059,0.4064059,0.4064059,-0.03635039,-0.3042388,-0.380488,False,False
14,0.2106107,-0.5171914,0.3296631,-0.8897791,-0.2959102,0.1922326,0.2894425,-0.0151509,-0.5153412,0.2337035,-0.9071344,-0.195954,-0.1248738,-0.195954,-3.353269,1.519941,5.643682,-0.9993947,-0.01639044,0.02919538,-0.009454858,0.6541407,-0.04173638,0.2365025,-0.08661243,-0.4298616,0.6415069,0.1275912,-0.07505855,0.1326579,-0.9993946,-0.01639044,0.02919538,-0.009454858,-8.339915,-8.339915,-8.339915,8.559282,4.128603,4.716579,-0.01558982,-0.01558982,-0.01558982,0.0002272299,-0.01047412,0.01888992,0.3152349,0.3152349,0.3152349,0.07724312,-0.2563474,-0.345506,False,False
15,0.2107242,-0.5174202,0.3298096,-0.8875912,-0.2984859,0.1912763,0.2941112,-0.01529384,-0.515506,0.2340417,-0.9073994,-0.1970464,-0.1238385,-0.1970464,-3.353433,1.51963,5.643863,-0.9993279,-0.01807559,0.03040938,-0.009606377,0.4983887,0.007689159,0.3926269,-0.2060791,-0.05222185,0.1669671,0.1274268,-0.07536941,0.1328397,-0.9993279,-0.01807559,0.03040938,-0.009606377,2.272447,2.272447,2.272447,-0.04133189,-1.299064,7.96474,-0.009844319,-0.009844319,-0.009844319,-0.002418463,-0.01208824,0.02299426,0.3187492,0.3187492,0.3187492,0.09000449,-0.2633871,-0.2715932,False,False
16,0.2109904,-0.5175883,0.3300473,-0.8857072,-0.3006033,0.1895177,0.2987365,-0.015468,-0.5155802,0.2342796,-0.9073511,-0.1979641,-0.1227779,-0.1979641,-3.353655,1.519324,5.644042,-0.9992678,-0.02012187,0.03102695,-0.009813868,0.7220131,0.1657642,0.2122375,-0.2346047,0.1793693,0.005547669,0.1272047,-0.07567549,0.1330179,-0.9992678,-0.02012187,0.03102695,-0.009813868,-7.647512,-7.647512,-7.647512,0.9597149,2.854486,7.474314,-0.001146888,-0.001146888,-0.001146888,-0.005563634,-0.01037494,0.02314587,0.271149,0.271149,0.271149,0.08993975,-0.2490257,-0.1676263,False,False
17,0.2113541,-0.5176063,0.3301969,-0.8846479,-0.300474,0.1882899,0.3027547,-0.01568433,-0.5156059,0.2345317,-0.9070539,-0.1988337,-0.1222666,-0.1988337,-3.35396,1.51892,5.644256,-0.9991946,-0.02255914,0.03153108,-0.01034892,0.654917,0.4431699,0.06854235,-0.3246051,0.2704318,0.05195221,0.1268999,-0.0760798,0.1332322,-0.9991946,-0.02255914,0.03153108,-0.01034892,-12.49502,-12.49502,-12.49502,0.2230763,5.064344,9.558234,0.007847982,0.007847982,0.007847982,-0.009973067,-0.007031769,0.02333372,0.1230267,0.1230267,0.1230267,0.09508903,-0.2028253,-0.06582244,False,False
18,0.2116756,-0.5175368,0.3302237,-0.8838068,-0.2998746,0.1879177,0.3060193,-0.01590446,-0.5156289,0.2347976,-0.9065808,-0.1992047,-0.121507,-0.1992047,-3.354214,1.518515,5.644463,-0.999114,-0.02471937,0.03237152,-0.01059529,0.3331572,0.6197957,-0.3124602,-0.2788292,0.2303835,0.08997667,0.1266452,-0.07648455,0.1334397,-0.999114,-0.02471937,0.03237152,-0.01059528,-9.368221,-9.368221,-9.368221,-3.353383,3.487788,12.34155,0.0127886,0.0127886,0.0127886,-0.01293063,-0.0038858,0.02435418,0.02130273,0.02130273,0.02130273,0.06304648,-0.165026,0.04790854,False,False
19,0.2119428,-0.5174021,0.3301428,-0.8832393,-0.2988251,0.1883055,0.3084365,-0.01610897,-0.5156956,0.2350705,-0.9059159,-0.1996306,-0.1210932,-0.1996306,-3.354534,1.518084,5.64469,-0.9989907,-0.02802279,0.03342686,-0.01072395,0.0942329,0.5527722,-0.4264693,-0.1016116,0.1356969,0.04724137,0.1263259,-0.07691628,0.1336662,-0.9989907,-0.02802279,0.03342685,-0.01072394,-6.05525,-6.05525,-6.05525,0.3243124,4.159971,7.997183,0.0147511,0.0147511,0.0147511,-0.01483063,-0.002235846,0.02493019,-0.04880436,-0.04880436,-0.04880436,0.05331614,-0.1188782,0.1379739,False,False
20,0.2121607,-0.5171986,0.3300004,-0.8827823,-0.2987976,0.1890482,0.3093157,-0.0162357,-0.5157791,0.2353267,-0.9052745,-0.2006158,-0.1205997,-0.2006158,-3.354855,1.51758,5.644936,-0.9988671,-0.03087342,0.03451667,-0.01095456,0.0171986,0.2419176,-0.4512295,0.1383494,0.100246,-0.07829532,0.1260048,-0.07742019,0.1339121,-0.9988671,-0.03087342,0.03451666,-0.01095456,6.82947,6.82947,6.82947,1.729382,0.2963275,1.210183,0.01555219,0.01555219,0.01555219,-0.01395253,-0.001240754,0.02468209,-0.01829462,-0.01829462,-0.01829462,0.0755946,-0.1080314,0.1829158,False,False
21,0.2124394,-0.5170527,0.3299329,-0.8815093,-0.3005197,0.190335,0.3104865,-0.01627752,-0.5158097,0.2355631,-0.9048952,-0.2015684,-0.1202352,-0.2015684,-3.355234,1.51712,5.645225,-0.9987457,-0.03364457,0.03536572,-0.01115648,0.3242749,0.09396058,-0.4094366,0.2880219,0.1049036,-0.2037587,0.1256255,-0.07787979,0.1342014,-0.9987456,-0.03364456,0.03536572,-0.01115648,12.54829,12.54829,12.54829,1.499725,1.264434,-2.562789,0.01786051,0.01786051,0.01786051,-0.01109925,-0.0003178979,0.02337831,0.1075085,0.1075085,0.1075085,0.09365981,-0.1017421,0.1710581,False,False
22,0.2128271,-0.5167767,0.3297969,-0.8797154,-0.3022461,0.1915445,0.3131436,-0.01619788,-0.5157627,0.2357583,-0.9049489,-0.2021417,-0.1203527,-0.2021417,-3.355555,1.516737,5.645545,-0.9986252,-0.03571663,0.03671417,-0.01114748,-0.1199265,0.4916712,-0.1879986,0.4365597,0.04900708,-0.2127339,0.1253049,-0.07826348,0.134521,-0.9986251,-0.03571663,0.03671416,-0.01114748,1.269687,1.269687,1.269687,-0.3560906,1.779379,-6.615029,0.02121485,0.02121485,0.02121485,-0.005665757,0.0009395021,0.02032959,0.1790487,0.1790487,0.1790487,0.09680704,-0.07883967,0.08851226,False,False
23,0.213139,-0.5165056,0.3297378,-0.8779234,-0.3013573,0.1932624,0.3179374,-0.01609336,-0.5157273,0.2359648,-0.9051592,-0.2025614,-0.1203763,-0.2025614,-3.355908,1.516395,5.645867,-0.9985265,-0.03751187,0.03752634,-0.01139328,0.03056654,0.4462462,0.2827705,0.4007725,-0.09762535,-0.1105824,0.1249513,-0.07860492,0.1348437,-0.9985263,-0.03751187,0.03752634,-0.01139328,-13.24295,-13.24295,-13.24295,-0.01094244,0.7641196,-5.764536,0.02006759,0.02006759,0.02006759,-0.0007429366,0.001005922,0.01891858,0.07482723,0.07482723,0.07482723,0.09042129,-0.07075417,0.01243389,False,False
24,0.2136664,-0.5162719,0.3296773,-0.8765078,-0.2979998,0.1943479,0.3242823,-0.01598581,-0.5157684,0.2362029,-0.9052457,-0.2034468,-0.1202813,-0.2034468,-3.356224,1.515993,5.646187,-0.9984206,-0.0390752,0.03854161,-0.01199457,0.5805035,0.06182931,0.2150783,0.3695316,-0.07125326,-0.006605166,0.1246358,-0.07900729,0.1351632,-0.9984207,-0.0390752,0.03854161,-0.01199457,-20.42014,-20.42014,-20.42014,3.23839,-1.182497,-2.748192,0.02500183,0.02500183,0.02500183,0.002715385,-0.0002077691,0.01909786,-0.1609187,-0.1609187,-0.1609187,0.1117336,-0.08052736,-0.02408787,False,False
25,0.214211,-0.5161227,0.3295677,-0.8759453,-0.2952873,0.194368,0.3282472,-0.01582616,-0.5157761,0.2364287,-0.9052166,-0.2045265,-0.1206426,-0.2045265,-3.356577,1.515642,5.646462,-0.9983007,-0.04103952,0.03967036,-0.01174614,0.4242011,-0.2902165,0.04806733,0.3054306,0.0967951,-0.07388155,0.1242823,-0.07935755,0.135439,-0.9983007,-0.04103952,0.03967036,-0.01174614,-9.641601,-9.641601,-9.641601,3.225363,2.40075,-1.904583,0.03027808,0.03027808,0.03027808,0.00611479,0.0003584676,0.01843526,-0.2855077,-0.2855077,-0.2855077,0.1457002,-0.06262829,-0.04778387,False,False
26,0.2144025,-0.5161557,0.3295646,-0.878395,-0.2940195,0.1926647,0.3238134,-0.01562459,-0.5160328,0.2368066,-0.9045022,-0.2067249,-0.1210762,-0.2067249,-3.356934,1.515243,5.646674,-0.9981704,-0.04305591,0.04075198,-0.01190024,-0.4629406,-1.097498,0.1548105,-0.01680892,-0.1592657,0.06977519,0.123926,-0.07975721,0.1356505,-0.9981703,-0.0430559,0.04075198,-0.01190024,9.74761,9.74761,9.74761,0.5642321,-2.773513,4.481614,0.02070529,0.02070529,0.02070529,0.009608281,-0.008990788,0.02366399,-0.1846593,-0.1846593,-0.1846593,0.2584108,-0.07372972,0.07400981,False,False
27,0.2151128,-0.516737,0.3294261,-0.8812463,-0.2923882,0.1900124,0.3190758,-0.01517981,-0.5166027,0.2378828,-0.9027932,-0.2125,-0.120702,-0.2125,-3.358322,1.513992,5.647713,-0.9976678,-0.05019538,0.04459474,-0.01228644,-0.2605642,-0.9219218,0.03179325,-0.1131857,0.07495165,-0.04312766,0.1225381,-0.0810075,0.1366889,-0.9976677,-0.05019538,0.04459473,-0.01228644,9.480952,9.480952,9.480952,-2.127241,-0.8723911,2.755557,0.01750347,0.01750347,0.01750347,0.008949231,-0.008703252,0.02398391,-0.09628768,-0.09628768,-0.09628768,0.2371912,-0.08734074,0.1073063,False,False
28,0.2151434,-0.5172233,0.329453,-0.8819819,-0.2937659,0.1890952,0.3163107,-0.01520391,-0.516614,0.2380367,-0.9023845,-0.2123516,-0.1205399,-0.2123516,-3.358622,1.513912,5.647914,-0.9975818,-0.05068741,0.04605334,-0.01185455,-0.195852,-0.7925399,-0.03808039,-0.3196253,0.3360946,-0.2833401,0.1222379,-0.08108756,0.1368911,-0.9975818,-0.05068742,0.04605334,-0.01185455,6.466746,6.466746,6.466746,-7.957053,4.800436,2.722148,0.01482001,0.01482001,0.01482001,0.006219131,-0.005623249,0.02145467,-0.01384923,-0.01384923,-0.01384923,0.1615949,-0.05315097,0.137583,False,False
29,0.2152084,-0.5176892,0.3294353,-0.8825758,-0.2946679,0.1884661,0.314184,-0.01530714,-0.5165677,0.2381759,-0.9016287,-0.2117415,-0.1207628,-0.2117415,-3.358913,1.513794,5.648112,-0.9975187,-0.0509847,0.04704704,-0.01198982,-0.2331456,-0.8030716,-0.149188,-0.4151829,0.487765,-0.2290288,0.1219465,-0.08120565,0.1370889,-0.9975186,-0.05098469,0.04704704,-0.01198982,5.304446,5.304446,5.304446,-6.935869,6.021563,7.699183,0.01327773,0.01327773,0.01327773,0.002113743,-0.001257602,0.01918108,0.02745105,0.02745105,0.02745105,0.09229201,0.006705605,0.2032089,False,False
30,0.215197,-0.5183089,0.3293895,-0.8834925,-0.295851,0.1873785,0.311131,-0.01545089,-0.5165262,0.238305,-0.9002576,-0.2114521,-0.1214713,-0.2114521,-3.359202,1.513667,5.648291,-0.9974764,-0.05083337,0.04823595,-0.01140514,-0.1534635,-0.6142251,-0.04797049,-0.4325822,0.4041677,-0.2351167,0.1216576,-0.08133261,0.1372673,-0.9974764,-0.05083337,0.04823595,-0.01140514,2.205894,2.205894,2.205894,-1.745995,7.880681,10.63465,0.01087502,0.01087502,0.01087502,-0.002435568,0.002911968,0.01715464,0.06424115,0.06424115,0.06424115,0.06332865,0.07947677,0.3051428,False,False
31,0.2152139,-0.5188443,0.3293558,-0.8847349,-0.2963862,0.185752,0.3080513,-0.01556745,-0.5165291,0.2384269,-0.8986827,-0.2115661,-0.1226192,-0.2115661,-3.35949,1.513599,5.648418,-0.9974118,-0.05115878,0.04929386,-0.0110678,-0.06882183,-0.5549899,0.02814684,-0.3073086,0.3021554,-0.2966734,0.1213694,-0.08140099,0.1373944,-0.9974118,-0.05115878,0.04929386,-0.01106779,-2.074433,-2.074433,-2.074433,-0.09669894,8.358856,8.891396,0.0098854,0.0098854,0.0098854,-0.005472057,0.005148856,0.01513116,0.05543141,0.05543141,0.05543141,0.06629889,0.1435879,0.3812394,False,False
32,0.2151994,-0.5194109,0.3292871,-0.8868146,-0.2963039,0.1831006,0.3037072,-0.0156664,-0.516463,0.238489,-0.8974467,-0.2104781,-0.123804,-0.2104781,-3.359812,1.513528,5.648519,-0.9973397,-0.05173267,0.05025633,-0.01057295,-0.1439372,-0.4074428,-0.06276484,0.05754867,0.1847649,-0.2302857,0.1210474,-0.0814719,0.1374952,-0.9973396,-0.05173267,0.05025632,-0.01057294,-4.357079,-4.357079,-4.357079,-3.8079,4.191123,1.233647,0.008934701,0.008934701,0.008934701,-0.006906971,0.007480783,0.01224158,0.01120475,0.01120475,0.01120475,0.02038193,0.2064496,0.4167755,False,False
33,0.2151132,-0.5194263,0.3292515,-0.8875357,-0.2958976,0.1826402,0.302271,-0.01563202,-0.5163849,0.2384345,-0.8977721,-0.2098633,-0.1239254,-0.2098633,-3.359799,1.513569,5.648448,-0.9973358,-0.05171277,0.05025399,-0.01102903,-0.3482207,-0.2989306,-0.1227131,0.2372502,0.1822188,-0.2610536,0.1210603,-0.0814308,0.1374252,-0.9973358,-0.05171277,0.05025399,-0.01102903,-3.952633,-3.952633,-3.952633,-3.204129,1.215029,-5.03456,0.007268889,0.007268889,0.007268889,-0.00552889,0.008856128,0.01031515,-0.01280447,-0.01280447,-0.01280447,-0.007282797,0.216888,0.3804294,False,False
34,0.2146888,-0.519939,0.3290423,-0.8906959,-0.2955418,0.1806909,0.2943925,-0.01560777,-0.5161835,0.2384628,-0.8976973,-0.2087375,-0.1242318,-0.2087375,-3.360078,1.513442,5.64856,-0.9972356,-0.05216644,0.05182417,-0.01068621,-0.9207677,-0.3433102,-0.3725752,0.1449512,0.2850669,-0.2166739,0.1207816,-0.08155798,0.1375364,-0.9972355,-0.05216644,0.05182393,-0.01068619,1.136002,1.136002,1.136002,-3.308357,-1.306531,-7.615666,-0.002182583,-0.002182583,-0.002182583,-0.003034532,0.01180375,0.00764656,-0.0265224,-0.0265224,-0.0265224,-0.05610347,0.1984059,0.2948479,False,False
35,0.2140253,-0.52043,0.3287549,-0.89357,-0.2960291,0.1799349,0.2855222,-0.01566304,-0.5160127,0.238518,-0.8972027,-0.2076852,-0.1243605,-0.2076852,-3.360391,1.513328,5.648655,-0.9971232,-0.05300698,0.05314811,-0.01052097,-0.9950408,-0.05737173,-0.5822558,-0.1296012,0.2600533,-0.002135488,0.1204687,-0.08167195,0.1376318,-0.9971233,-0.05300698,0.05314787,-0.01052096,6.246183,6.246183,6.246183,-2.631628,-1.042805,2.837849,-0.01457161,-0.01457161,-0.01457161,-0.003501048,0.01444701,0.006836318,0.03527029,0.03527029,0.03527029,-0.09327644,0.1899383,0.2960462,False,False
36,0.213313,-0.5206088,0.3283571,-0.8960937,-0.2964777,0.1799794,0.2769918,-0.01584492,-0.5158691,0.2385803,-0.895964,-0.206772,-0.1247,-0.206772,-3.360761,1.513185,5.648746,-0.9970135,-0.0539602,0.05431379,-0.01011415,-0.6915846,1.027717,-0.6807452,-0.452392,0.2520226,-0.02393257,0.1200991,-0.08181453,0.1377225,-0.9970136,-0.0539602,0.05431356,-0.01011413,4.978714,4.978714,4.978714,-2.052355,3.63924,8.145809,-0.02476668,-0.02476668,-0.02476668,-0.00786774,0.01745875,0.006568935,0.092422,0.092422,0.092422,-0.1135758,0.2159327,0.3882951,False,False
37,0.2127396,-0.52071,0.3279491,-0.8977985,-0.2963088,0.1811658,0.2708099,-0.01610434,-0.5157191,0.2386224,-0.89472,-0.2051058,-0.1251747,-0.2051058,-3.361095,1.512957,5.648844,-0.9968935,-0.05469463,0.05573881,-0.01024978,-0.6089966,1.122881,-0.6148235,-0.4519223,0.1630041,-0.0211767,0.1197646,-0.08204338,0.1378204,-0.9968935,-0.05469463,0.05573857,-0.01024977,1.64011,1.64011,1.64011,-5.615663,3.446856,7.020233,-0.02930624,-0.02930624,-0.02930624,-0.01301097,0.01930043,0.006063299,0.1089032,0.1089032,0.1089032,-0.1636936,0.2577702,0.4613587,False,False
38,0.2120093,-0.520543,0.3274527,-0.8985853,-0.2945133,0.1850199,0.2675336,-0.01641939,-0.5155607,0.238674,-0.8937788,-0.2030786,-0.1250935,-0.2030786,-3.361464,1.512811,5.648942,-0.9967459,-0.05569365,0.05743913,-0.009827854,-0.3457265,0.9759903,-0.2173611,-0.2134136,0.1074213,0.03418373,0.1193957,-0.08218858,0.1379188,-0.9967459,-0.05569365,0.0574389,-0.00982784,-4.416622,-4.416622,-4.416622,-6.163685,-0.3293178,-0.1715107,-0.03840249,-0.03840249,-0.03840249,-0.01725622,0.02027528,0.006266147,0.06683414,0.06683414,0.06683414,-0.22855,0.2600862,0.4894502,False,False
39,0.2115491,-0.5204059,0.3271143,-0.8991956,-0.293248,0.1864466,0.2658773,-0.01667827,-0.5152957,0.23869,-0.8935981,-0.2005258,-0.1249255,-0.2005258,-3.361815,1.51264,5.64904,-0.9965786,-0.05657015,0.05943709,-0.009925127,0.2036058,0.854353,0.1930906,0.02598247,0.1337711,-0.2099582,0.1190448,-0.08236023,0.1380161,-0.9965785,-0.05657015,0.05943685,-0.009925113,-4.392772,-4.392772,-4.392772,-6.604575,-0.1047878,-7.651723,-0.03819558,-0.03819558,-0.03819558,-0.01816803,0.02183798,0.005083465,0.01222275,0.01222275,0.01222275,-0.2997134,0.2480455,0.4146672,False,False
