Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.3697903,-0.4721326,-0.01014872,-0.8021319,0.06123664,0.5926602,0.03985353,0.3118191,-0.4898129,-0.1531582,-0.847152,-0.05681214,0.5113223,-0.05681214,-2.987682,1.520298,5.365845,-0.827697,-0.1445338,0.5355619,-0.08486021,0.4330657,-0.04883362,0.1385902,0.1005261,0.2231132,0.4922501,0.4931781,-0.07470167,-0.145179,-0.827697,-0.1445338,0.5355617,-0.08486019,-1.334543,-1.334543,-1.334543,1.188529,-1.738767,6.794923,-0.05128751,-0.05128751,-0.05128751,-0.05185148,0.06441043,-0.1431499,-0.09239266,-0.09239266,-0.09239266,-0.143825,-0.8266215,0.4850943,False,False
12,0.369353,-0.4719464,-0.01141182,-0.8005626,0.06225417,0.5946903,0.03959064,0.3113481,-0.4890957,-0.1547759,-0.8452749,-0.05383136,0.5154437,-0.05383136,-2.987395,1.520543,5.365176,-0.8279492,-0.14336,0.5355669,-0.08435814,0.3685651,0.0104658,0.4177111,0.2340275,-0.02053378,0.5776262,0.4934652,-0.07445678,-0.1458478,-0.8279492,-0.14336,0.5355667,-0.0843581,-1.72694,-1.72694,-1.72694,1.726747,-0.0211532,5.466578,-0.0466609,-0.0466609,-0.0466609,-0.04969177,0.06587832,-0.136389,-0.1037261,-0.1037261,-0.1037261,-0.1230282,-0.8332108,0.5552884,False,False
13,0.3689542,-0.4717535,-0.01248923,-0.7994668,0.06329032,0.5960695,0.03934897,0.3109829,-0.488505,-0.1562465,-0.8435733,-0.05113539,0.5192046,-0.05113539,-2.987063,1.520814,5.364606,-0.8279934,-0.1421249,0.5359194,-0.08377358,0.2246117,0.03473891,0.6834735,0.4320315,-0.1864749,0.7016892,0.4937968,-0.07418604,-0.1464175,-0.8279935,-0.1421249,0.5359192,-0.08377353,-0.06985437,-0.06985437,-0.06985437,2.14739,3.119054,1.560198,-0.04192265,-0.04192265,-0.04192265,-0.04353177,0.06327952,-0.1251504,-0.1124139,-0.1124139,-0.1124139,-0.09019582,-0.8033714,0.6008344,False,False
14,0.3676489,-0.471224,-0.01585594,-0.7959736,0.06568597,0.6004992,0.0388893,0.3098895,-0.4866747,-0.1607376,-0.8383235,-0.04311216,0.5300168,-0.04311216,-2.986196,1.52141,5.362641,-0.8282431,-0.1388753,0.5365023,-0.08302143,0.1539139,-0.03928732,0.7638217,0.4559375,-0.1400366,0.6728835,0.4946642,-0.07358957,-0.1483828,-0.8282431,-0.1388753,0.5365021,-0.08302139,1.038851,1.038851,1.038851,0.4108711,3.754035,0.4375623,-0.04031245,-0.04031245,-0.04031245,-0.03889377,0.06139422,-0.1181803,-0.1044555,-0.1044555,-0.1044555,-0.08750587,-0.7668474,0.6024014,False,False
15,0.367238,-0.47106,-0.01662642,-0.7953362,0.06598887,0.6013084,0.0389103,0.3097269,-0.4860985,-0.1619501,-0.8370123,-0.0399975,0.5328757,-0.0399975,-2.985921,1.521672,5.362068,-0.8282992,-0.1383384,0.536678,-0.08221686,0.09765673,-0.04545039,0.7767753,0.4793869,-0.07105911,0.6617929,0.4949386,-0.0733279,-0.1489563,-0.8282993,-0.1383384,0.5366778,-0.08221683,0.9305224,0.9305224,0.9305224,-2.206472,3.37101,0.8901547,-0.03932425,-0.03932425,-0.03932425,-0.03409969,0.06066203,-0.1115823,-0.09159677,-0.09159677,-0.09159677,-0.1056255,-0.7305506,0.614765,False,False
16,0.3672439,-0.471085,-0.01630629,-0.795779,0.06534524,0.6007739,0.03919781,0.3098988,-0.4860922,-0.1617203,-0.8374217,-0.03955388,0.5322754,-0.03955388,-2.985962,1.521676,5.362206,-0.8283946,-0.1385875,0.5364445,-0.08236023,0.05696653,-0.09334201,0.7642767,0.4792992,0.009427965,0.6419909,0.4948974,-0.07332377,-0.1488181,-0.8283947,-0.1385875,0.5364443,-0.0823602,2.488382,2.488382,2.488382,-2.445872,3.223056,2.44209,-0.03874649,-0.03874649,-0.03874649,-0.02946307,0.06080852,-0.1052247,-0.07332741,-0.07332741,-0.07332741,-0.1281219,-0.6967293,0.6298404,False,False
17,0.3668068,-0.4709717,-0.01688753,-0.7953586,0.06502489,0.6013507,0.03941794,0.3098479,-0.4854743,-0.1627875,-0.8363966,-0.03589823,0.5347222,-0.03589823,-2.985716,1.521781,5.361763,-0.8282037,-0.1377565,0.5370263,-0.08188199,-9.514966E-05,-0.1820043,0.6835883,0.493561,0.0291131,0.6329493,0.4951434,-0.07321864,-0.1492614,-0.8282039,-0.1377565,0.5370259,-0.08188193,2.521922,2.521922,2.521922,-2.280776,3.63372,1.799969,-0.03861394,-0.03861394,-0.03861394,-0.02275416,0.06113867,-0.09636835,-0.04545024,-0.04545024,-0.04545024,-0.1601713,-0.6470798,0.6625969,False,False
18,0.366363,-0.4708799,-0.01746579,-0.7948244,0.06457383,0.6020957,0.0395627,0.3098012,-0.4848372,-0.1638088,-0.8353516,-0.03232749,0.5371472,-0.03232749,-2.985517,1.52192,5.361251,-0.8282022,-0.1372727,0.5372005,-0.08156652,-0.00708064,-0.191921,0.5724309,0.4123711,0.08761832,0.6374646,0.4953431,-0.07308005,-0.1497728,-0.8282024,-0.1372728,0.5372001,-0.08156646,2.343062,2.343062,2.343062,-2.165857,3.790214,2.422507,-0.0387453,-0.0387453,-0.0387453,-0.01744675,0.06195831,-0.08874799,-0.01661611,-0.01661611,-0.01661611,-0.1799074,-0.6080691,0.6862319,False,False
19,0.3659285,-0.470819,-0.01801038,-0.7942653,0.06426953,0.6028554,0.0397181,0.3097745,-0.4841599,-0.164787,-0.8342243,-0.02821794,0.5397387,-0.02821794,-2.985327,1.522007,5.360818,-0.828124,-0.1366781,0.5374502,-0.08171356,0.02824078,-0.1931806,0.4406814,0.2601861,0.1849795,0.6205504,0.4955327,-0.07299325,-0.1502055,-0.8281242,-0.1366781,0.5374498,-0.08171351,0.7436985,0.7436985,0.7436985,-1.862846,0.6661443,4.597652,-0.03866965,-0.03866965,-0.03866965,-0.01364077,0.06429193,-0.08136369,-0.00425549,-0.00425549,-0.00425549,-0.2082825,-0.5948554,0.7338481,False,False
20,0.3655019,-0.4707694,-0.01856911,-0.7936262,0.06423063,0.6037061,0.03963247,0.3097402,-0.4835235,-0.1657336,-0.8328728,-0.0242536,0.5426227,-0.0242536,-2.985166,1.522118,5.360354,-0.8280892,-0.1364054,0.537611,-0.08146358,-0.006783059,-0.2280825,0.3643948,0.2552776,-0.03119595,0.604414,0.4956935,-0.07288176,-0.1506697,-0.8280895,-0.1364055,0.5376104,-0.0814635,0.6532561,0.6532561,0.6532561,-0.6163188,-1.249942,3.315364,-0.03853782,-0.03853782,-0.03853782,-0.01128114,0.06473678,-0.07542961,0.0009661782,0.0009661782,0.0009661782,-0.2154516,-0.6050753,0.7642121,False,False
21,0.365086,-0.4707396,-0.01911754,-0.7930362,0.06443934,0.6044761,0.03936768,0.3097389,-0.4829372,-0.1665784,-0.8314498,-0.02091239,0.5455055,-0.02091239,-2.984977,1.522206,5.359951,-0.8278031,-0.1358372,0.5382279,-0.08124585,0.01471425,-0.1925081,0.289264,0.3410462,-0.1801851,0.6015906,0.4958828,-0.07279421,-0.1510733,-0.8278035,-0.1358372,0.5382274,-0.08124576,-0.3279996,-0.3279996,-0.3279996,2.006476,0.389475,-0.9537187,-0.03832041,-0.03832041,-0.03832041,-0.008420098,0.0635283,-0.06934879,-0.0002421505,-0.0002421505,-0.0002421505,-0.1961927,-0.6095876,0.7601014,False,False
22,0.3646814,-0.4707228,-0.01963695,-0.7925541,0.06500691,0.6050753,0.03893488,0.309827,-0.4823535,-0.1673221,-0.8302248,-0.01796827,0.5479468,-0.01796827,-2.984881,1.522298,5.359597,-0.8276077,-0.1355027,0.538659,-0.08093899,0.05874721,-0.08653429,0.2902507,0.4172165,-0.04382385,0.465248,0.4959786,-0.07270223,-0.1514275,-0.827608,-0.1355027,0.5386584,-0.08093888,-1.895417,-1.895417,-1.895417,0.3716031,2.563444,-3.41131,-0.03783751,-0.03783751,-0.03783751,-0.003876738,0.06241471,-0.06315868,-0.01169257,-0.01169257,-0.01169257,-0.1798705,-0.5846869,0.7277849,False,False
23,0.3643306,-0.4706568,-0.02004708,-0.7921751,0.0656139,0.6055201,0.0387143,0.3100345,-0.4817491,-0.1679798,-0.829397,-0.01450366,0.549722,-0.01450366,-2.984808,1.522411,5.359293,-0.8275773,-0.1351861,0.5387581,-0.08111918,0.1165029,0.1017577,0.366739,0.3933991,0.0199907,0.3664201,0.4960519,-0.07258927,-0.1517317,-0.8275776,-0.1351862,0.5387576,-0.08111908,-1.337361,-1.337361,-1.337361,-1.255467,2.948078,0.2262967,-0.03574166,-0.03574166,-0.03574166,0.003829728,0.06215081,-0.05556139,-0.0309615,-0.0309615,-0.0309615,-0.205939,-0.5220024,0.7129076,False,False
24,0.3639677,-0.470569,-0.02049217,-0.7918347,0.06591976,0.6059332,0.03869715,0.3102184,-0.4811336,-0.1686933,-0.8283637,-0.01078115,0.5518159,-0.01078115,-2.984731,1.522499,5.358941,-0.8275124,-0.1349726,0.5389648,-0.08076289,0.09708944,0.1172934,0.2955851,0.4340478,-0.0008502054,0.3852865,0.4961281,-0.07250105,-0.1520832,-0.8275127,-0.1349726,0.5389643,-0.0807628,-0.6159414,-0.6159414,-0.6159414,-2.332498,2.107478,0.7184452,-0.03470259,-0.03470259,-0.03470259,0.008010074,0.06254427,-0.05191164,-0.03569392,-0.03569392,-0.03569392,-0.2278557,-0.5032988,0.7215476,False,False
25,0.3632641,-0.4703923,-0.02133602,-0.7911231,0.06636629,0.6068138,0.03868788,0.3106344,-0.4799694,-0.1700208,-0.8263841,-0.003906388,0.5557296,-0.003906388,-2.984615,1.522596,5.358514,-0.8272378,-0.1343743,0.5395237,-0.08084165,0.1416316,0.06003283,0.3036011,0.3775209,-0.2127977,0.5484129,0.4962444,-0.07240431,-0.1525098,-0.8272381,-0.1343743,0.5395231,-0.08084156,-0.6608554,-0.6608554,-0.6608554,1.049231,2.981824,-1.025778,-0.03310143,-0.03310143,-0.03310143,0.01272208,0.06108922,-0.04640923,-0.03452187,-0.03452187,-0.03452187,-0.2238811,-0.4699915,0.714212,False,False
26,0.3630064,-0.4702599,-0.02156977,-0.7910227,0.06609953,0.6069652,0.03882399,0.3109909,-0.4796065,-0.1701934,-0.8258066,-0.001531951,0.5569844,-0.001531951,-2.984583,1.522722,5.358131,-0.8271543,-0.1341111,0.5398024,-0.08027066,0.1933014,0.01558953,0.1181227,0.2128753,-0.2344445,0.3842825,0.496276,-0.07227766,-0.1528929,-0.8271548,-0.1341112,0.5398017,-0.08027053,1.781033,1.781033,1.781033,-1.160445,1.626029,-0.159009,-0.02790051,-0.02790051,-0.02790051,0.02163036,0.05287338,-0.02881024,-0.003001498,-0.003001498,-0.003001498,-0.1842363,-0.3994212,0.6684857,False,False
27,0.3624381,-0.4700601,-0.02228671,-0.7905512,0.06607578,0.6075851,0.03877139,0.3118178,-0.4781905,-0.1715276,-0.8230948,0.007728727,0.5620781,0.007728727,-2.984547,1.522819,5.35766,-0.827002,-0.1336218,0.5401552,-0.08028272,0.2384525,0.02507425,0.1231025,0.124849,-0.3519801,0.3638552,0.4963129,-0.07218099,-0.1533646,-0.8270025,-0.1336219,0.5401545,-0.0802826,0.4914728,0.4914728,0.4914728,1.313714,0.5975742,0.7255507,-0.02603169,-0.02603169,-0.02603169,0.02275997,0.05054063,-0.02581164,0.002361019,0.002361019,0.002361019,-0.1782625,-0.3930427,0.6712509,False,False
28,0.3622892,-0.4699562,-0.02256245,-0.7904351,0.06612433,0.6077267,0.03883521,0.312143,-0.4779551,-0.1718006,-0.822325,0.01011606,0.5635359,0.01011606,-2.984551,1.522892,5.357533,-0.8269034,-0.1336205,0.5403026,-0.08030839,0.3141692,0.0454006,0.02581762,0.189839,-0.6675032,0.3417911,0.4963082,-0.07210752,-0.1534913,-0.826904,-0.1336206,0.5403017,-0.08030823,-0.5711284,-0.5711284,-0.5711284,4.015282,1.945269,-1.772652,-0.02249798,-0.02249798,-0.02249798,0.02462676,0.04423119,-0.02186451,-0.004045577,-0.004045577,-0.004045577,-0.1470471,-0.3757389,0.6561525,False,False
29,0.3622026,-0.4698913,-0.02276437,-0.7903571,0.06620648,0.607821,0.03880598,0.3124903,-0.4777659,-0.1720606,-0.8217173,0.0122256,0.5647024,0.0122256,-2.98457,1.522952,5.35739,-0.8268592,-0.1334388,0.5404164,-0.08030028,0.3486885,0.01555169,0.02156031,0.2196437,-0.7645206,0.3475987,0.4962899,-0.07204811,-0.1536344,-0.8268598,-0.1334388,0.5404155,-0.08030014,-0.7560359,-0.7560359,-0.7560359,2.68456,4.363736,-4.598876,-0.01976174,-0.01976174,-0.01976174,0.02633099,0.03861401,-0.01919759,-0.007286698,-0.007286698,-0.007286698,-0.1229191,-0.3461819,0.6282141,False,False
30,0.3620757,-0.4697911,-0.02307002,-0.7901846,0.06641283,0.6080258,0.03875828,0.3128636,-0.4777151,-0.1721949,-0.8214865,0.01372438,0.5652897,0.01372438,-2.984595,1.523022,5.35719,-0.8267633,-0.1332417,0.5406517,-0.08003121,0.3110891,-0.03000184,0.03355423,0.2290515,-0.7445459,0.410073,0.4962643,-0.07197796,-0.1538348,-0.8267638,-0.1332417,0.5406507,-0.08003106,-1.715925,-1.715925,-1.715925,3.274468,5.461312,-4.629531,-0.01647647,-0.01647647,-0.01647647,0.02869141,0.03112933,-0.01536555,-0.0158246,-0.0158246,-0.0158246,-0.09036909,-0.2919013,0.5871977,False,False
31,0.3619826,-0.4697036,-0.02336981,-0.7900921,0.066664,0.6081213,0.03871552,0.3132399,-0.4777676,-0.1722097,-0.8215707,0.015076,0.5654005,0.015076,-2.98462,1.52309,5.357075,-0.8267173,-0.1331258,0.5407528,-0.08001633,0.3042456,-0.1147212,0.06484199,0.173832,-0.5969403,0.3838736,0.4962391,-0.07190992,-0.1539492,-0.8267178,-0.1331258,0.5407519,-0.08001619,-0.5956813,-0.5956813,-0.5956813,2.068198,4.725717,-2.322999,-0.01275406,-0.01275406,-0.01275406,0.0309687,0.02320122,-0.01045961,-0.02283293,-0.02283293,-0.02283293,-0.06440105,-0.2260679,0.5525958,False,False
32,0.3619152,-0.4696362,-0.02367976,-0.7900726,0.06701032,0.6081145,0.03862232,0.3135792,-0.4778741,-0.172217,-0.821575,0.0165946,0.5656739,0.0165946,-2.984682,1.52316,5.356895,-0.8266958,-0.1327823,0.5408818,-0.07993589,0.265854,-0.1836501,0.1496314,0.07316934,-0.5301319,0.3515119,0.4961776,-0.07183976,-0.1541294,-0.8266964,-0.1327823,0.540881,-0.07993574,0.06215043,0.06215043,0.06215043,2.801097,2.812199,0.6279728,-0.009281007,-0.009281007,-0.009281007,0.0320426,0.01640829,-0.005947909,-0.02977258,-0.02977258,-0.02977258,-0.0361317,-0.1847296,0.5492398,False,False
33,0.3618865,-0.4696113,-0.02390809,-0.7900914,0.06726065,0.608065,0.03858251,0.313876,-0.4780065,-0.1722288,-0.8214908,0.01796651,0.5661132,0.01796651,-2.984727,1.523239,5.356816,-0.8267687,-0.1327611,0.5407894,-0.079843,0.2719468,-0.2220386,0.2091366,-0.008070195,-0.5557947,0.3324093,0.4961328,-0.0717604,-0.1542089,-0.8267692,-0.1327612,0.5407885,-0.07984286,0.5231199,0.5231199,0.5231199,3.638244,1.516495,0.248439,-0.006564156,-0.006564156,-0.006564156,0.0319372,0.01120331,-0.002489812,-0.03308217,-0.03308217,-0.03308217,0.001139936,-0.1625964,0.5577672,False,False
34,0.3618834,-0.4695998,-0.02403879,-0.7902048,0.0672956,0.607913,0.0385949,0.3141465,-0.4782487,-0.1721617,-0.8213564,0.01842598,0.5666267,0.01842598,-2.984808,1.523334,5.356693,-0.8267894,-0.1324466,0.5408772,-0.07955732,0.2993277,-0.1992062,0.2490228,0.04319611,-0.7188147,0.3684007,0.4960511,-0.07166561,-0.1543317,-0.8267899,-0.1324467,0.5408762,-0.07955717,0.09577501,0.09577501,0.09577501,5.928512,1.305965,-2.161276,-0.003695503,-0.003695503,-0.003695503,0.03178426,0.004718388,0.001013198,-0.02610954,-0.02610954,-0.02610954,0.0597839,-0.1472395,0.5374685,False,False
35,0.3618861,-0.4695873,-0.02423128,-0.7903684,0.06736171,0.6076892,0.03865167,0.3144358,-0.4786097,-0.1720104,-0.8213552,0.01816189,0.5669234,0.01816189,-2.984894,1.523447,5.356614,-0.8270051,-0.1321327,0.5406258,-0.07954453,0.3199448,-0.1295115,0.2640705,0.1201528,-0.7926875,0.3599235,0.4959657,-0.0715534,-0.1544104,-0.8270056,-0.1321328,0.5406249,-0.07954439,1.012989,1.012989,1.012989,5.85498,3.225006,-4.301631,-0.000940902,-0.000940902,-0.000940902,0.03229395,-0.002882173,0.004782978,-0.02121828,-0.02121828,-0.02121828,0.1211017,-0.1219028,0.4943818,False,False
36,0.3619606,-0.4695802,-0.02453814,-0.7907954,0.06759743,0.6070917,0.0388959,0.314813,-0.4792512,-0.1716671,-0.8220572,0.01637914,0.5662044,0.01637914,-2.984963,1.52353,5.356575,-0.8271686,-0.131838,0.5404547,-0.07949623,0.3379289,-0.01401505,0.3051192,0.2781046,-0.8984442,0.4207678,0.4958959,-0.07146991,-0.1544497,-0.8271692,-0.1318381,0.5404537,-0.07949609,-1.861372,-1.861372,-1.861372,6.425216,7.179742,-6.951446,0.002849175,0.002849175,0.002849175,0.03489585,-0.01499971,0.0105088,-0.03278836,-0.03278836,-0.03278836,0.2103805,-0.04055665,0.4075653,False,False
37,0.3621011,-0.4695949,-0.02475439,-0.7914487,0.06809013,0.6061653,0.0391957,0.315199,-0.479886,-0.171286,-0.82311,0.01456792,0.5648829,0.01456792,-2.985022,1.523604,5.356561,-0.8272936,-0.1316889,0.5403104,-0.07942195,0.2872744,-0.1515996,0.371326,0.2813365,-0.9299539,0.5195638,0.4958377,-0.07139621,-0.1544636,-0.8272942,-0.131689,0.5403096,-0.07942181,-1.506146,-1.506146,-1.506146,4.521939,9.103835,-9.872304,0.005734111,0.005734111,0.005734111,0.0375545,-0.02477332,0.01529195,-0.05034987,-0.05034987,-0.05034987,0.2621997,0.05024847,0.3216418,False,False
38,0.3622792,-0.4696585,-0.02487932,-0.7924131,0.06869787,0.6048307,0.03926863,0.3156154,-0.480602,-0.1707923,-0.8246288,0.01222407,0.562815,0.01222407,-2.985121,1.5237,5.356526,-0.827621,-0.1315272,0.5398489,-0.07941912,0.2123189,-0.1413016,0.3935539,0.314716,-0.8945515,0.5449749,0.4957384,-0.07129993,-0.154498,-0.8276215,-0.1315273,0.539848,-0.07941897,0.1425793,0.1425793,0.1425793,3.998733,10.71873,-10.22964,0.007884221,0.007884221,0.007884221,0.04060366,-0.03426652,0.02044348,-0.05425322,-0.05425322,-0.05425322,0.302276,0.1569354,0.2250489,False,False
39,0.3624682,-0.469761,-0.0249155,-0.7933726,0.06920057,0.603528,0.03905272,0.3160599,-0.4813583,-0.1701959,-0.8263531,0.009423355,0.5603498,0.009423355,-2.985153,1.523775,5.356574,-0.8277178,-0.1316146,0.5397157,-0.07917077,0.1803101,-0.1908049,0.3363929,0.3062358,-0.7741436,0.4915412,0.4957059,-0.07122442,-0.1544505,-0.8277183,-0.1316146,0.5397148,-0.07917064,0.823267,0.823267,0.823267,3.108912,10.22778,-10.42259,0.009783869,0.009783869,0.009783869,0.04337257,-0.04260117,0.02558738,-0.0475325,-0.0475325,-0.0475325,0.3274965,0.2561247,0.115637,False,False
