Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.1628118,-0.4378355,0.6778399,-0.9564981,-0.04606143,0.2656241,0.1115056,-0.0538921,-0.4145971,0.582513,0.9615656,-0.05008542,-0.2538786,-0.05008542,-3.34908,1.584999,6.008169,-0.9327332,-0.2662397,0.2431306,0.003579877,0.892559,-0.1560722,0.2996003,0.8039581,-0.3493199,0.1789711,0.1317799,-0.01000065,0.4971453,-0.9327332,-0.2662397,0.2431305,0.003579884,0.6526227,0.6526227,0.6526227,-1.26042,5.121895,-11.07657,-0.1567662,-0.1567662,-0.1567662,-0.1344378,-0.04422981,-0.1532604,-0.2944961,-0.2944961,-0.2944961,-0.06670575,0.5466397,-0.5042549,False,False
12,0.1613742,-0.4373601,0.6763846,-0.9567894,-0.04411006,0.2656389,0.1097473,-0.05507788,-0.4150474,0.5810055,0.9629556,-0.05018238,-0.2500471,-0.05018238,-3.350305,1.585167,6.00703,-0.9333164,-0.2657859,0.2413674,0.004505284,0.9747754,-0.3198746,0.4394055,0.6811724,-0.2525184,0.1867375,0.1305544,-0.009833146,0.4960069,-0.9333163,-0.2657859,0.2413673,0.004505285,1.519566,1.519566,1.519566,-1.902369,6.644113,-6.143588,-0.147385,-0.147385,-0.147385,-0.1270371,-0.04752617,-0.1516238,-0.2816074,-0.2816074,-0.2816074,-0.08818322,0.6184987,-0.5695555,False,False
13,0.160283,-0.4370211,0.675047,-0.9571143,-0.04236915,0.2652257,0.1085923,-0.05614148,-0.4155338,0.5795515,0.9642122,-0.05152204,-0.2459752,-0.05152204,-3.351275,1.585268,6.006091,-0.9336877,-0.2655472,0.2401755,0.005252682,1.042315,-0.4021312,0.4213528,0.5153387,0.04663818,0.3434589,0.1295849,-0.009731915,0.4950671,-0.9336877,-0.2655472,0.2401755,0.005252682,-0.6075924,-0.6075924,-0.6075924,-5.542092,1.859344,6.010005,-0.1307953,-0.1307953,-0.1307953,-0.1175294,-0.04930053,-0.147561,-0.2749775,-0.2749775,-0.2749775,-0.1617519,0.6824807,-0.5274931,False,False
14,0.1590968,-0.4366924,0.6736867,-0.9573259,-0.04021323,0.2650035,0.1080884,-0.05728985,-0.4159857,0.5780979,0.9652228,-0.05278991,-0.2425941,-0.05278991,-3.352421,1.58533,6.005074,-0.9341825,-0.2651092,0.2387077,0.006245643,0.9456205,-0.5235273,0.4845233,0.4352137,0.04628579,0.4263396,0.1284384,-0.009670053,0.4940498,-0.9341824,-0.2651092,0.2387077,0.006245647,-3.532022,-3.532022,-3.532022,-4.14321,-1.134227,6.50173,-0.1228063,-0.1228063,-0.1228063,-0.113845,-0.04928586,-0.144525,-0.3012195,-0.3012195,-0.3012195,-0.2010891,0.6796132,-0.4737664,False,False
15,0.1580411,-0.436512,0.6724431,-0.9574785,-0.03851067,0.2647367,0.1080112,-0.05839444,-0.4164653,0.5767371,0.9661204,-0.05391511,-0.2394795,-0.05391511,-3.35354,1.585312,6.004099,-0.9346953,-0.2644278,0.2374337,0.006925844,0.8255121,-0.76875,0.5721604,0.3495634,-0.05282776,0.5350467,0.1273197,-0.009687488,0.493076,-0.9346952,-0.2644278,0.2374337,0.006925846,1.574199,1.574199,1.574199,-1.560361,-2.879339,4.642546,-0.114257,-0.114257,-0.114257,-0.11023,-0.04959802,-0.1396963,-0.2982765,-0.2982765,-0.2982765,-0.2116652,0.6586701,-0.4212116,False,False
16,0.1570571,-0.4364659,0.6713003,-0.9575859,-0.03791855,0.2644474,0.107977,-0.05947296,-0.4169883,0.5754701,0.9669324,-0.05433381,-0.2367972,-0.05433381,-3.354699,1.585265,6.003184,-0.9351498,-0.2643091,0.235746,0.007703424,0.7435738,-0.8690205,0.5455104,0.2995116,-0.1358493,0.6047648,0.1261607,-0.009735011,0.4921607,-0.9351498,-0.2643091,0.235746,0.007703419,7.556103,7.556103,7.556103,4.233429,-4.638121,1.333039,-0.1064822,-0.1064822,-0.1064822,-0.107091,-0.0508458,-0.1338076,-0.2384567,-0.2384567,-0.2384567,-0.1807054,0.6163136,-0.3966733,False,False
17,0.1562225,-0.4365622,0.6702615,-0.9577194,-0.03775499,0.263905,0.1081771,-0.06053069,-0.417549,0.5743335,0.9676298,-0.05373771,-0.2346512,-0.05373771,-3.355656,1.585079,6.002437,-0.9355022,-0.2639925,0.2346767,0.008399881,0.8351857,-0.7528847,0.6144733,0.1763954,-0.03194348,0.6350353,0.1252042,-0.009921187,0.4914135,-0.9355022,-0.2639925,0.2346767,0.008399891,3.744726,3.744726,3.744726,6.559372,-6.243868,2.09497,-0.09697191,-0.09697191,-0.09697191,-0.1043261,-0.0519883,-0.1261455,-0.1816053,-0.1816053,-0.1816053,-0.1028908,0.5494986,-0.3733688,False,False
18,0.1555507,-0.4367258,0.6693309,-0.9579194,-0.03766114,0.2628419,0.1090244,-0.06160694,-0.418112,0.5732523,0.9680962,-0.05293953,-0.2332602,-0.05293953,-3.356593,1.584904,6.001746,-0.9358069,-0.2640757,0.2333423,0.008993976,0.94678,-0.7094009,0.7513049,0.1157722,0.06420296,0.6799424,0.1242672,-0.0100959,0.4907224,-0.9358069,-0.2640757,0.2333423,0.008993977,2.659868,2.659868,2.659868,5.456661,-7.899009,5.115756,-0.08592274,-0.08592274,-0.08592274,-0.1026211,-0.05189616,-0.1181949,-0.1496503,-0.1496503,-0.1496503,-0.03243367,0.454173,-0.3221771,False,False
19,0.155059,-0.437014,0.668555,-0.9582191,-0.03808577,0.2610248,0.1105979,-0.06265359,-0.4187025,0.5722439,0.9684929,-0.0523396,-0.2319718,-0.0523396,-3.35757,1.58468,6.001037,-0.9362099,-0.2637657,0.232051,0.009561121,0.8964363,-0.7357035,0.6763087,0.2266021,-0.1134665,0.6779761,0.1232897,-0.01032034,0.4900133,-0.9362097,-0.2637657,0.2320509,0.009561127,2.612661,2.612661,2.612661,2.805359,-5.456362,4.403297,-0.07273294,-0.07273294,-0.07273294,-0.100287,-0.05262268,-0.1103373,-0.1132664,-0.1132664,-0.1132664,0.009243752,0.3822713,-0.2623055,False,False
20,0.1545498,-0.4373237,0.6677504,-0.9585196,-0.03837356,0.2593409,0.111848,-0.06363089,-0.4193446,0.571269,0.9688243,-0.05215389,-0.2308533,-0.05215389,-3.358479,1.58438,6.000396,-0.936626,-0.2634106,0.2307517,0.0100255,0.778187,-0.7214864,0.4861258,0.3236556,-0.1138017,0.5685658,0.1223806,-0.01061985,0.4893723,-0.9366259,-0.2634105,0.2307517,0.01002551,2.26421,2.26421,2.26421,-1.528766,-4.191542,2.919196,-0.06419193,-0.06419193,-0.06419193,-0.09676463,-0.05465775,-0.1031455,-0.09002299,-0.09002299,-0.09002299,0.01154425,0.3241246,-0.2162336,False,False
21,0.1534777,-0.4379568,0.6660526,-0.959204,-0.03849421,0.2560883,0.1134221,-0.06557454,-0.4205728,0.5692501,0.9694703,-0.05254473,-0.2286641,-0.05254473,-3.360456,1.583799,5.998958,-0.9373395,-0.2630018,0.2282634,0.01098354,0.6596732,-0.7806219,0.2668565,0.3723679,-0.1474624,0.4916041,0.1204032,-0.0112013,0.4879342,-0.9373394,-0.2630018,0.2282634,0.01098354,1.609708,1.609708,1.609708,-4.878196,-5.450617,2.481953,-0.05673872,-0.05673872,-0.05673872,-0.09312029,-0.05651108,-0.0981174,-0.07570424,-0.07570424,-0.07570424,-0.0244318,0.2690954,-0.1871787,False,False
22,0.1538193,-0.4383652,0.6659546,-0.9594405,-0.03892037,0.2558732,0.1117495,-0.06530129,-0.4207493,0.5694317,0.96905,-0.05316988,-0.2302854,-0.05316988,-3.359925,1.583507,5.999285,-0.9371907,-0.2632429,0.2286043,0.01081249,0.4586612,-0.6936157,-0.2127461,0.3959306,-0.2509237,0.5462225,0.1209344,-0.01149308,0.4882615,-0.9371907,-0.2632429,0.2286043,0.01081249,5.223257,5.223257,5.223257,-0.003157992,-4.109705,-1.649385,-0.04450119,-0.04450119,-0.04450119,-0.08404537,-0.06203956,-0.08664318,-0.01205903,-0.01205903,-0.01205903,-0.06871009,0.1534064,-0.1848983,False,False
23,0.1525671,-0.4398479,0.6632044,-0.9602472,-0.04059987,0.2528013,0.1112135,-0.06770503,-0.4228849,0.5668734,0.9697465,-0.05303793,-0.2286036,-0.05303793,-3.362399,1.582182,5.997327,-0.9378207,-0.2638319,0.225271,0.01175351,0.4843998,-0.5169725,-0.2900161,0.5250568,-0.3458807,0.3850575,0.1184611,-0.01281789,0.486304,-0.9378207,-0.2638318,0.225271,0.01175351,5.622765,5.622765,5.622765,3.003832,-0.9819799,-2.918047,-0.03858093,-0.03858093,-0.03858093,-0.07686848,-0.06699683,-0.08008184,0.05697383,0.05697383,0.05697383,-0.04416957,0.1287486,-0.2257161,False,False
24,0.1523947,-0.4405173,0.6621953,-0.9601278,-0.04152869,0.2529986,0.1114539,-0.06830882,-0.4236915,0.56613,0.9701285,-0.05244065,-0.2276793,-0.05244065,-3.362987,1.58161,5.996757,-0.9381313,-0.2637039,0.2241009,0.01220039,0.569796,-0.4431581,-0.232606,0.6183354,-0.346893,0.2600302,0.1178728,-0.01338976,0.4857331,-0.9381312,-0.2637039,0.2241009,0.01220039,2.613353,2.613353,2.613353,3.471767,2.800635,-3.711056,-0.03305706,-0.03305706,-0.03305706,-0.07197778,-0.06994826,-0.07758126,0.08064169,0.08064169,0.08064169,-0.02188907,0.1444751,-0.2600935,False,False
25,0.152306,-0.4412241,0.6611627,-0.9599872,-0.041937,0.253293,0.1118428,-0.06877567,-0.4245268,0.5654304,0.9706739,-0.05155736,-0.2261321,-0.05155736,-3.363536,1.581071,5.996212,-0.9386207,-0.2631849,0.2226385,0.01252626,0.5218497,-0.3388065,-0.1317467,0.6174536,-0.1894183,0.1511457,0.1173234,-0.01392851,0.485188,-0.9386207,-0.2631849,0.2226385,0.01252626,-1.089317,-1.089317,-1.089317,2.327634,3.914508,-4.770677,-0.02743716,-0.02743716,-0.02743716,-0.06555425,-0.07269747,-0.07545139,0.07510793,0.07510793,0.07510793,0.006695742,0.1835664,-0.2923433,False,False
26,0.1527241,-0.4415508,0.6609993,-0.9601443,-0.04067457,0.2533681,0.1107851,-0.06825554,-0.4246115,0.5654799,0.9709715,-0.05244558,-0.2246618,-0.05244558,-3.362724,1.581437,5.996588,-0.9388108,-0.2620262,0.2231817,0.01290722,0.3722031,-0.6071519,0.2031925,0.5085335,0.08619966,0.08395609,0.118136,-0.0135627,0.4855648,-0.9388108,-0.2620262,0.2231817,0.01290722,-1.214202,-1.214202,-1.214202,-5.654431,-1.276874,4.475462,-0.01100955,-0.01100955,-0.01100955,-0.04387484,-0.07401146,-0.07296222,-0.00374627,-0.00374627,-0.00374627,-0.1063553,0.2912241,-0.2287074,False,False
27,0.1523195,-0.4447995,0.6573116,-0.9615194,-0.0400334,0.2499951,0.1066785,-0.06981842,-0.4276673,0.5624618,0.9723673,-0.05468117,-0.2192838,-0.05468117,-3.364599,1.580145,5.994575,-0.940648,-0.2585292,0.219356,0.01506436,0.383588,-0.5818669,0.3461738,0.5543404,0.06871337,0.2344224,0.1162605,-0.01485511,0.4835514,-0.940648,-0.2585292,0.219356,0.01506436,0.6212192,0.6212192,0.6212192,0.1039558,-1.789847,4.937328,-0.0065356,-0.0065356,-0.0065356,-0.03739251,-0.07288577,-0.07074212,0.0007287879,0.0007287879,0.0007287879,-0.1254223,0.2650191,-0.1686234,False,False
28,0.1524278,-0.4458928,0.6565213,-0.9621013,-0.04088703,0.2484006,0.1048171,-0.06992661,-0.4284978,0.5618284,0.972603,-0.05445754,-0.2183914,-0.05445754,-3.364667,1.580002,5.994173,-0.9413504,-0.256529,0.2186449,0.01571219,0.4823816,-0.5927595,0.3224022,0.6228486,-0.04985789,0.3258785,0.1161929,-0.01499834,0.4831496,-0.9413503,-0.256529,0.2186449,0.01571219,5.613589,5.613589,5.613589,4.003656,-2.916576,0.8746203,-0.0009951516,-0.0009951516,-0.0009951516,-0.03019572,-0.07354449,-0.06715311,0.05270704,0.05270704,0.05270704,-0.0806937,0.2385849,-0.1430587,False,False
29,0.1526596,-0.4469724,0.6557913,-0.9624213,-0.04232191,0.2473958,0.1036805,-0.06992093,-0.4293082,0.5613123,0.9729422,-0.05306593,-0.2174038,-0.05306593,-3.364598,1.579987,5.993759,-0.941722,-0.2552355,0.2185122,0.01634027,0.5908361,-0.3053409,0.2584067,0.7135327,0.02407974,0.367204,0.1162622,-0.01501307,0.4827358,-0.941722,-0.2552355,0.2185122,0.01634026,3.804067,3.804067,3.804067,7.121459,0.01428154,-1.50154,0.005731206,0.005731206,0.005731206,-0.02194688,-0.07369004,-0.06293063,0.1110284,0.1110284,0.1110284,0.004406166,0.2225607,-0.1508574,False,False
30,0.1529385,-0.4480195,0.6550481,-0.9627311,-0.04331883,0.2463373,0.1029088,-0.06988212,-0.4300872,0.5608026,0.9732975,-0.05184668,-0.2162432,-0.05184668,-3.364469,1.580196,5.993321,-0.9422632,-0.2541132,0.2174908,0.01625877,0.5596372,-0.1665173,0.2869088,0.6308454,0.1525325,0.2984756,0.1163907,-0.01480351,0.4822975,-0.9422632,-0.2541131,0.2174908,0.01625878,0.7667249,0.7667249,0.7667249,3.998631,0.02392063,0.9502712,0.01155054,0.01155054,0.01155054,-0.01513141,-0.07288476,-0.05987581,0.1298618,0.1298618,0.1298618,0.05969515,0.219368,-0.1456922,False,False
31,0.1532704,-0.449038,0.6543784,-0.9631669,-0.04419767,0.2449218,0.1018304,-0.06974064,-0.4308056,0.5603134,0.9736251,-0.0511957,-0.2148499,-0.0511957,-3.364224,1.580531,5.992891,-0.9427935,-0.2524503,0.217057,0.01719533,0.4363669,-0.04039675,0.3914593,0.6291343,0.3324527,0.2693701,0.1166357,-0.01446865,0.4818679,-0.9427934,-0.2524503,0.217057,0.01719533,-0.1185898,-0.1185898,-0.1185898,2.216743,0.009922833,4.743384,0.01732856,0.01732856,0.01732856,-0.007373075,-0.07004983,-0.05691357,0.139931,0.139931,0.139931,0.0819862,0.225991,-0.09646335,False,False
32,0.1536063,-0.4500143,0.6537612,-0.9636557,-0.0449146,0.2432856,0.1008093,-0.06957367,-0.4314263,0.5598706,0.9737468,-0.05116489,-0.2140294,-0.05116489,-3.363996,1.580988,5.99243,-0.9434093,-0.2510509,0.2160206,0.0169574,0.3345117,0.08470403,0.4344858,0.5149871,0.53856,0.4358221,0.1168639,-0.01401144,0.4814068,-0.9434093,-0.2510509,0.2160206,0.0169574,0.3045669,0.3045669,0.3045669,0.2712772,-3.995994,7.437329,0.02177124,0.02177124,0.02177124,-0.0006858323,-0.06469706,-0.05263384,0.1389726,0.1389726,0.1389726,0.07460961,0.1998821,-0.01712663,False,False
33,0.1539961,-0.450908,0.6531914,-0.9640589,-0.04615859,0.2417458,0.1000942,-0.0693915,-0.4319539,0.5594979,0.973641,-0.050746,-0.2141929,-0.050746,-3.363633,1.581607,5.99197,-0.9440233,-0.2492303,0.2154116,0.0173865,0.3772665,0.3048801,0.2947325,0.4827237,0.6251516,0.4990204,0.1172272,-0.01339257,0.480946,-0.9440232,-0.2492302,0.2154116,0.0173865,1.444204,1.444204,1.444204,1.06389,-6.16596,5.194608,0.0263509,0.0263509,0.0263509,0.005015431,-0.05777699,-0.04704821,0.1598299,0.1598299,0.1598299,0.09076913,0.128079,0.05783902,False,False
34,0.1544113,-0.4517145,0.6526027,-0.9642918,-0.04753575,0.2407326,0.0996483,-0.06921045,-0.4324341,0.5591265,0.9735428,-0.0499171,-0.2145561,-0.0499171,-3.363235,1.582418,5.99149,-0.9445803,-0.2478663,0.2145307,0.01751749,0.3608261,0.44811,0.1269044,0.4421512,0.6893256,0.3917752,0.1176248,-0.01258151,0.4804663,-0.9445804,-0.2478663,0.2145304,0.01751755,2.410517,2.410517,2.410517,3.365593,-7.749975,2.349708,0.02998616,0.02998616,0.02998616,0.008601455,-0.05244463,-0.04361347,0.1812305,0.1812305,0.1812305,0.1154077,0.06872576,0.08025268,False,False
35,0.154892,-0.4523612,0.6519944,-0.9643021,-0.04921263,0.2404534,0.09940733,-0.06892039,-0.4327422,0.5588449,0.9733393,-0.04840473,-0.2154239,-0.04840473,-3.362745,1.583327,5.990992,-0.9450541,-0.2464673,0.2140135,0.0180264,0.3135632,0.6859765,0.1516656,0.4518688,0.8151132,0.3455188,0.1181152,-0.01167275,0.4799686,-0.9450541,-0.2464673,0.2140132,0.01802646,1.992193,1.992193,1.992193,4.576105,-5.170286,1.976626,0.03398804,0.03398804,0.03398804,0.01399076,-0.04383938,-0.03909069,0.2123346,0.2123346,0.2123346,0.1677156,-0.0001779101,0.1068585,False,False
36,0.1553766,-0.4528474,0.6514573,-0.9643279,-0.05061418,0.2400398,0.0994526,-0.06853643,-0.4328169,0.5585415,0.9731214,-0.04703263,-0.216305,-0.04703263,-3.362233,1.584329,5.990445,-0.9456524,-0.2448956,0.2131599,0.01818897,0.2007925,0.8270281,0.2758442,0.4817097,0.9362619,0.2060701,0.1186269,-0.01067117,0.4794208,-0.9456523,-0.2448956,0.2131596,0.01818902,0.1836963,0.1836963,0.1836963,0.7545686,-2.883712,1.61795,0.03690724,0.03690724,0.03690724,0.02074177,-0.03121662,-0.03553239,0.2174964,0.2174964,0.2174964,0.1987105,-0.05316437,0.1292543,False,False
37,0.1558499,-0.4531618,0.6509485,-0.9644006,-0.05170257,0.2396721,0.09907407,-0.06807787,-0.4327894,0.5582085,0.972984,-0.04608374,-0.2168228,-0.04608374,-3.361693,1.585416,5.98986,-0.9461306,-0.2435626,0.2125629,0.01819721,0.1644813,1.007134,0.3423979,0.605136,0.9854391,0.06214889,0.1191668,-0.009583532,0.4788359,-0.9461306,-0.2435626,0.2125627,0.01819728,-0.7107315,-0.7107315,-0.7107315,0.2174302,-1.049631,-0.0782813,0.0389268,0.0389268,0.0389268,0.02751216,-0.01943895,-0.03398867,0.2121238,0.2121238,0.2121238,0.1987695,-0.07119683,0.1324654,False,False
38,0.1563521,-0.4533184,0.6505109,-0.9645994,-0.05263845,0.2388875,0.09853895,-0.06752277,-0.4325968,0.5578774,0.9729114,-0.04529025,-0.2170188,-0.04529025,-3.361056,1.586598,5.989216,-0.9466626,-0.241619,0.2123802,0.01857496,0.2159491,1.129732,0.3700878,0.6666858,1.120317,0.06837089,0.1198041,-0.00840232,0.4781924,-0.9466626,-0.241619,0.2123797,0.01857509,-0.3438622,-0.3438622,-0.3438622,-0.694752,1.902049,0.4696952,0.04136434,0.04136434,0.04136434,0.03505059,-0.006521719,-0.03305575,0.2006457,0.2006457,0.2006457,0.1913065,-0.06480385,0.1357074,False,False
39,0.1568632,-0.4533397,0.6501054,-0.9647227,-0.05372151,0.238314,0.09813531,-0.06692536,-0.4323434,0.5575624,0.9728692,-0.0445453,-0.21707,-0.0445453,-3.360389,1.587923,5.988591,-0.9471568,-0.2398513,0.2121654,0.01873881,0.1557773,1.282345,0.3098871,0.6061924,1.067557,0.06756363,0.120472,-0.007077155,0.4775673,-0.947157,-0.2398513,0.2121647,0.01873898,-0.6353493,-0.6353493,-0.6353493,-1.064693,1.830383,-0.07663307,0.0431804,0.0431804,0.0431804,0.04133941,0.004056976,-0.03230396,0.1986544,0.1986544,0.1986544,0.1838284,-0.0531135,0.1368038,False,False
