Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.3579939,-0.819798,0.108013,-0.781999,-0.4583335,0.3169724,-0.279171,0.1025941,-0.9378254,-0.1253691,-0.7556027,-0.6471426,0.06171668,-0.6471426,-3.247248,1.528916,5.436843,-0.9584558,0.003557353,0.2838238,-0.02817845,-1.653135,4.574713,0.3405823,0.3755187,0.2314012,0.10512,0.2336117,-0.06608377,-0.07418071,-0.9584557,0.003557353,0.2838237,-0.02817845,-8.569275,-8.569275,-8.569275,-0.2460012,-2.294622,-2.751275,0.5947357,0.5947357,0.5947357,0.003415582,0.02336555,0.01408367,2.809602,2.809602,2.809602,-0.1458796,0.340444,0.08692081,False,False
12,0.363713,-0.8279228,0.1068534,-0.7777018,-0.4688707,0.3092952,-0.2822706,0.1027855,-0.9374943,-0.1250839,-0.7559554,-0.646906,0.06045311,-0.646906,-3.247238,1.529191,5.43713,-0.9590109,0.002946158,0.2819569,-0.02810357,-1.896282,4.319432,0.5563843,0.231303,0.03909965,0.06849129,0.2336215,-0.06580848,-0.07389369,-0.9590108,0.002946158,0.2819569,-0.02810357,-10.17041,-10.17041,-10.17041,3.018453,-2.984411,-4.525453,0.5737574,0.5737574,0.5737574,0.007086173,0.02524313,0.01542771,2.685288,2.685288,2.685288,-0.1266213,0.3061874,0.03754536,False,False
13,0.3692072,-0.8352818,0.1059134,-0.7740287,-0.4789306,0.3012167,-0.284207,0.1029034,-0.9372596,-0.1247747,-0.755654,-0.647359,0.05988148,-0.647359,-3.247135,1.529316,5.437532,-0.9594042,0.003830104,0.2805955,-0.02820079,-1.923847,4.236382,0.6656092,-0.02899567,-0.2058754,0.0583224,0.2337248,-0.06568409,-0.07349099,-0.9594041,0.003830104,0.2805955,-0.02820079,-11.45114,-11.45114,-11.45114,6.078529,-4.59277,0.6147714,0.5493749,0.5493749,0.5493749,0.008206182,0.02417601,0.01733506,2.541056,2.541056,2.541056,-0.05627129,0.248712,0.02014782,False,False
14,0.3747685,-0.8429097,0.104943,-0.7702792,-0.488829,0.29321,-0.2859093,0.1029429,-0.9370374,-0.1244665,-0.7553066,-0.6478475,0.06000645,-0.6478475,-3.247092,1.529507,5.437891,-0.959874,0.003713307,0.2789565,-0.02848532,-2.013556,4.049784,0.7307437,-0.1293637,-0.2084644,0.1847681,0.2337679,-0.06549279,-0.07313214,-0.959874,0.003713307,0.2789565,-0.02848532,-13.48042,-13.48042,-13.48042,7.045206,-7.514834,4.575905,0.534681,0.534681,0.534681,0.007391309,0.0226715,0.01938627,2.433635,2.433635,2.433635,-0.001886662,0.1946834,0.04889484,False,False
15,0.3800229,-0.8498092,0.1041209,-0.7673107,-0.4980966,0.2856144,-0.2855845,0.102941,-0.9367915,-0.1241512,-0.7548436,-0.6484241,0.06091819,-0.6484241,-3.246972,1.529734,5.438218,-0.960386,0.003694127,0.2771529,-0.02883436,-1.886792,3.754331,0.8711247,-0.03880487,-0.0373548,0.2518656,0.2338876,-0.06526628,-0.07280537,-0.960386,0.003694128,0.277153,-0.02883436,-15.6068,-15.6068,-15.6068,4.287354,-5.709783,6.499193,0.5160336,0.5160336,0.5160336,0.006340621,0.02203276,0.02185275,2.280899,2.280899,2.280899,0.04506301,0.1365519,0.1033905,False,False
16,0.3850793,-0.8561623,0.1035173,-0.7650822,-0.5073148,0.277279,-0.2835442,0.1030433,-0.9365146,-0.1238494,-0.7544096,-0.6490003,0.06169845,-0.6490003,-3.246761,1.529971,5.438557,-0.9607636,0.003575046,0.275831,-0.02894198,-1.643331,3.298321,0.9624118,0.3545927,0.02334969,-0.1914921,0.234099,-0.06502859,-0.07246625,-0.9607638,0.00357504,0.2758308,-0.02894198,-9.89141,-9.89141,-9.89141,4.291933,-0.7883903,2.403618,0.4962159,0.4962159,0.4962159,0.008513315,0.02274791,0.0227243,2.138144,2.138144,2.138144,0.07809912,0.110199,0.1429375,False,False
17,0.3901319,-0.8624297,0.1029332,-0.7628346,-0.5165318,0.268024,-0.281854,0.1033664,-0.9363475,-0.1236955,-0.7532762,-0.650481,0.06097264,-0.650481,-3.246489,1.530154,5.438927,-0.9610921,0.003972588,0.2746519,-0.02919815,-1.425573,3.253533,0.6148052,0.593043,-0.2343069,-0.6033205,0.234371,-0.06484579,-0.0720964,-0.9610922,0.003972581,0.2746516,-0.02919815,-7.667299,-7.667299,-7.667299,8.359913,1.785965,-5.385087,0.4824559,0.4824559,0.4824559,0.01505068,0.02185176,0.01803936,2.056533,2.056533,2.056533,0.1566867,0.1385636,0.09657969,False,False
18,0.3950891,-0.8680571,0.1024522,-0.7608787,-0.5255408,0.2576388,-0.2801655,0.1037269,-0.9362651,-0.1235916,-0.7513281,-0.6528631,0.06009493,-0.6528631,-3.246152,1.530428,5.439226,-0.9614849,0.003555259,0.2732226,-0.02972465,-0.9183711,3.226049,0.5553168,0.7111195,-0.2771336,-0.6446897,0.2347077,-0.06457228,-0.07179792,-0.961485,0.003555252,0.2732224,-0.02972465,-4.045538,-4.045538,-4.045538,12.89168,1.176104,-5.869304,0.4697938,0.4697938,0.4697938,0.02134977,0.01970516,0.01270959,2.000285,2.000285,2.000285,0.2736037,0.1519831,0.03829553,False,False
19,0.4000488,-0.8733655,0.1019843,-0.7587019,-0.5354575,0.2459223,-0.277811,0.1041992,-0.9362411,-0.1235929,-0.7484346,-0.6563183,0.0587589,-0.6563183,-3.24583,1.530545,5.439618,-0.961867,0.004413255,0.2718187,-0.03011825,-0.8008273,3.050997,0.2913851,0.7004095,0.06230634,-0.5231632,0.2350299,-0.06445527,-0.07140537,-0.961867,0.004413248,0.2718185,-0.03011825,2.474277,2.474277,2.474277,8.595053,1.385675,-4.647114,0.4605728,0.4605728,0.4605728,0.02854327,0.01808,0.00624381,2.01441,2.01441,2.01441,0.4245191,0.1716687,-0.03511252,False,False
20,0.4049288,-0.8787265,0.1014026,-0.7547404,-0.5467767,0.2338376,-0.2769876,0.1048112,-0.936031,-0.1235456,-0.7470686,-0.6580414,0.05726087,-0.6580414,-3.245379,1.530746,5.439979,-0.9621028,0.004680388,0.2709706,-0.03018706,-0.8314632,1.937503,0.01617771,0.8722075,0.2816588,-0.3002524,0.2354809,-0.06425358,-0.07104483,-0.9621028,0.004680381,0.2709704,-0.03018706,19.46461,19.46461,19.46461,-4.331059,3.601654,-4.681588,0.453053,0.453053,0.453053,0.03641601,0.02060873,0.003337843,2.167781,2.167781,2.167781,0.4074417,0.1958796,-0.07578112,False,False
21,0.4096755,-0.883455,0.1006079,-0.7512385,-0.5570062,0.2210607,-0.2766171,0.1056513,-0.9356728,-0.1233138,-0.7468529,-0.658535,0.05451301,-0.658535,-3.244945,1.530884,5.440342,-0.9624649,0.00517583,0.2696458,-0.03042272,-1.43873,2.883108,-0.156719,0.8037114,0.4033866,0.1502486,0.2359144,-0.06411579,-0.07068142,-0.962465,0.005175824,0.2696456,-0.03042272,-26.30338,-26.30338,-26.30338,-11.94157,3.382841,-5.701565,0.4434408,0.4434408,0.4434408,0.04698411,0.02545938,0.003876715,2.195673,2.195673,2.195673,0.2988497,0.2529053,-0.1461501,False,False
22,0.4139728,-0.8877271,0.09972607,-0.7506249,-0.5633221,0.2113469,-0.2730622,0.1065085,-0.9352285,-0.1229841,-0.7471696,-0.6583483,0.05228407,-0.6583483,-3.244404,1.530997,5.440688,-0.9627438,0.005333835,0.2686584,-0.03031021,-1.826944,2.755529,-0.730163,0.5029436,0.2789834,0.002271347,0.2364554,-0.06400319,-0.07033592,-0.9627438,0.005333829,0.2686581,-0.03031021,-15.57243,-15.57243,-15.57243,-7.630558,1.076638,-2.499811,0.4217167,0.4217167,0.4217167,0.05481067,0.03019356,0.007151603,1.915823,1.915823,1.915823,0.1808197,0.2644663,-0.1821841,False,False
23,0.4182298,-0.8916923,0.09873566,-0.7488077,-0.5717512,0.2015832,-0.2678654,0.1073018,-0.9349325,-0.1227071,-0.746489,-0.6593276,0.05002424,-0.6593276,-3.24384,1.530997,5.44103,-0.9630553,0.005634774,0.2675462,-0.03019599,-1.383014,2.545237,-0.8277257,0.1690391,-0.2338368,-0.0533421,0.2370193,-0.0640025,-0.06999392,-0.9630554,0.005634768,0.267546,-0.03019599,-8.003941,-8.003941,-8.003941,2.640661,0.9909995,-2.100614,0.4039573,0.4039573,0.4039573,0.05857094,0.03050548,0.008097564,1.815017,1.815017,1.815017,0.185009,0.2887799,-0.2025669,False,False
24,0.4224308,-0.8957325,0.09767388,-0.7470064,-0.5803655,0.1904886,-0.2624338,0.1079948,-0.9347845,-0.1225144,-0.7449456,-0.6611879,0.04850664,-0.6611879,-3.243248,1.530993,5.441331,-0.9633811,0.00534472,0.2664006,-0.02998514,-1.541668,1.71203,-0.7788709,-0.1045886,-0.4258732,-0.1200817,0.2376122,-0.06400669,-0.06969246,-0.9633811,0.005344713,0.2664003,-0.02998513,-3.067462,-3.067462,-3.067462,7.144984,-3.837075,-0.0786937,0.3901138,0.3901138,0.3901138,0.05881825,0.02716178,0.008139361,1.772636,1.772636,1.772636,0.2563117,0.2653559,-0.2060313,False,False
25,0.4263043,-0.8994388,0.09638587,-0.745657,-0.5879964,0.1786174,-0.2575883,0.1085735,-0.9347923,-0.1223573,-0.7426527,-0.6637912,0.04762468,-0.6637912,-3.242611,1.530937,5.44158,-0.9637809,0.004510454,0.2650003,-0.02968521,-1.771852,1.77741,-1.157905,-0.3079422,-0.5828383,-0.1404024,0.2382484,-0.06406324,-0.06944329,-0.9637808,0.004510447,0.265,-0.02968521,-10.13575,-10.13575,-10.13575,8.250736,-5.189847,0.1565417,0.3708936,0.3708936,0.3708936,0.05601943,0.02077087,0.007403502,1.703309,1.703309,1.703309,0.3638622,0.2111505,-0.2042744,False,False
26,0.4293289,-0.9022831,0.09432559,-0.7442803,-0.5963404,0.1683481,-0.2491664,0.1089319,-0.9350275,-0.1219258,-0.7404928,-0.6660702,0.04779585,-0.6660702,-3.240427,1.530343,5.442275,-0.964524,0.002581707,0.2621646,-0.03093185,-2.222062,1.338092,-2.626085,-0.332045,-0.2939728,0.3431978,0.2404326,-0.06465699,-0.06874838,-0.9645239,0.0025817,0.2621644,-0.03093185,-1.448038,-1.448038,-1.448038,13.55799,-3.106998,10.73143,0.3072314,0.3072314,0.3072314,0.04529739,0.001764729,0.01364431,1.597452,1.597452,1.597452,0.4982575,0.0691229,-0.1425995,False,False
27,0.439159,-0.913018,0.08792902,-0.7352132,-0.6206902,0.1400874,-0.2336252,0.1103728,-0.9352364,-0.1215131,-0.73257,-0.6749691,0.04784297,-0.6749691,-3.239704,1.53017,5.442501,-0.9647326,0.001747766,0.2613481,-0.03138879,-2.378901,0.8769492,-3.584223,-0.0270135,0.3632821,-0.1716079,0.2411554,-0.06482965,-0.068523,-0.9647326,0.00174776,0.2613479,-0.03138879,10.89139,10.89139,10.89139,13.87341,4.592848,11.37248,0.2803522,0.2803522,0.2803522,0.04471602,0.003386427,0.01474284,1.676511,1.676511,1.676511,0.6980149,0.08892002,0.007843605,False,False
28,0.4420602,-0.916519,0.08525471,-0.7301353,-0.6298394,0.1318394,-0.2298329,0.1108297,-0.9352793,-0.1214097,-0.7292431,-0.6787154,0.04802616,-0.6787154,-3.238998,1.529941,5.442719,-0.964915,0.001090251,0.2606736,-0.03141898,-2.379529,0.7302355,-3.951509,-0.055404,0.4035411,-0.08359075,0.2418618,-0.06505916,-0.06830425,-0.964915,0.001090245,0.2606734,-0.03141898,21.63574,21.63574,21.63574,13.99905,6.866958,11.11817,0.2711018,0.2711018,0.2711018,0.04460134,0.005183809,0.01474325,1.77651,1.77651,1.77651,0.7595772,0.1156363,0.04835443,False,False
29,0.4442398,-0.9201369,0.08171795,-0.7207001,-0.642161,0.1251646,-0.2292478,0.1112356,-0.9353395,-0.1213465,-0.7242916,-0.684235,0.04833411,-0.684235,-3.238255,1.529735,5.442888,-0.9651627,-1.933984E-05,0.2596539,-0.03226357,-2.862456,-0.3871505,-3.410957,-0.1172297,0.1180103,-0.1432696,0.2426051,-0.06526444,-0.06813542,-0.9651627,-1.934718E-05,0.2596537,-0.03226356,37.42643,37.42643,37.42643,17.76745,4.472337,5.144433,0.2506964,0.2506964,0.2506964,0.04392454,0.007697397,0.01461557,2.069739,2.069739,2.069739,0.9103804,0.159346,0.09928727,False,False
30,0.4453832,-0.9237118,0.07735147,-0.7078217,-0.6552265,0.1197564,-0.2352127,0.1116217,-0.9354886,-0.1213834,-0.7157537,-0.6933408,0.04516886,-0.6933408,-3.237463,1.529494,5.443061,-0.9652342,-0.0008821208,0.2593621,-0.03245809,-3.153212,0.2992902,-3.830756,-0.1063766,0.2803494,-0.8162622,0.2433967,-0.06550571,-0.06796252,-0.9652342,-0.0008821277,0.2593619,-0.03245809,42.09542,42.09542,42.09542,8.868369,4.394095,-14.38235,0.2164105,0.2164105,0.2164105,0.04068377,0.01066102,0.009033767,2.442862,2.442862,2.442862,1.209996,0.2261603,-0.07432419,False,False
31,0.4462458,-0.9270813,0.07275752,-0.6940879,-0.6685382,0.1175914,-0.2397311,0.1118685,-0.935422,-0.1213608,-0.7156768,-0.6937966,0.04490055,-0.6937966,-3.236724,1.52928,5.443182,-0.9654383,-0.00222026,0.2585882,-0.03249849,-3.293176,1.438438,-3.181265,-0.6506331,-0.1561656,0.2090817,0.244136,-0.06571963,-0.06784204,-0.9654384,-0.002220267,0.258588,-0.03249849,14.29399,14.29399,14.29399,-32.21926,5.605898,19.81594,0.1844808,0.1844808,0.1844808,0.03696177,0.01117247,0.00757409,2.692432,2.692432,2.692432,0.9344243,0.2886308,0.05632836,False,False
32,0.4463455,-0.9293587,0.0678146,-0.6838985,-0.6776978,0.1213657,-0.2414102,0.1117555,-0.9356098,-0.1210584,-0.7181227,-0.6916639,0.04333519,-0.6916639,-3.235981,1.529022,5.443275,-0.9656744,-0.00329164,0.2576931,-0.03250117,-3.776089,2.600028,-2.463676,-0.762596,-0.6526045,0.07584776,0.2448789,-0.06597795,-0.06774811,-0.9656745,-0.003291648,0.2576929,-0.03250117,-17.09244,-17.09244,-17.09244,-31.41428,3.116637,-7.154367,0.1426394,0.1426394,0.1426394,0.02468101,0.004230626,0.01081855,2.57278,2.57278,2.57278,0.5652938,0.3602553,0.1026294,False,False
33,0.4460991,-0.9309919,0.06305508,-0.6774616,-0.6828725,0.1295515,-0.2407224,0.1117393,-0.9359218,-0.1207646,-0.7186726,-0.6910751,0.04325678,-0.6910751,-3.23515,1.528668,5.443373,-0.9658319,-0.004212744,0.2570039,-0.03316903,-4.087547,3.23945,-1.606465,-1.26695,-1.357198,-0.4910972,0.2457094,-0.06633231,-0.06765033,-0.9658319,-0.004212752,0.2570037,-0.03316903,-43.64216,-43.64216,-43.64216,-8.890114,-15.56893,-9.880938,0.1029961,0.1029961,0.1029961,0.01726354,-0.005039616,0.01332509,2.194476,2.194476,2.194476,0.3976471,0.2635855,0.07318577,False,False
34,0.4449738,-0.9315034,0.05827779,-0.6749041,-0.6829892,0.1455843,-0.2384016,0.1116742,-0.9356576,-0.1205384,-0.7110825,-0.6985518,0.04533706,-0.6985518,-3.234323,1.528392,5.443419,-0.9659317,-0.00559074,0.2565546,-0.033537,-4.065769,3.358988,-1.017996,-0.4332013,0.889911,0.4079836,0.2465371,-0.06660785,-0.06760468,-0.9659316,-0.005590748,0.2565544,-0.03353699,-55.5833,-55.5833,-55.5833,68.92737,-1.755538,5.380295,0.05413485,0.05413485,0.05413485,0.01232584,0.005977538,0.01638042,1.554225,1.554225,1.554225,0.792646,0.08359889,0.02035196,False,False
35,0.4435763,-0.9303773,0.05789854,-0.6758546,-0.6787892,0.1555956,-0.2413622,0.1114176,-0.935599,-0.1205553,-0.710675,-0.6991058,0.04643744,-0.6991058,-3.234313,1.528519,5.443296,-0.9659049,-0.00618133,0.2566743,-0.03328873,-3.329169,2.476051,-1.098881,-0.666481,0.366896,-0.1109573,0.246547,-0.06648068,-0.06772707,-0.9659048,-0.006181338,0.256674,-0.03328872,-25.65635,-25.65635,-25.65635,-6.198338,8.473036,11.50703,0.01760404,0.01760404,0.01760404,0.005976608,0.008504978,0.01653901,1.23992,1.23992,1.23992,0.8339098,0.1341946,0.1531245,False,False
36,0.4422427,-0.9312697,0.05300702,-0.6677915,-0.6794393,0.1714376,-0.2510495,0.1112629,-0.9355723,-0.1204747,-0.7083187,-0.7020148,0.04522959,-0.7020148,-3.233599,1.528438,5.44335,-0.9661132,-0.006858615,0.2558385,-0.03354292,-2.361297,2.330234,-0.7443033,-0.3743289,0.1597718,-0.2334171,0.2472603,-0.06656145,-0.0676736,-0.9661132,-0.006858623,0.2558382,-0.03354292,-15.47769,-15.47769,-15.47769,-4.869994,20.40787,3.396749,-0.01491331,-0.01491331,-0.01491331,-1.076836E-05,0.01244713,0.01470164,1.040178,1.040178,1.040178,0.7885435,0.350248,0.2433379,False,False
37,0.4408744,-0.9319893,0.0481276,-0.6591772,-0.6792201,0.1874591,-0.2626869,0.1112345,-0.9354544,-0.1203251,-0.7065463,-0.7042272,0.04171831,-0.7042272,-3.232896,1.528486,5.443349,-0.9662489,-0.008041264,0.2552585,-0.03379172,-2.086991,2.502073,-0.4223129,-0.128947,0.8303285,-0.194778,0.247964,-0.0665143,-0.06767451,-0.9662488,-0.008041273,0.2552583,-0.03379172,-13.2057,-13.2057,-13.2057,-10.85841,8.20562,-14.87972,-0.03642993,-0.03642993,-0.03642993,-0.002731551,0.01791645,0.01190154,0.9075215,0.9075215,0.9075215,0.6913776,0.4918923,0.1150599,False,False
38,0.4393079,-0.9324002,0.04385233,-0.6506916,-0.6767055,0.2062134,-0.2759461,0.1112566,-0.9350564,-0.1202563,-0.7050688,-0.7060298,0.03962658,-0.7060298,-3.232245,1.528469,5.443402,-0.966288,-0.007939629,0.2551184,-0.03375019,-0.3081537,1.64878,4.312993,0.1465464,0.9866587,-0.3825639,0.248615,-0.0665307,-0.06762148,-0.9662881,-0.007939643,0.255118,-0.03375018,-19.58482,-19.58482,-19.58482,-11.37398,5.472442,2.107525,-0.05441595,-0.05441595,-0.05441595,-0.001568603,0.0286409,0.009464037,0.7007289,0.7007289,0.7007289,0.6008977,0.530066,0.09501155,False,False
39,0.4387071,-0.9327157,0.04190393,-0.6498096,-0.6693311,0.2150462,-0.2889611,0.1113409,-0.9346707,-0.1202298,-0.7037679,-0.7077347,0.03708095,-0.7077347,-3.231575,1.52853,5.443387,-0.9663122,-0.008733816,0.2549652,-0.03401804,2.326113,0.7697384,9.758444,0.2921559,0.5049722,-0.514134,0.2492847,-0.06646974,-0.06763692,-0.9663123,-0.00873383,0.2549648,-0.03401804,-54.3461,-54.3461,-54.3461,-5.876633,7.688826,-1.376755,-0.04111841,-0.04111841,-0.04111841,0.001024169,0.03558997,0.005653825,0.225023,0.225023,0.225023,0.5325894,0.6161632,0.1038166,False,False
40,0.4389914,-0.9330222,0.04214749,-0.6566074,-0.6569868,0.2120491,-0.3037602,0.1116073,-0.9343179,-0.120213,-0.7018152,-0.7100504,0.03364098,-0.7100504,-3.230996,1.528463,5.443377,-0.9663087,-0.00877203,0.2549843,-0.03396691,2.717181,-0.03481868,8.708118,0.5731654,0.3473453,-0.4335425,0.2498632,-0.06653662,-0.06764603,-0.9663087,-0.008772044,0.2549838,-0.03396691,-39.95514,-39.95514,-39.95514,-1.377597,3.786309,-4.181224,-0.009148289,-0.009148289,-0.009148289,0.007261883,0.0401726,0.002252595,-0.3568556,-0.3568556,-0.3568556,0.5302588,0.6838089,0.04702418,False,False
