Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.03284981,-0.3155459,0.2094156,-0.4656624,0.01308209,0.778042,0.4214714,0.01882663,-0.5267655,0.2892736,-0.9480141,0.1362917,0.2016735,0.1362917,-3.431183,1.446234,5.730969,-0.8238178,-0.103101,0.5527304,-0.07199746,-0.2123134,-0.08928464,0.102882,0.09211278,-0.1445251,-0.02754043,0.04967716,-0.1487654,0.2199457,-0.8238177,-0.103101,0.5527304,-0.07199746,0.3940676,0.3940676,0.3940676,0.116446,0.2344282,0.5787643,-0.1103027,-0.1103027,-0.1103027,-0.1318257,0.008546017,-0.1024875,0.00715779,0.00715779,0.00715779,0.01255082,-0.09527306,-0.009407576,False,False
12,0.03021689,-0.3155014,0.2069517,-0.4654754,0.01293706,0.7782269,0.4213411,0.01603729,-0.5266917,0.2869134,-0.947844,0.136402,0.2023978,0.136402,-3.433317,1.446255,5.728835,-0.8251082,-0.1015343,0.5512484,-0.07079867,-0.177682,-0.09869339,0.06922892,0.1097356,-0.09842616,0.005344519,0.04754229,-0.1487445,0.2178113,-0.8251082,-0.1015343,0.5512484,-0.07079867,0.4218556,0.4218556,0.4218556,-0.5734594,0.5951981,-0.4255289,-0.1136987,-0.1136987,-0.1136987,-0.1293037,0.005794856,-0.1030886,0.01456007,0.01456007,0.01456007,0.006126309,-0.08148298,-0.01153099,False,False
13,0.02746529,-0.3154609,0.2042488,-0.4652049,0.01223681,0.7785418,0.4210787,0.01327509,-0.5266207,0.2844536,-0.9477721,0.1365014,0.2026747,0.1365014,-3.43535,1.446482,5.726631,-0.8264457,-0.100978,0.5493357,-0.07086104,-0.175322,-0.08292493,0.07833262,0.0691296,-0.07756274,0.05682807,0.04550977,-0.1485177,0.2156077,-0.8264457,-0.100978,0.5493357,-0.07086104,0.8141961,0.8141961,0.8141961,0.06386786,0.9389749,-0.5497574,-0.1176694,-0.1176694,-0.1176694,-0.1270771,0.003880068,-0.1031415,0.03674822,0.03674822,0.03674822,0.003905253,-0.0527902,-0.007232354,False,False
14,0.02473441,-0.3154734,0.2020162,-0.4650903,0.01143996,0.7787838,0.4207805,0.01049515,-0.5265874,0.2821191,-0.9477049,0.1364229,0.2031114,0.1364229,-3.437562,1.446578,5.724431,-0.8279658,-0.1002622,0.5472674,-0.07013118,-0.1239504,-0.003490164,0.0981458,0.05730684,-0.1275562,0.04822395,0.04329807,-0.1484219,0.2134069,-0.8279659,-0.1002622,0.5472674,-0.07013118,0.8415239,0.8415239,0.8415239,-0.2689779,0.1648408,-0.225658,-0.1198508,-0.1198508,-0.1198508,-0.1261871,0.002451461,-0.1026499,0.04995549,0.04995549,0.04995549,0.009194071,-0.04534996,-0.005103306,False,False
15,0.02205199,-0.3154442,0.1996289,-0.4652083,0.01089853,0.7789594,0.4203389,0.007814704,-0.5265381,0.2796963,-0.9477232,0.1361084,0.2032097,0.1361084,-3.439644,1.446714,5.72234,-0.8289721,-0.1001044,0.5458354,-0.06962791,0.04292558,0.02117597,0.02689824,0.06355664,0.05679582,-0.03591727,0.04121523,-0.1482858,0.2113165,-0.828972,-0.1001044,0.5458356,-0.06962793,-0.2966107,-0.2966107,-0.2966107,-0.4601305,0.5766754,0.9169875,-0.1198622,-0.1198622,-0.1198622,-0.1239683,0.001970179,-0.1029356,0.05495116,0.05495116,0.05495116,0.01656812,-0.02412076,-0.005125415,False,False
16,0.01949832,-0.315421,0.1973068,-0.4648325,0.01075042,0.779335,0.4200621,0.005194898,-0.5263718,0.2772848,-0.9476133,0.1364929,0.203266,0.1364929,-3.441743,1.44677,5.720302,-0.830457,-0.09978794,0.5437073,-0.069036,0.1462867,-0.0008518588,-0.01603369,0.1289395,0.1112661,-0.03334323,0.03911707,-0.14823,0.2092786,-0.8304569,-0.09978793,0.5437075,-0.06903601,-0.6830006,-0.6830006,-0.6830006,-0.8456838,-0.5801746,-0.3398076,-0.1171622,-0.1171622,-0.1171622,-0.1217873,0.004241644,-0.1037217,0.04810271,0.04810271,0.04810271,-0.008959193,-0.0198788,-0.009324232,False,False
17,0.01710341,-0.3154311,0.1948802,-0.4640138,0.01118098,0.7798879,0.4199298,0.002686047,-0.5262027,0.2747861,-0.9474353,0.1371548,0.2034674,0.1371548,-3.443766,1.446911,5.718304,-0.8317857,-0.09989081,0.5417252,-0.06847069,0.1649904,-0.03015894,-0.01724239,0.1193946,-0.0724786,-0.04394988,0.03709334,-0.1480891,0.2072808,-0.8317856,-0.09989079,0.5417253,-0.06847071,-0.3047294,-0.3047294,-0.3047294,-0.6330595,-0.312888,-0.1343127,-0.1126791,-0.1126791,-0.1126791,-0.1183021,0.005400504,-0.1050761,0.03186052,0.03186052,0.03186052,-0.03126986,-0.02517774,-0.01031728,False,False
18,0.01476819,-0.3154465,0.1924099,-0.4633374,0.01200487,0.7803957,0.4197105,0.0002586366,-0.526137,0.2723262,-0.9473343,0.1374671,0.2034052,0.1374671,-3.445823,1.446991,5.716378,-0.8331043,-0.09915531,0.5399069,-0.06786775,0.1384045,-0.06471184,0.02542862,0.1588472,-0.1082198,0.01964583,0.03503636,-0.1480086,0.2053542,-0.8331042,-0.09915528,0.539907,-0.06786776,-0.3048651,-0.3048651,-0.3048651,0.3351187,0.5888881,0.2178189,-0.108728,-0.108728,-0.108728,-0.1147206,0.003718721,-0.105627,0.01703,0.01703,0.01703,-0.03131139,-0.012471,-0.01674667,False,False
19,0.01247156,-0.3154675,0.189979,-0.462577,0.01269227,0.7808232,0.4197339,-0.0021286,-0.5262578,0.2698958,-0.94751,0.1371635,0.2029482,0.1371635,-3.447775,1.447083,5.714473,-0.8339126,-0.09891456,0.5388263,-0.06687144,0.01613266,-0.08055928,0.130571,0.1568669,-0.2395871,-0.005243742,0.03308481,-0.1479174,0.2034498,-0.8339125,-0.09891456,0.5388265,-0.06687146,-1.115575,-1.115575,-1.115575,0.9725767,1.007563,1.120488,-0.1060283,-0.1060283,-0.1060283,-0.1111491,-0.0009976915,-0.1057192,0.001948384,0.001948384,0.001948384,-0.00482798,0.0152002,-0.0007543627,False,False
20,0.01015776,-0.3155057,0.1876816,-0.4621851,0.01297691,0.7809995,0.4198289,-0.004453786,-0.5264565,0.2674554,-0.947753,0.1365406,0.2023438,0.1365406,-3.449892,1.447236,5.712411,-0.8353825,-0.09918866,0.5365621,-0.06632402,-0.009354875,-0.03120558,0.1441634,0.1150005,-0.2221491,-0.01799032,0.03096775,-0.1477643,0.2013872,-0.8353823,-0.09918864,0.5365623,-0.06632404,-0.1139338,-0.1139338,-0.1139338,0.5905505,0.350014,-0.314134,-0.1050812,-0.1050812,-0.1050812,-0.1077216,-0.00519587,-0.1065293,-0.004165188,-0.004165188,-0.004165188,0.01954478,0.0396257,0.003452772,False,False
21,0.007894895,-0.3155237,0.1852558,-0.4623923,0.01334758,0.7808496,0.419868,-0.006634568,-0.5266609,0.2650131,-0.9479484,0.1361864,0.2015805,0.1361864,-3.451923,1.447313,5.710372,-0.8370439,-0.09938861,0.5340924,-0.06499859,0.02637844,-0.1018811,0.06141546,0.2004399,-0.1266322,0.005974195,0.02893638,-0.1476871,0.1993484,-0.8370438,-0.09938858,0.5340925,-0.0649986,-0.5506809,-0.5506809,-0.5506809,0.2027825,1.154856,0.009884834,-0.1038126,-0.1038126,-0.1038126,-0.1033408,-0.007944561,-0.1075073,-0.0138402,-0.0138402,-0.0138402,0.01842519,0.05766511,0.001315901,False,False
22,0.005709487,-0.3155755,0.1829091,-0.4628006,0.01398248,0.7805325,0.4199873,-0.008732011,-0.5268449,0.2625628,-0.9482618,0.1354393,0.2008085,0.1354393,-3.453757,1.447335,5.708684,-0.8381734,-0.09986077,0.5323164,-0.06428476,0.07843427,-0.04868896,0.1378481,0.2223508,0.04066578,-0.03386969,0.02710235,-0.1476649,0.1976603,-0.8381733,-0.09986076,0.5323165,-0.06428478,-0.5616522,-0.5616522,-0.5616522,0.5290931,-0.2680224,0.1590393,-0.1015782,-0.1015782,-0.1015782,-0.09886429,-0.008690911,-0.1085189,-0.02839453,-0.02839453,-0.02839453,0.03645841,0.06937281,0.008759137,False,False
23,0.003563391,-0.31568,0.1805745,-0.4623644,0.01374208,0.7805383,0.4204644,-0.01072362,-0.527007,0.260048,-0.9485748,0.1348853,0.1998691,0.1348853,-3.455737,1.447391,5.706928,-0.8398202,-0.1000805,0.5297245,-0.06385771,0.00477279,-0.05150061,0.1012473,0.128401,-0.06384619,-0.06692409,0.0251223,-0.147609,0.1959048,-0.8398201,-0.1000805,0.5297248,-0.06385773,0.3963592,0.3963592,0.3963592,-1.052503,0.8706387,0.2467794,-0.09975428,-0.09975428,-0.09975428,-0.09465678,-0.009111306,-0.1104862,-0.02639099,-0.02639099,-0.02639099,0.03535197,0.08214964,0.01519384,False,False
24,0.001582007,-0.3158303,0.1785116,-0.4626985,0.0135431,0.780314,0.4205196,-0.01268531,-0.5271934,0.2575182,-0.9489168,0.1343231,0.1988638,0.1343231,-3.457671,1.447385,5.705193,-0.8414708,-0.09976842,0.5271858,-0.06362737,-0.0190129,-0.1051561,0.1129563,0.08185159,-0.08600406,-0.1093645,0.02318867,-0.1476154,0.1941697,-0.8414706,-0.09976841,0.527186,-0.06362738,0.4533308,0.4533308,0.4533308,-0.5120876,0.2985313,0.5620753,-0.09948594,-0.09948594,-0.09948594,-0.09167667,-0.009734757,-0.1119604,-0.01618628,-0.01618628,-0.01618628,0.03638709,0.09067748,0.02162163,False,False
25,-0.000858648,-0.316068,0.176005,-0.4631967,0.01324176,0.7799228,0.4207065,-0.01460232,-0.5274102,0.2549483,-0.9491847,0.1336284,0.1980775,0.1336284,-3.459588,1.447383,5.703506,-0.8429425,-0.1001324,0.5248753,-0.06266847,0.02118839,-0.09709414,0.1416571,0.04692711,-0.06334703,-0.06089181,0.02127201,-0.1476166,0.1924828,-0.8429425,-0.1001324,0.5248754,-0.06266849,0.8343112,0.8343112,0.8343112,0.1217659,0.387457,0.3819747,-0.09845956,-0.09845956,-0.09845956,-0.08938958,-0.01058855,-0.1141018,-0.01407697,-0.01407697,-0.01407697,0.04171279,0.08851025,0.01409986,False,False
26,-0.002999441,-0.3161901,0.1731147,-0.463553,0.01229553,0.7793862,0.4213367,-0.01641349,-0.527685,0.25222,-0.9496114,0.1325279,0.1974323,0.1325279,-3.461366,1.447404,5.701772,-0.8447447,-0.1009639,0.5219145,-0.06178965,0.04310127,-0.04056399,0.1175457,0.1754324,-0.1424603,-0.04904111,0.01949408,-0.1475963,0.1907488,-0.8447446,-0.1009639,0.5219147,-0.06178966,1.109269,1.109269,1.109269,0.2238008,1.276872,0.164183,-0.09458786,-0.09458786,-0.09458786,-0.08294232,-0.01511497,-0.117097,-0.0153201,-0.0153201,-0.0153201,0.09380835,0.08646422,0.03321644,False,False
27,-0.01093321,-0.31729,0.1655351,-0.465203,0.009143315,0.7772505,0.4235377,-0.02336036,-0.5292833,0.2416559,-0.9508359,0.1282501,0.19527,0.1282501,-3.469703,1.447145,5.695594,-0.85176,-0.1032569,0.510343,-0.05825077,0.1260637,-0.04936459,0.1234622,0.1751747,-0.04455787,-0.08051074,0.01115672,-0.1478546,0.1845707,-0.8517598,-0.1032569,0.5103431,-0.05825078,-1.275806,-1.275806,-1.275806,1.817854,1.584836,0.08392368,-0.09003311,-0.09003311,-0.09003311,-0.07512917,-0.01791307,-0.118847,-0.0314839,-0.0314839,-0.0314839,0.09069531,0.06615511,0.007501707,False,False
28,-0.01301848,-0.3176829,0.1629881,-0.4657488,0.008768147,0.7762762,0.424731,-0.02623511,-0.530179,0.2364722,-0.9525906,0.1243108,0.1922972,0.1243108,-3.470946,1.446823,5.69489,-0.8530842,-0.1026546,0.5083756,-0.05712827,0.180149,-0.06130516,0.138956,0.2172835,-0.06852938,-0.07312454,0.009913282,-0.1481768,0.1838667,-0.8530841,-0.1026545,0.5083758,-0.0571283,-0.7930977,-0.7930977,-0.7930977,-0.02002807,1.407298,2.651247,-0.0855864,-0.0855864,-0.0855864,-0.06941094,-0.01879919,-0.1219548,-0.05614773,-0.05614773,-0.05614773,0.1372862,0.1185066,0.07273117,False,False
29,-0.0149479,-0.3182491,0.1606249,-0.4670751,0.009365433,0.7748213,0.4259167,-0.02740175,-0.5308924,0.2336842,-0.9531941,0.1226412,0.1905539,0.1226412,-3.472671,1.446453,5.69383,-0.8550956,-0.1028498,0.5053188,-0.05372532,0.233959,-0.1677439,0.09075525,0.1871059,-0.2260244,-0.07988371,0.008188569,-0.1485473,0.1828067,-0.8550956,-0.1028498,0.5053188,-0.05372532,-1.576582,-1.576582,-1.576582,-0.4643498,1.226306,-1.516423,-0.0803621,-0.0803621,-0.0803621,-0.06457897,-0.02268168,-0.1240759,-0.09046085,-0.09046085,-0.09046085,0.1329741,0.1385931,0.05560003,False,False
30,-0.01589212,-0.3186241,0.1589156,-0.4673747,0.01004597,0.7737727,0.427476,-0.02707809,-0.5311173,0.2335594,-0.9526448,0.1241731,0.191231,0.1241731,-3.472679,1.44627,5.693831,-0.8559387,-0.1030281,0.5039018,-0.05326653,0.2208471,-0.091821,0.08678064,0.08691226,-0.2433128,0.04424869,0.008180871,-0.1487301,0.1828075,-0.8559387,-0.1030281,0.5039017,-0.05326653,-0.6476597,-0.6476597,-0.6476597,-4.550065,-4.861283,-1.786291,-0.07332117,-0.07332117,-0.07332117,-0.0599005,-0.02810523,-0.1242134,-0.1338368,-0.1338368,-0.1338368,0.0682795,0.09386461,0.02152481,False,False
31,-0.01726672,-0.3191232,0.1568206,-0.467057,0.00987299,0.7730339,0.4291608,-0.02818484,-0.5318836,0.2308209,-0.9529814,0.121678,0.1896166,0.121678,-3.473054,1.445957,5.693517,-0.8572301,-0.1030142,0.5018246,-0.0521228,0.1232459,-0.07736223,0.06957051,0.1063701,-0.09795006,-0.1066119,0.007805624,-0.149043,0.1824932,-0.8572301,-0.1030142,0.5018246,-0.05212281,0.6405235,0.6405235,0.6405235,3.831515,5.870893,-0.3550093,-0.06824707,-0.06824707,-0.06824707,-0.05680443,-0.0320161,-0.125687,-0.1348623,-0.1348623,-0.1348623,0.1159563,0.1497411,-0.04615972,False,False
32,-0.01796423,-0.3193578,0.1557372,-0.46698,0.009767638,0.7726446,0.4299473,-0.02877778,-0.5322624,0.2294579,-0.9534758,0.120505,0.1881768,0.120505,-3.473543,1.445783,5.69311,-0.8580288,-0.1034625,0.5004789,-0.0510218,0.08766041,-0.09207364,0.06764862,0.03841841,-0.09648533,0.03489459,0.00731628,-0.1492165,0.182086,-0.8580287,-0.1034625,0.5004789,-0.0510218,-0.09103587,-0.09103587,-0.09103587,0.1708003,1.807137,2.108369,-0.06656605,-0.06656605,-0.06656605,-0.05586094,-0.0328928,-0.1262824,-0.133881,-0.133881,-0.133881,0.128591,0.185973,-0.02047305,False,False
33,-0.01864459,-0.3196054,0.1547715,-0.4669143,0.009781984,0.7722284,0.4307655,-0.02937835,-0.5325839,0.2281076,-0.9537042,0.1199462,0.1874701,0.1199462,-3.474033,1.445667,5.692674,-0.8588529,-0.1042347,0.4990188,-0.04987407,0.08484618,-0.01024354,0.1237348,-0.07910077,0.08189969,0.07923023,0.006826837,-0.149333,0.1816501,-0.8588527,-0.1042347,0.4990187,-0.04987407,-0.9735796,-0.9735796,-0.9735796,-0.7619034,-2.433686,0.02552491,-0.06524507,-0.06524507,-0.06524507,-0.05562263,-0.03215636,-0.125788,-0.1371158,-0.1371158,-0.1371158,0.1158658,0.1754164,-0.01078364,False,False
34,-0.01931567,-0.3197763,0.1536791,-0.466715,0.009602505,0.771964,0.4314586,-0.03002034,-0.5328473,0.2268025,-0.9537,0.1194802,0.1877269,0.1194802,-3.47444,1.445432,5.692236,-0.8599964,-0.1045554,0.4970836,-0.04880681,0.03260757,0.08151913,0.1232689,-0.08586341,0.1134286,0.11956,0.006419655,-0.1495676,0.1812124,-0.8599964,-0.1045554,0.4970837,-0.04880681,0.2523209,0.2523209,0.2523209,-0.1799529,-3.66971,-0.1380721,-0.06370633,-0.06370633,-0.06370633,-0.05671164,-0.0302761,-0.1237242,-0.127879,-0.127879,-0.127879,0.1086027,0.121245,-0.01612233,False,False
35,-0.02001769,-0.3199623,0.1526318,-0.4665981,0.00929893,0.7716119,0.4322209,-0.03067483,-0.5330999,0.2255222,-0.9538314,0.1186962,0.1876234,0.1186962,-3.474834,1.44525,5.691873,-0.8609207,-0.1051193,0.495444,-0.04796676,-0.009733351,-0.04244805,0.157943,-0.05871712,0.08623517,0.1274473,0.00602536,-0.1497502,0.1808493,-0.8609207,-0.1051193,0.495444,-0.04796676,-0.06620898,-0.06620898,-0.06620898,0.4154984,-0.4727595,-0.04492768,-0.06320736,-0.06320736,-0.06320736,-0.05765845,-0.0284205,-0.121884,-0.1223072,-0.1223072,-0.1223072,0.1161107,0.1010821,-0.01400523,False,False
36,-0.02071653,-0.3201769,0.1517054,-0.4667237,0.008765385,0.7711732,0.4328788,-0.03133266,-0.5333496,0.2242399,-0.9540079,0.1179736,0.1873074,0.1179736,-3.475295,1.445067,5.691502,-0.8622375,-0.1057335,0.4931216,-0.04688305,-0.04170463,-0.0366504,0.05148964,-0.05486147,0.1778733,0.1342245,0.005564952,-0.149933,0.1804786,-0.8622375,-0.1057335,0.4931216,-0.04688305,1.714159,1.714159,1.714159,-0.3886555,0.44065,0.9117796,-0.06299569,-0.06299569,-0.06299569,-0.05804825,-0.02685913,-0.1204382,-0.1103069,-0.1103069,-0.1103069,0.1171892,0.09580746,-0.007578444,False,False
37,-0.0214227,-0.3203384,0.1506765,-0.4667215,0.008177268,0.771057,0.4330997,-0.03199334,-0.5335846,0.2229901,-0.9541836,0.1171088,0.1869931,0.1171088,-3.475615,1.444833,5.691245,-0.8632169,-0.1060176,0.4914056,-0.04623089,0.01346617,0.06806993,-0.001922263,-0.03944981,0.1131704,0.2007235,0.005245245,-0.1501667,0.1802213,-0.8632169,-0.1060176,0.4914056,-0.04623089,3.042574,3.042574,3.042574,1.156471,-0.1300373,-0.2329509,-0.06270489,-0.06270489,-0.06270489,-0.05847264,-0.02541162,-0.1183127,-0.07606359,-0.07606359,-0.07606359,0.1246368,0.09367644,-0.008673051,False,False
38,-0.0221139,-0.3205169,0.1497056,-0.466581,0.007646667,0.7710308,0.4333073,-0.0326493,-0.5337964,0.2217479,-0.95427,0.1163108,0.1869397,0.1163108,-3.47595,1.444694,5.690925,-0.8642144,-0.1070178,0.4895045,-0.04545332,0.05467814,-0.009551026,0.05578585,0.0175495,0.1469713,0.176881,0.004909358,-0.1503056,0.1799012,-0.8642144,-0.1070178,0.4895045,-0.04545332,2.97922,2.97922,2.97922,-0.1275488,-1.535957,-0.5609498,-0.06210597,-0.06210597,-0.06210597,-0.05870127,-0.02365098,-0.1164092,-0.0504006,-0.0504006,-0.0504006,0.1268136,0.07875808,-0.01832889,False,False
39,-0.02278008,-0.3206832,0.1486184,-0.4663269,0.006916972,0.7710403,0.4335761,-0.03329396,-0.5340006,0.2205124,-0.9543573,0.1158422,0.1866868,0.1158422,-3.47628,1.444489,5.690526,-0.8655272,-0.1075859,0.4871511,-0.0444031,0.1024635,0.002634915,0.08693695,0.002313387,0.1347393,0.1510395,0.004579869,-0.1505113,0.1795025,-0.8655273,-0.1075858,0.4871511,-0.0444031,2.011262,2.011262,2.011262,-1.548014,0.2083114,-1.015243,-0.06069468,-0.06069468,-0.06069468,-0.05870678,-0.02212612,-0.1144518,-0.02905096,-0.02905096,-0.02905096,0.1098169,0.07451435,-0.02041012,False,False
