Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.8982902,-0.5708901,0.3334178,0.9961661,0.0107492,0.07029839,-0.05094919,0.5326905,-0.5790106,0.2711833,0.9726738,0.01172358,-0.0669959,0.01172358,-2.749416,1.448133,5.592917,0.9995742,-0.001480741,-0.02277207,0.01818534,-0.0004076064,0.07560506,-0.06195425,0.1109427,0.02267822,0.03453261,0.7314435,-0.1468664,0.08189381,0.9995742,-0.001480741,-0.02277207,0.01818534,-1.792286,-1.792286,-1.792286,0.1306459,0.312424,-0.09281113,-0.02081916,-0.02081916,-0.02081916,-0.004651123,-0.008868624,0.07217348,0.02528532,0.02528532,0.02528532,0.06574556,0.02995213,0.00804853,False,False
12,0.8981006,-0.5709651,0.3341396,0.9961531,0.01083793,0.07038935,-0.05105772,0.5327123,-0.579107,0.2720433,0.9727283,0.0121757,-0.06675321,0.0121757,-2.749619,1.448072,5.594038,0.9995869,-0.0005680444,-0.02237818,0.01802476,-0.009448786,0.09119761,-0.0764228,0.1273907,0.06350999,0.07339875,0.7312402,-0.1469278,0.08301415,0.9995869,-0.0005680444,-0.02237818,0.01802476,-1.716266,-1.716266,-1.716266,-0.3651504,-0.3733781,-1.035018,-0.02075287,-0.02075287,-0.02075287,-0.00323794,-0.008707931,0.0731975,0.02000938,0.02000938,0.02000938,0.07107207,0.02773782,-0.008047861,False,False
13,0.897875,-0.5710711,0.3350243,0.9961457,0.01088768,0.07030727,-0.05130359,0.5327727,-0.579212,0.2729137,0.9727831,0.01243462,-0.06668616,0.01243462,-2.749698,1.448015,5.595077,0.9995873,5.424744E-05,-0.02236328,0.01803591,-0.0500854,0.06736093,-0.1268305,0.1735992,-0.03094338,0.04825579,0.731162,-0.1469848,0.08405333,0.9995872,5.424745E-05,-0.02236328,0.01803591,-0.0911638,-0.0911638,-0.0911638,-0.1537181,-0.2625675,-0.9691606,-0.02092919,-0.02092919,-0.02092919,-0.001146337,-0.008651052,0.07483029,0.0147914,0.0147914,0.0147914,0.06260506,0.01916893,-0.02302605,False,False
14,0.8977331,-0.5711545,0.3356086,0.9961377,0.01095131,0.07026457,-0.0515035,0.5328483,-0.5793247,0.2737496,0.9728218,0.01284254,-0.06638636,0.01284254,-2.749764,1.44794,5.596076,0.9995937,0.0007272206,-0.02212632,0.01795451,-0.02775085,0.06052923,-0.1189584,0.1802137,0.05102902,0.07253966,0.7310958,-0.1470598,0.08505172,0.9995937,0.0007272247,-0.02212608,0.01795451,0.1981699,0.1981699,0.1981699,0.9787615,1.19522,-0.7683545,-0.02091277,-0.02091277,-0.02091277,0.0007708338,-0.008736188,0.07535703,0.01483487,0.01483487,0.01483487,0.07002839,0.02553139,-0.02412532,False,False
15,0.8976057,-0.571218,0.3361244,0.9961249,0.01098879,0.07026871,-0.05173821,0.5329288,-0.579424,0.2745848,0.9729041,0.01324948,-0.06600925,0.01324948,-2.749791,1.447828,5.597077,0.9995973,0.001171082,-0.0218683,0.01805324,0.0166015,0.04195212,-0.1195012,0.1272953,0.0560954,0.06565975,0.7310686,-0.1471722,0.08605325,0.9995972,0.001171086,-0.02186806,0.01805324,0.4104536,0.4104536,0.4104536,1.267128,1.165851,-1.339592,-0.02045879,-0.02045879,-0.02045879,0.00213949,-0.00875239,0.07577224,0.01383403,0.01383403,0.01383403,0.07425612,0.03396444,-0.03485747,False,False
16,0.8974621,-0.571281,0.3367236,0.9961094,0.01104457,0.07029505,-0.05198877,0.5330228,-0.5795149,0.27542,0.9729348,0.01374239,-0.06549499,0.01374239,-2.7499,1.447738,5.598093,0.9996133,0.001684857,-0.02143546,0.01763388,0.02925743,0.01672013,-0.07220522,0.07355257,0.09754164,0.05691083,0.7309597,-0.1472617,0.08706853,0.9996133,0.001684861,-0.02143522,0.01763388,-0.4073984,-0.4073984,-0.4073984,0.5442953,1.268501,-0.01043946,-0.01981072,-0.01981072,-0.01981072,0.003302965,-0.008160894,0.07612235,0.0138691,0.0138691,0.0138691,0.08484749,0.04567928,-0.02739011,False,False
17,0.8972811,-0.5713616,0.337515,0.9960877,0.01111604,0.07042391,-0.0522137,0.5331496,-0.5795964,0.276199,0.9729434,0.01402916,-0.0651013,0.01402916,-2.749991,1.44768,5.59912,0.9996177,0.002639055,-0.02100262,0.01779014,0.02059066,-0.0388936,-0.104518,0.05728904,0.06737588,0.03286667,0.730869,-0.1473199,0.08809575,0.9996176,0.002639059,-0.02100238,0.01779014,0.6885834,0.6885834,0.6885834,-0.7364405,0.3996237,0.6169264,-0.0189787,-0.0189787,-0.0189787,0.004481767,-0.007218344,0.07669441,0.01382135,0.01382135,0.01382135,0.07845587,0.04892699,-0.01664918,False,False
18,0.8972171,-0.5714086,0.3378726,0.9960803,0.01116645,0.07047623,-0.05227284,0.5332649,-0.5796888,0.2770351,0.9729683,0.01440584,-0.06484336,0.01440584,-2.750037,1.44756,5.600103,0.9996259,0.002918002,-0.02060113,0.01774778,0.02357818,-0.01516436,-0.08395153,0.09049527,0.03598235,0.1018483,0.7308226,-0.14744,0.08907897,0.999626,0.002918007,-0.02060089,0.01774778,1.003222,1.003222,1.003222,-0.4928098,-0.2384757,-0.04120539,-0.01840455,-0.01840455,-0.01840455,0.005378859,-0.006998126,0.07724939,0.0148405,0.0148405,0.0148405,0.07741567,0.04255594,-0.01665176,False,False
19,0.8970976,-0.5714923,0.3383924,0.9960669,0.01125003,0.07058373,-0.05236559,0.5333965,-0.5797626,0.2778905,0.9730071,0.01476616,-0.06451299,0.01476616,-2.750081,1.447532,5.601029,0.999635,0.004006943,-0.02007212,0.01763474,0.02483996,-0.1109251,-0.06097857,0.1320929,0.1030311,0.0433041,0.7307786,-0.1474678,0.09000507,0.999635,0.004006947,-0.02007188,0.01763474,0.7202358,0.7202358,0.7202358,-0.0375431,0.0930757,-0.2472667,-0.01795448,-0.01795448,-0.01795448,0.006550195,-0.006395769,0.07770041,0.01586453,0.01586453,0.01586453,0.07634973,0.04360678,-0.01879166,False,False
20,0.896978,-0.5715896,0.3390058,0.9960531,0.01145518,0.07071001,-0.05241459,0.5335879,-0.5797976,0.2786528,0.9730701,0.01498228,-0.06402607,0.01498228,-2.750086,1.447406,5.601997,0.9996399,0.004294672,-0.01992142,0.01745393,0.06448054,-0.09982658,-0.1169094,0.1654636,0.1606708,-0.03558232,0.7307743,-0.1475937,0.09097283,0.99964,0.004294676,-0.01992119,0.01745393,0.7954439,0.7954439,0.7954439,-0.99669,2.501436,-0.6147026,-0.01702634,-0.01702634,-0.01702634,0.008547813,-0.004840306,0.07730914,0.02427924,0.02427924,0.02427924,0.06887228,0.05526673,-0.02412181,False,False
21,0.8968613,-0.5716902,0.3395681,0.9960383,0.01169136,0.07079078,-0.05253248,0.5337785,-0.5798176,0.2794411,0.9731084,0.01516166,-0.06322807,0.01516166,-2.750113,1.447293,5.602917,0.9996534,0.0048599,-0.01913179,0.01741797,0.03193202,-0.09649979,-0.08558187,0.1259322,0.1250685,-0.03869225,0.7307462,-0.1477066,0.09189354,0.9996535,0.004859904,-0.01913155,0.01741797,0.1354764,0.1354764,0.1354764,0.2016543,2.241138,0.3963821,-0.01643876,-0.01643876,-0.01643876,0.01017997,-0.003358387,0.07648598,0.03278077,0.03278077,0.03278077,0.06667129,0.07973528,-0.01553768,False,False
22,0.8966943,-0.5719325,0.3405081,0.9960331,0.01193111,0.07074159,-0.05264426,0.5340348,-0.5798032,0.2803135,0.9731507,0.01539584,-0.06258475,0.01539584,-2.75017,1.447224,5.60378,0.9996595,0.005789022,-0.01878185,0.01716117,-0.0141407,-0.1151643,-0.07819184,0.09761743,0.1320633,0.03612197,0.7306904,-0.1477758,0.09275588,0.9996595,0.005789026,-0.01878161,0.01716117,0.4239033,0.4239033,0.4239033,-0.2515658,-0.565239,0.09064212,-0.0154242,-0.0154242,-0.0154242,0.01304304,-0.000881985,0.07694795,0.0316844,0.0316844,0.0316844,0.06241237,0.08399595,-0.01337956,False,False
23,0.8965765,-0.5720768,0.3411033,0.9960264,0.01219416,0.070772,-0.05266967,0.5342315,-0.579756,0.281209,0.9732024,0.01554105,-0.06205566,0.01554105,-2.750199,1.447132,5.604661,0.999667,0.006302637,-0.01846911,0.01688081,0.07234985,-0.071187,-0.08935773,0.05459755,0.137159,-0.009773049,0.7306613,-0.1478681,0.09363694,0.999667,0.00630264,-0.01846888,0.0168808,0.1927413,0.1927413,0.1927413,-1.733547,-0.008838302,0.09845114,-0.01428162,-0.01428162,-0.01428162,0.01422986,0.0009761378,0.07709995,0.03801023,0.03801023,0.03801023,0.05283864,0.08610846,-0.0165618,False,False
24,0.8964351,-0.5722666,0.3418042,0.9960123,0.01245191,0.07093738,-0.05265204,0.5346327,-0.5797047,0.2829035,0.9733052,0.01586678,-0.06085732,0.01586678,-2.750138,1.446956,5.606379,0.999677,0.007750167,-0.01746358,0.01675753,0.07855298,-0.1103707,-0.05326641,0.09223329,0.1390958,-0.04799999,0.7307223,-0.1480435,0.09535466,0.999677,0.00775017,-0.01746334,0.01675752,-0.2130945,-0.2130945,-0.2130945,-0.4709087,1.219157,-0.0844932,-0.01325272,-0.01325272,-0.01325272,0.01532991,0.001864243,0.07677162,0.03690674,0.03690674,0.03690674,0.05174694,0.09460019,-0.01762933,False,False
25,0.8963342,-0.5724415,0.3423852,0.9959987,0.01271299,0.07112277,-0.05259709,0.5348752,-0.579655,0.2836932,0.9733577,0.01600297,-0.06006831,0.01600297,-2.750146,1.446891,5.607211,0.9996837,0.008407116,-0.01701885,0.01649806,0.03417254,-0.1192076,-0.1207189,0.08810951,0.05739129,-0.03352449,0.7307134,-0.1481088,0.09618666,0.9996837,0.00840712,-0.01701862,0.01649805,-0.4639326,-0.4639326,-0.4639326,0.09368977,1.167625,-0.579462,-0.0122322,-0.0122322,-0.0122322,0.01619869,0.002903985,0.07624109,0.0389828,0.0389828,0.0389828,0.05277173,0.1062904,-0.01548786,False,False
26,0.896255,-0.5728572,0.3432662,0.9960063,0.01325968,0.07099763,-0.05248852,0.5351319,-0.5796038,0.2844475,0.9732742,0.01607109,-0.05953281,0.01607109,-2.750396,1.44675,5.608203,0.9996896,0.008375825,-0.01682681,0.01635726,0.1338633,-0.03920326,-0.06177989,-0.08409312,0.07194994,-0.007976936,0.7304641,-0.1482498,0.09717882,0.9996895,0.008375828,-0.01682657,0.01635725,-0.2877111,-0.2877111,-0.2877111,0.8162159,-0.1576397,-0.2641766,-0.009180321,-0.009180321,-0.009180321,0.01517179,0.005533381,0.07635701,0.05067147,0.05067147,0.05067147,0.04749663,0.09271252,0.02525823,False,False
27,0.8960704,-0.5734435,0.3447229,0.9959747,0.01410135,0.07122692,-0.05255801,0.5358412,-0.5794034,0.2878914,0.9732627,0.01664583,-0.05743451,0.01664583,-2.750235,1.446465,5.611042,0.9996991,0.01000813,-0.0156249,0.01604686,0.1882805,-0.0212727,-0.02863963,-0.07166215,0.05872638,-0.0404484,0.7306247,-0.148535,0.1000187,0.9996991,0.01000813,-0.01562466,0.01604686,0.2822542,0.2822542,0.2822542,0.1809412,-1.207509,-0.7499981,-0.00706962,-0.00706962,-0.00706962,0.01493248,0.005436353,0.07621074,0.0539075,0.0539075,0.0539075,0.04752081,0.08631622,0.02096783,False,False
28,0.8960744,-0.5737394,0.3453606,0.9959363,0.01457369,0.07161533,-0.0526306,0.5360171,-0.5793808,0.2887039,0.9732897,0.01678611,-0.05684547,0.01678611,-2.750292,1.446402,5.611879,0.9997032,0.01041808,-0.01530575,0.01583669,0.1330834,-0.1015305,-0.02158883,-0.06598531,-0.005911119,-0.02839651,0.7305677,-0.1485983,0.1008548,0.9997032,0.01041809,-0.01530551,0.01583669,-0.003610118,-0.003610118,-0.003610118,-0.4873113,0.2284674,-0.3873992,-0.005122278,-0.005122278,-0.005122278,0.01440091,0.005003946,0.0757845,0.05816233,0.05816233,0.05816233,0.04751394,0.08947425,0.0156119,False,False
29,0.8960767,-0.5739543,0.3458324,0.9959098,0.01502627,0.0718542,-0.05267749,0.5361249,-0.5793533,0.2892832,0.973318,0.01685403,-0.05653658,0.01685403,-2.750328,1.446367,5.612248,0.9997005,0.0104127,-0.01533718,0.01598633,0.07630989,-0.08144217,0.006393337,-0.1013648,0.02527976,-0.04920429,0.7305317,-0.1486331,0.1012241,0.9997004,0.0104127,-0.01533694,0.01598633,0.6421105,0.6421105,0.6421105,-0.3931514,-0.9106762,-0.8033733,-0.004252155,-0.004252155,-0.004252155,0.01373186,0.004845635,0.07530603,0.06771681,0.06771681,0.06771681,0.04434012,0.08519448,0.009191285,False,False
30,0.8960857,-0.5741522,0.3462383,0.9959043,0.01530598,0.0719257,-0.05260248,0.5362186,-0.579325,0.2898373,0.9733405,0.01695089,-0.05632154,0.01695089,-2.750364,1.446334,5.613038,0.9996974,0.010964,-0.01506424,0.01606194,0.03925089,-0.05755762,-0.03396038,-0.1080815,0.06486538,-0.03276616,0.7304961,-0.1486662,0.1020135,0.9996974,0.010964,-0.015064,0.01606193,-0.04119684,-0.04119684,-0.04119684,0.3299679,-1.552255,-0.9038988,-0.003648215,-0.003648215,-0.003648215,0.0128543,0.004798774,0.07469164,0.06553461,0.06553461,0.06553461,0.04224281,0.07667278,0.003838324,False,False
31,0.896084,-0.5743992,0.3467798,0.9958902,0.01580924,0.07206336,-0.0525324,0.5362943,-0.5792999,0.2902938,0.9733471,0.01705829,-0.05616919,0.01705829,-2.750468,1.446252,5.613738,0.9997048,0.01089004,-0.01481611,0.01588278,0.05194292,-0.05381843,-0.0428844,-0.1041617,0.009083791,-0.06388092,0.7303916,-0.1487483,0.1027135,0.9997048,0.01089004,-0.01481587,0.01588277,1.002364,1.002364,1.002364,-0.3274534,-0.6773228,-0.2220807,-0.002984994,-0.002984994,-0.002984994,0.01218717,0.004887814,0.07403322,0.07293903,0.07293903,0.07293903,0.04227113,0.06923496,0.002764701,False,False
32,0.8961635,-0.5747403,0.347507,0.9958609,0.01617513,0.07246353,-0.05242639,0.5364872,-0.5792286,0.2916602,0.9733407,0.0171702,-0.05541021,0.0171702,-2.750524,1.446171,5.614855,0.9996962,0.01162179,-0.01480435,0.01591684,0.02276753,0.0008395243,0.03339862,-0.1267817,-0.04298751,-0.0825757,0.7303358,-0.148829,0.1038308,0.9996962,0.01162179,-0.01480411,0.01591683,-0.8097498,-0.8097498,-0.8097498,0.3542525,-0.09648721,0.1774203,-0.001143713,-0.001143713,-0.001143713,0.01037944,0.004913259,0.07224526,0.05804261,0.05804261,0.05804261,0.03695676,0.07034294,0.01028589,False,False
33,0.8962344,-0.5749348,0.3478762,0.9958367,0.01633394,0.07270881,-0.05249645,0.5365561,-0.5791828,0.2923857,0.9732992,0.01733386,-0.05504739,0.01733386,-2.7506,1.446096,5.615329,0.9996985,0.01158977,-0.01477693,0.01582057,0.02281745,0.001423666,0.005217655,-0.1579944,0.03270636,-0.09982894,0.7302601,-0.1489034,0.1043053,0.9996985,0.01158977,-0.01477669,0.01582057,-0.07998171,-0.07998171,-0.07998171,0.01422565,-0.4302104,1.515497,-0.0005461504,-0.0005461504,-0.0005461504,0.009096065,0.005280437,0.07151947,0.05066702,0.05066702,0.05066702,0.04015343,0.06827415,0.020988,False,False
34,0.8962971,-0.5751277,0.3482939,0.9958194,0.01667406,0.07287388,-0.05248807,0.5366051,-0.5791474,0.2929919,0.973215,0.01755439,-0.05481128,0.01755439,-2.750627,1.446058,5.616015,0.9996944,0.01192599,-0.01476785,0.01583573,0.01775609,0.06441148,-0.0004630918,-0.2180068,0.0574232,-0.07942941,0.7302329,-0.1489418,0.1049909,0.9996944,0.01192599,-0.01476761,0.01583573,-0.3355911,-0.3355911,-0.3355911,1.103396,-0.2632433,2.053647,-8.990979E-05,-8.990979E-05,-8.990979E-05,0.007713531,0.005671115,0.07094276,0.05491625,0.05491625,0.05491625,0.04654794,0.06199235,0.03811481,False,False
35,0.8963246,-0.5752489,0.3485547,0.9958063,0.01689161,0.07301334,-0.05247504,0.5366553,-0.5791043,0.2937667,0.9730693,0.01773565,-0.05437139,0.01773565,-2.750602,1.446031,5.616869,0.9996854,0.01269908,-0.01456309,0.01599593,-0.03105277,0.03640423,-0.01523177,-0.2120897,0.06788146,-0.1155315,0.7302579,-0.1489688,0.1058453,0.9996853,0.01269908,-0.01456285,0.01599592,0.5307127,0.5307127,0.5307127,1.189009,0.7603139,3.041936,-0.0001872121,-0.0001872121,-0.0001872121,0.00635729,0.006078641,0.07020842,0.05703072,0.05703072,0.05703072,0.04972351,0.06425328,0.06382849,False,False
36,0.8963619,-0.5754441,0.3490106,0.9957992,0.01710402,0.07315272,-0.05234796,0.5366834,-0.5790739,0.2946706,0.9728615,0.0178461,-0.05404467,0.0178461,-2.750641,1.445984,5.617501,0.9996842,0.01279214,-0.01464091,0.01592489,-0.01984734,0.1216445,-0.02073744,-0.1506595,-0.04077153,-0.0848515,0.7302187,-0.1490162,0.1064774,0.9996842,0.01279214,-0.01464067,0.01592489,-0.5494971,-0.5494971,-0.5494971,-0.04468507,-0.9243646,2.218077,-0.0003270346,-0.0003270346,-0.0003270346,0.004414705,0.005895184,0.06904951,0.04954571,0.04954571,0.04954571,0.04442799,0.05695892,0.08849765,False,False
37,0.8963959,-0.5755891,0.349392,0.9957947,0.0171819,0.0731708,-0.052382,0.5366766,-0.5790542,0.2955492,0.9726321,0.01825946,-0.05367345,0.01825946,-2.750653,1.445926,5.618185,0.9996835,0.01297975,-0.01496453,0.01551188,-0.005459265,0.1012853,-0.03188149,-0.1561284,-0.06968962,-0.06533782,0.7302069,-0.1490742,0.107161,0.9996834,0.01297976,-0.0149643,0.01551187,-1.463108,-1.463108,-1.463108,0.6568553,0.01709437,1.472247,-0.000351435,-0.000351435,-0.000351435,0.002457521,0.005660639,0.06805126,0.03792591,0.03792591,0.03792591,0.05507245,0.05174866,0.1077504,False,False
38,0.8964348,-0.5757731,0.3498544,0.9957697,0.01738203,0.07339396,-0.05247794,0.5366775,-0.5790728,0.2962496,0.9724566,0.01875319,-0.0534169,0.01875319,-2.750719,1.445856,5.619046,0.9996825,0.0135753,-0.01454503,0.01546318,-0.02125258,-0.002219738,-0.03437282,-0.1475995,-0.09706253,-0.07232545,0.7301407,-0.1491441,0.1080218,0.9996825,0.0135753,-0.01454479,0.01546317,-0.2278555,-0.2278555,-0.2278555,0.8940483,-0.5564559,0.4196299,-0.0002057195,-0.0002057195,-0.0002057195,0.001358263,0.004713069,0.06723021,0.03693999,0.03693999,0.03693999,0.06678493,0.04541096,0.1152122,False,False
39,0.8964606,-0.5760109,0.3504674,0.9957374,0.01775739,0.07369459,-0.05254373,0.5366606,-0.5791182,0.2961617,0.9724427,0.01884367,-0.05348393,0.01884367,-2.750744,1.445755,5.619977,0.999677,0.01414332,-0.01467693,0.01518472,-0.1066402,0.04918718,0.0090237,-0.1777695,-0.08924103,-0.06000238,0.7301156,-0.1492453,0.108953,0.9996769,0.01414332,-0.01467669,0.01518472,0.3085862,0.3085862,0.3085862,0.2857722,-0.04783534,0.0980593,-0.0007360564,-0.0007360564,-0.0007360564,-4.251054E-05,0.003628768,0.06592859,0.0443875,0.0443875,0.0443875,0.07105434,0.04011032,0.1173389,False,False
