Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.5227292,-0.3153577,-0.06274288,-0.9186997,0.01016261,0.3075537,0.2475851,0.2581344,-0.3431387,-0.1778178,-0.9585855,0.0497037,0.1916922,0.0497037,-2.987614,1.602815,5.257174,-0.9931453,0.01935167,0.1145358,0.01300963,1.14485,-0.6468892,0.004922196,0.3026308,-0.7335444,0.1076745,0.4932458,0.007815409,-0.2538502,-0.9931454,0.01935167,0.1145358,0.01300963,-1.007067,-1.007067,-1.007067,1.47114,-0.582367,0.4064632,0.3922128,0.3922128,0.3922128,0.1484098,0.008013517,0.1194691,-0.4701712,-0.4701712,-0.4701712,0.04763865,0.5976112,0.05024875,False,False
12,0.5274512,-0.315169,-0.06317779,-0.920083,0.01212107,0.3033842,0.2475042,0.2598523,-0.3432768,-0.1763059,-0.9591067,0.04986143,0.1885997,0.04986143,-2.987136,1.603889,5.256346,-0.9932173,0.02460446,0.113177,0.01024162,1.002728,-0.7817943,-0.03266363,0.2426149,-0.7863923,0.1958814,0.493724,0.008888703,-0.2546776,-0.9932173,0.02460446,0.113177,0.01024162,-0.6701702,-0.6701702,-0.6701702,3.307691,-1.652215,2.186093,0.4029247,0.4029247,0.4029247,0.1505257,0.001610699,0.1210243,-0.4802695,-0.4802695,-0.4802695,0.06681927,0.5827919,0.06089934,False,False
13,0.5324705,-0.3152456,-0.06366843,-0.9213227,0.01353678,0.2987834,0.2484144,0.2616515,-0.3438212,-0.1746135,-0.9594129,0.0489218,0.1857539,0.0489218,-2.986686,1.604705,5.255569,-0.9932678,0.02900769,0.11189,0.007641486,0.7419518,-0.9004364,0.0007777701,0.1977961,-0.8024251,0.3936391,0.4941742,0.009704793,-0.2554541,-0.9932678,0.02900769,0.11189,0.007641486,0.3705243,0.3705243,0.3705243,5.947644,-2.909165,3.683731,0.4186226,0.4186226,0.4186226,0.1548252,-0.01413424,0.1269557,-0.4814461,-0.4814461,-0.4814461,0.156254,0.5373916,0.1184659,False,False
14,0.5373117,-0.315259,-0.0640789,-0.9226037,0.01504608,0.2943371,0.2488808,0.2634189,-0.3442939,-0.1728831,-0.9597171,0.04791163,0.1828173,0.04791163,-2.9862,1.605654,5.254852,-0.9932049,0.03442435,0.1110415,0.005375027,0.6011896,-1.060385,0.06659991,0.1600136,-0.8511293,0.5222377,0.4946594,0.01065397,-0.2561714,-0.9932048,0.03442435,0.1110415,0.005375026,0.6245826,0.6245826,0.6245826,7.270693,-2.568273,4.360403,0.4243603,0.4243603,0.4243603,0.1568591,-0.02275469,0.1322554,-0.4773108,-0.4773108,-0.4773108,0.2243698,0.5110294,0.1600263,False,False
15,0.542177,-0.3154279,-0.0644196,-0.9239401,0.01617953,0.2895302,0.2494896,0.2651861,-0.3448239,-0.1711138,-0.959968,0.04655999,0.1799581,0.04655999,-2.985714,1.606576,5.254153,-0.9931328,0.03984418,0.1099579,0.003000557,0.5048008,-1.113429,0.12299,0.142036,-0.7350643,0.5950613,0.4951456,0.01157632,-0.2568704,-0.9931328,0.03984417,0.1099579,0.003000557,2.430085,2.430085,2.430085,7.341613,-3.500727,4.380152,0.4289367,0.4289367,0.4289367,0.1581353,-0.02926322,0.1369896,-0.4621423,-0.4621423,-0.4621423,0.2861054,0.4846242,0.1930375,False,False
16,0.5471228,-0.3157971,-0.06472193,-0.9253137,0.01680079,0.2841672,0.250522,0.2669571,-0.3454473,-0.1692668,-0.9601483,0.04482443,0.1772694,0.04482443,-2.985208,1.607442,5.253484,-0.9930406,0.04509647,0.1087935,0.0008720588,0.4357157,-1.200295,0.1922338,0.1041754,-0.7933059,0.6474059,0.4956515,0.01244249,-0.2575398,-0.9930406,0.04509646,0.1087935,0.0008720581,1.71774,1.71774,1.71774,7.975329,-3.765101,3.504894,0.4340531,0.4340531,0.4340531,0.1590989,-0.03552961,0.1421891,-0.4411051,-0.4411051,-0.4411051,0.3436038,0.4539459,0.2207035,False,False
17,0.5521885,-0.3164533,-0.06503711,-0.9268392,0.01679351,0.2778681,0.2519451,0.2687971,-0.3464601,-0.1671854,-0.9600934,0.04193848,0.1751065,0.04193848,-2.984666,1.608149,5.252798,-0.9929639,0.04989544,0.1073897,-0.0009179008,0.3377843,-1.228304,0.2211924,0.2502971,-0.7629188,0.6004191,0.4961939,0.01314876,-0.2582254,-0.9929638,0.04989544,0.1073896,-0.0009179004,2.146291,2.146291,2.146291,5.82571,-4.937639,3.221264,0.4401477,0.4401477,0.4401477,0.1619337,-0.048738,0.152739,-0.4113332,-0.4113332,-0.4113332,0.4490684,0.3819668,0.2728595,False,False
18,0.5571982,-0.3171244,-0.06529167,-0.9284098,0.01677366,0.2714655,0.2531413,0.2706868,-0.3474154,-0.1650955,-0.9600898,0.0393202,0.1728582,0.0393202,-2.984067,1.608915,5.252113,-0.9928486,0.05467605,0.1060848,-0.002880481,0.1600249,-1.316329,0.1276718,0.393342,-0.7756416,0.6233389,0.4967929,0.013915,-0.2589102,-0.9928486,0.05467605,0.1060848,-0.002880481,3.088336,3.088336,3.088336,5.880399,-3.167741,2.805891,0.4431467,0.4431467,0.4431467,0.1654112,-0.05743364,0.1596983,-0.3877709,-0.3877709,-0.3877709,0.5065966,0.3427749,0.2951685,False,False
19,0.5621558,-0.3179724,-0.06552371,-0.9300247,0.01658056,0.2648325,0.2542501,0.2726249,-0.3483876,-0.1629819,-0.9601121,0.03653038,0.1706489,0.03653038,-2.983413,1.609625,5.251498,-0.9926034,0.06000331,0.105439,-0.004575511,-0.003394932,-1.38549,-0.001999863,0.5057596,-0.7656868,0.5866687,0.4974469,0.01462532,-0.259526,-0.9926033,0.0600033,0.105439,-0.004575511,2.634782,2.634782,2.634782,5.83311,-3.016771,0.3835481,0.4442813,0.4442813,0.4442813,0.1690446,-0.06394699,0.1649063,-0.3658701,-0.3658701,-0.3658701,0.549209,0.3151407,0.2950183,False,False
20,0.567098,-0.3189829,-0.06583825,-0.9317111,0.01622241,0.257961,0.2551616,0.274682,-0.3495458,-0.1607212,-0.9601462,0.0331881,0.1681328,0.0331881,-2.982739,1.610403,5.250873,-0.9924482,0.06455048,0.1041227,-0.006203254,-0.1097875,-1.432436,-0.07164252,0.5504339,-0.7048294,0.5396246,0.4981208,0.0154026,-0.2601507,-0.9924481,0.06455047,0.1041227,-0.006203253,2.127739,2.127739,2.127739,6.08461,-0.6478344,0.07447722,0.4441758,0.4441758,0.4441758,0.1746348,-0.07218607,0.171197,-0.3429677,-0.3429677,-0.3429677,0.6108955,0.3066414,0.3001676,False,False
21,0.5719799,-0.3201723,-0.06617674,-0.9333442,0.01574641,0.2511207,0.2560452,0.2768132,-0.3507347,-0.1584237,-0.9602189,0.02960501,0.1653744,0.02960501,-2.98199,1.611105,5.250304,-0.9923146,0.06942096,0.1021514,-0.007597383,-0.2328928,-1.378465,-0.09285095,0.5988463,-0.6136805,0.5297945,0.4988695,0.0161048,-0.2607198,-0.9923145,0.06942096,0.1021514,-0.007597382,2.171322,2.171322,2.171322,5.596656,0.8917093,0.3509634,0.4428069,0.4428069,0.4428069,0.1804029,-0.07890253,0.1767421,-0.3207556,-0.3207556,-0.3207556,0.6672218,0.3119065,0.2989018,False,False
22,0.5768291,-0.3219052,-0.06655277,-0.9348597,0.01475949,0.2437131,0.2577279,0.2792265,-0.3521968,-0.1558547,-0.9602091,0.02550826,0.1619661,0.02550826,-2.981155,1.611646,5.24961,-0.9922591,0.0731924,0.09995217,-0.008614356,-0.3996332,-1.348917,-0.03899123,0.5800179,-0.2968268,0.4510895,0.4997051,0.01664617,-0.261413,-0.9922591,0.0731924,0.09995218,-0.008614357,1.690358,1.690358,1.690358,2.842821,1.281189,1.604192,0.4374276,0.4374276,0.4374276,0.1942688,-0.08986579,0.1885916,-0.2916362,-0.2916362,-0.2916362,0.7585261,0.3449995,0.3425403,False,False
23,0.5863471,-0.3249691,-0.0671773,-0.9375305,0.01202084,0.229432,0.2612531,0.2838933,-0.3547295,-0.1510267,-0.9600599,0.01830932,0.1560297,0.01830932,-2.97958,1.612875,5.248539,-0.991987,0.08153217,0.09577306,-0.01191952,-0.5007994,-1.231193,0.01496015,0.6441826,-0.2365828,0.3463653,0.5012795,0.01787539,-0.2624841,-0.9919869,0.08153217,0.09577305,-0.01191952,6.786055,6.786055,6.786055,2.68786,-0.5540739,0.7095524,0.4310086,0.4310086,0.4310086,0.2061262,-0.09595305,0.1962779,-0.2091887,-0.2091887,-0.2091887,0.8042279,0.3482937,0.3681137,False,False
24,0.5910195,-0.3266692,-0.0674649,-0.938625,0.009722359,0.2223415,0.2635392,0.2863479,-0.3560247,-0.1485463,-0.9599811,0.01416976,0.1529888,0.01416976,-2.978729,1.613421,5.247952,-0.9919375,0.08434061,0.09356762,-0.01384794,-0.5494702,-1.171161,-0.02066036,0.7465645,-0.2247016,0.3728428,0.5021303,0.01842147,-0.2630709,-0.9919375,0.08434061,0.09356762,-0.01384794,7.747211,7.747211,7.747211,4.752817,-0.4187109,-1.763669,0.4269899,0.4269899,0.4269899,0.2120192,-0.09815997,0.199441,-0.1498307,-0.1498307,-0.1498307,0.8456982,0.3461112,0.3615457,False,False
25,0.5956435,-0.328478,-0.06775761,-0.9394854,0.006991506,0.2155089,0.2662221,0.2889012,-0.3573151,-0.1460156,-0.9599328,0.009482115,0.1499766,0.009482115,-2.977954,1.613999,5.247407,-0.9918824,0.08736117,0.09115134,-0.01513432,-0.5180251,-1.015432,-0.1067585,0.7814263,-0.09065408,0.3585345,0.5029061,0.01899863,-0.2636167,-0.9918823,0.08736116,0.09115133,-0.01513431,6.942657,6.942657,6.942657,6.45804,-1.112657,-3.44608,0.4231091,0.4231091,0.4231091,0.218276,-0.0994297,0.2025918,-0.09342513,-0.09342513,-0.09342513,0.8978266,0.3363866,0.336712,False,False
26,0.600045,-0.3307166,-0.06813404,-0.939534,0.002329265,0.2095407,0.2708563,0.291845,-0.3584526,-0.1431335,-0.9602693,0.002395011,0.1466186,0.002395011,-2.977273,1.614457,5.246844,-0.9919221,0.08911451,0.08875089,-0.01650534,-0.6519226,-0.5930219,-0.2789294,0.430233,0.8550957,-0.071987,0.5035866,0.01945704,-0.2641797,-0.9919221,0.08911451,0.08875088,-0.01650534,2.843829,2.843829,2.843829,1.712468,-0.9764576,-5.538261,0.4039081,0.4039081,0.4039081,0.2407493,-0.08665078,0.2118774,0.08336869,0.08336869,0.08336869,1.104206,0.3097211,0.1430734,False,False
27,0.6177205,-0.3387636,-0.06956533,-0.9412284,-0.01014964,0.1839709,0.2830917,0.3027169,-0.3624498,-0.1328934,-0.9605399,-0.01918861,0.134357,-0.01918861,-2.973941,1.61711,5.24535,-0.9915366,0.1000229,0.07958793,-0.02272798,-0.7924501,-0.4028657,-0.334295,0.3047693,1.080056,-0.2123977,0.5069183,0.02210961,-0.2656731,-0.9915365,0.1000229,0.07958792,-0.02272798,0.7152374,0.7152374,0.7152374,-0.9078861,-0.9144595,-7.182268,0.3968605,0.3968605,0.3968605,0.2436497,-0.07907183,0.2109993,0.09959245,0.09959245,0.09959245,1.098416,0.3004043,0.08684101,False,False
28,0.6217901,-0.3408884,-0.0700744,-0.9415176,-0.01270787,0.1784486,0.2855508,0.3055764,-0.3628688,-0.1304568,-0.9609855,-0.02403157,0.1316746,-0.02403157,-2.97317,1.617868,5.245035,-0.9914775,0.1021717,0.07705134,-0.02442731,-0.9553865,-0.3078382,-0.3214029,0.1973464,1.21031,-0.4222228,0.5076894,0.02286829,-0.2659883,-0.9914774,0.1021717,0.07705134,-0.0244273,-1.174843,-1.174843,-1.174843,-4.572483,-0.289379,-8.74249,0.388471,0.388471,0.388471,0.2462876,-0.06795883,0.2080819,0.09241037,0.09241037,0.09241037,1.058641,0.2930463,0.001313641,False,False
29,0.6255603,-0.34297,-0.07060622,-0.9419804,-0.01433783,0.1740331,0.2866704,0.3084067,-0.362872,-0.1281428,-0.9618226,-0.02755785,0.1289846,-0.02755785,-2.972257,1.618599,5.24464,-0.9913383,0.1041942,0.07538417,-0.0266349,-1.218233,-0.1630356,-0.2027608,0.06713568,1.494889,-0.6002281,0.5086027,0.02359878,-0.2663836,-0.9913382,0.1041942,0.07538417,-0.0266349,-1.71939,-1.71939,-1.71939,-9.067164,2.175496,-10.2592,0.3757096,0.3757096,0.3757096,0.2477214,-0.05199491,0.2025961,0.07420009,0.07420009,0.07420009,0.9641355,0.3030264,-0.1225903,False,False
30,0.6290509,-0.3450311,-0.07106388,-0.9426941,-0.01567951,0.1701611,0.2865789,0.3111731,-0.3624422,-0.1259789,-0.963043,-0.02936964,0.1255923,-0.02936964,-2.971364,1.619262,5.244138,-0.9913113,0.105772,0.07299666,-0.02803279,-1.350808,-0.1756633,0.008954217,-0.09391616,1.840112,-0.6511859,0.509496,0.024262,-0.2668856,-0.9913113,0.105772,0.07299644,-0.02803282,-0.1477089,-0.1477089,-0.1477089,-12.91128,5.364759,-11.86297,0.3606828,0.3606828,0.3606828,0.2472255,-0.03190257,0.1955771,0.06516997,0.06516997,0.06516997,0.8201965,0.3590447,-0.2580878,False,False
31,0.6324657,-0.347093,-0.07142559,-0.9434786,-0.01731935,0.1663185,0.2861578,0.3138853,-0.3618248,-0.1238967,-0.9644598,-0.03002871,0.1215793,-0.03002871,-2.970412,1.620032,5.243496,-0.9913938,0.1062483,0.07079107,-0.02895233,-1.355812,-0.1335095,0.2885418,-0.2610672,1.993469,-0.7210559,0.5104472,0.02503213,-0.2675276,-0.9913938,0.1062483,0.07079084,-0.02895235,0.8918039,0.8918039,0.8918039,-15.39821,8.188396,-11.63894,0.3474848,0.3474848,0.3474848,0.2452664,-0.01315265,0.1888431,0.07299224,0.07299224,0.07299224,0.6680876,0.4385438,-0.3753756,False,False
32,0.6357924,-0.3491197,-0.0716297,-0.944277,-0.0189869,0.1622804,0.285737,0.3164901,-0.3608946,-0.121898,-0.9661341,-0.02945809,0.1171415,-0.02945809,-2.969527,1.621029,5.242743,-0.9915595,0.1068026,0.06795119,-0.02803012,-1.182171,-0.04692499,0.568427,-0.5077441,2.042025,-0.7830566,0.5113329,0.02602945,-0.2682813,-0.9915594,0.1068026,0.06795096,-0.02803015,0.2114166,0.2114166,0.2114166,-15.64952,9.494978,-11.7465,0.3357488,0.3357488,0.3357488,0.2412752,0.006300381,0.1817866,0.07718611,0.07718611,0.07718611,0.5047989,0.5271751,-0.4932281,False,False
33,0.6389806,-0.3511385,-0.07165766,-0.9451888,-0.02054913,0.1576419,0.2852103,0.3189209,-0.3596473,-0.1199595,-0.9679049,-0.02805059,0.1125121,-0.02805059,-2.968558,1.622264,5.242031,-0.9915763,0.1085495,0.06513458,-0.02740477,-1.155711,-0.06936803,0.7520164,-0.822537,2.070176,-0.7417482,0.5123013,0.02726365,-0.2689928,-0.9915763,0.1085495,0.06513435,-0.02740479,-0.6197011,-0.6197011,-0.6197011,-15.04874,8.046091,-9.173549,0.3245397,0.3245397,0.3245397,0.2345405,0.02647035,0.1749416,0.06974717,0.06974717,0.06974717,0.3488553,0.6090817,-0.5944859,False,False
34,0.6385483,-0.3510481,-0.07126776,-0.9457409,-0.01992485,0.1566695,0.2839579,0.3184896,-0.3586565,-0.1201369,-0.9684237,-0.02512771,0.1122195,-0.02512771,-2.968492,1.622646,5.241928,-0.9914176,0.1101809,0.06513967,-0.02661003,-1.02591,0.004542398,0.8660346,-1.189538,2.120322,-0.6251976,0.5123673,0.02764603,-0.269096,-0.9914176,0.1101808,0.06513944,-0.02661005,-2.487942,-2.487942,-2.487942,-13.5553,2.596451,-5.839417,0.3120896,0.3120896,0.3120896,0.2222988,0.05126652,0.1679785,0.03431175,0.03431175,0.03431175,0.1881548,0.6599812,-0.670821,False,False
35,0.6416528,-0.3530272,-0.0711152,-0.9470344,-0.02097193,0.1500189,0.2831616,0.3205467,-0.3571664,-0.1182456,-0.9697437,-0.02383933,0.1088698,-0.02383933,-2.967576,1.624202,5.241489,-0.9909744,0.1156592,0.06246788,-0.0262745,-0.8380505,0.01823307,0.8707645,-1.484558,2.039789,-0.4937742,0.5132837,0.02920238,-0.2695348,-0.9909745,0.1156592,0.06246766,-0.02627452,-5.222036,-5.222036,-5.222036,-10.57878,-1.345979,-1.147375,0.3034639,0.3034639,0.3034639,0.2090167,0.07178735,0.163343,-0.01826038,-0.01826038,-0.01826038,0.0790585,0.6557691,-0.6889053,False,False
36,0.6446872,-0.354965,-0.07082786,-0.948378,-0.02202159,0.1419721,0.2827335,0.3222458,-0.3553844,-0.1163879,-0.9708456,-0.02236165,0.1065768,-0.02236165,-2.966622,1.625626,5.241246,-0.9902607,0.1230209,0.0597354,-0.02610349,-0.8091077,0.05883478,0.8254138,-1.674349,1.928608,-0.4539588,0.5142376,0.03062634,-0.2697776,-0.9902607,0.1230209,0.05973517,-0.02610352,-4.300065,-4.300065,-4.300065,-7.804277,-5.835992,2.303996,0.2948865,0.2948865,0.2948865,0.1902409,0.09499236,0.159186,-0.07859134,-0.07859134,-0.07859134,-0.01846997,0.5989351,-0.6785955,False,False
37,0.647667,-0.3569453,-0.07052319,-0.9492866,-0.02364097,0.1339595,0.2834628,0.3238031,-0.3535889,-0.1145934,-0.9717019,-0.02079091,0.104713,-0.02079091,-2.965625,1.626805,5.240984,-0.9895524,0.129606,0.0574199,-0.02628964,-0.8950698,-0.0061018,0.7140151,-1.66486,1.659368,-0.4652635,0.5152351,0.03180508,-0.2700393,-0.9895525,0.1296059,0.05741968,-0.02628967,-1.936783,-1.936783,-1.936783,-6.851958,-6.023279,6.241109,0.2870241,0.2870241,0.2870241,0.1737705,0.1122446,0.155795,-0.101169,-0.101169,-0.101169,-0.09158392,0.5382961,-0.6260141,False,False
38,0.6504409,-0.3589721,-0.07008727,-0.949519,-0.02600959,0.1262524,0.2860027,0.3250943,-0.3517037,-0.1128487,-0.9723423,-0.01815454,0.1031071,-0.01815454,-2.964653,1.627797,5.240661,-0.9889514,0.1350681,0.05539364,-0.02575672,-1.285275,-0.2180455,0.5157595,-1.539767,1.169999,-0.611624,0.516207,0.03279703,-0.2703628,-0.9889513,0.1350681,0.05539341,-0.02575675,2.165732,2.165732,2.165732,-9.314128,-2.835685,8.043303,0.274582,0.274582,0.274582,0.1551788,0.1279307,0.151086,-0.08706667,-0.08706667,-0.08706667,-0.1964391,0.4954264,-0.5339009,False,False
39,0.6528842,-0.3611122,-0.06962341,-0.9491666,-0.0293171,0.1197329,0.2896331,0.3262524,-0.3498455,-0.1112739,-0.9729024,-0.01445803,0.1009998,-0.01445803,-2.963683,1.628778,5.240425,-0.9884459,0.1397227,0.05287874,-0.02561289,-1.787919,-0.317894,0.3877053,-1.29186,0.674668,-0.6385967,0.5171767,0.03377761,-0.2705992,-0.9884459,0.1397227,0.05287852,-0.02561292,7.361993,7.361993,7.361993,-10.51942,0.9343914,8.975842,0.2562604,0.2562604,0.2562604,0.1384014,0.1381651,0.1446847,-0.01741829,-0.01741829,-0.01741829,-0.3171004,0.502272,-0.4284301,False,False
40,0.6549238,-0.3633525,-0.06910021,-0.9484049,-0.03344414,0.1143806,0.293814,0.327381,-0.3481629,-0.109792,-0.9733714,-0.01029735,0.09904316,-0.01029735,-2.962796,1.629639,5.240257,-0.9878761,0.144746,0.05020394,-0.02508483,-2.273145,-0.4586494,0.4144467,-0.953029,0.1538978,-0.5067241,0.5180632,0.03463944,-0.2707668,-0.987876,0.144746,0.05020372,-0.02508486,8.880591,8.880591,8.880591,-9.16755,-0.4465526,7.253317,0.231648,0.231648,0.231648,0.1256109,0.1412239,0.1386934,0.09014548,0.09014548,0.09014548,-0.4280264,0.5015169,-0.3345432,False,False
