Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.273902,-0.6195667,0.5167343,0.8695061,0.1374452,-0.4717191,-0.05048968,0.1683083,-0.6202228,0.1900352,-0.7534418,0.06693388,0.5818284,0.06693388,-3.055721,1.442638,5.784909,0.8447236,-0.00292047,-0.534894,0.01794116,0.1083828,-0.09465842,0.174501,-0.0007449478,0.07114035,0.1739907,0.4251384,-0.1523617,0.2738857,0.8447236,-0.00292047,-0.534894,0.01794116,0.4574026,0.4574026,0.4574026,-0.6989548,-0.03279147,-1.306244,0.001857037,0.001857037,0.001857037,0.0116676,-0.008105812,0.007072966,-0.0175908,-0.0175908,-0.0175908,0.02754775,-0.02389962,-0.0007356936,False,False
12,0.2739371,-0.619514,0.5167119,0.8694823,0.1374363,-0.4717561,-0.05057732,0.1684511,-0.6203321,0.1899425,-0.7533984,0.06674323,0.5818597,0.06674323,-3.055641,1.442613,5.784877,0.8450766,-0.00278282,-0.5343382,0.01790304,0.06223756,-0.1591828,0.1728727,-0.06435826,0.1270767,0.167362,0.4252189,-0.1523873,0.2738537,0.8450766,-0.00278282,-0.5343382,0.01790304,1.846601,1.846601,1.846601,-0.3083565,0.06947203,0.6258336,0.002690882,0.002690882,0.002690882,0.01126818,-0.006976135,0.008460411,-0.008150929,-0.008150929,-0.008150929,0.02966447,-0.02073322,-0.003958199,False,False
13,0.2740029,-0.6194453,0.5167026,0.8694983,0.1374696,-0.4717051,-0.05068578,0.1686169,-0.6204316,0.1898552,-0.7534139,0.06650919,0.5818448,0.06650919,-3.055501,1.442626,5.784831,0.8454866,-0.0024746,-0.5336837,0.01811184,0.0984965,-0.01582497,0.1013731,0.002566075,0.1292366,0.1679104,0.4253592,-0.1523736,0.2738072,0.8454866,-0.002474601,-0.5336837,0.01811184,-0.5365729,-0.5365729,-0.5365729,-0.6413755,0.5990016,-0.1933936,0.004095087,0.004095087,0.004095087,0.01091902,-0.005122045,0.01058083,-0.005157337,-0.005157337,-0.005157337,0.02644129,-0.009085645,-0.01037503,False,False
14,0.2740592,-0.6194086,0.5166976,0.8695274,0.1374716,-0.4716456,-0.0507358,0.1687288,-0.6204897,0.1897834,-0.7534652,0.06634546,0.5817708,0.06634546,-3.05544,1.442613,5.784822,0.8456962,-0.002330212,-0.5333561,0.0179952,0.113134,-0.0141602,0.0406548,-0.02539392,0.1689855,0.1256712,0.4254197,-0.1523867,0.273798,0.8456962,-0.002330212,-0.5333561,0.0179952,-0.2850336,-0.2850336,-0.2850336,0.3559276,0.7364917,1.073654,0.005267708,0.005267708,0.005267708,0.01050338,-0.00365293,0.01142504,-0.00666461,-0.00666461,-0.00666461,0.03172372,0.0004657411,-0.01039372,False,False
15,0.2741102,-0.6193821,0.516713,0.869532,0.1374842,-0.4716283,-0.0507825,0.1687957,-0.6205196,0.1897655,-0.7534938,0.06629406,0.5817349,0.06629406,-3.055403,1.442589,5.784842,0.8458619,-0.002411069,-0.5330933,0.01798571,0.0961678,-0.1015302,0.02419517,-0.06567353,0.2155763,0.1264459,0.4254567,-0.1524108,0.2738182,0.8458619,-0.00241107,-0.5330933,0.01798571,0.6353121,0.6353121,0.6353121,-0.5447577,0.1555259,1.123717,0.006190969,0.006190969,0.006190969,0.01008769,-0.00262264,0.0121569,-0.00410596,-0.00410596,-0.00410596,0.02533123,0.004722871,-0.009299316,False,False
16,0.2741767,-0.6193555,0.5167324,0.8695276,0.1374725,-0.4716357,-0.05082219,0.1688819,-0.620548,0.1897505,-0.7535006,0.0661969,0.5817179,0.0661969,-3.055312,1.44259,5.784862,0.8461686,-0.002134054,-0.5326033,0.01811611,0.07433718,-0.06979941,0.01748684,-0.08638601,0.1931449,0.1452344,0.4255481,-0.1524098,0.2738384,0.8461685,-0.002134053,-0.5326031,0.01811611,0.3772389,0.3772389,0.3772389,-0.2610611,-0.1484164,-0.2652496,0.007089507,0.007089507,0.007089507,0.009361875,-0.001170743,0.01310005,-0.00580028,-0.00580028,-0.00580028,0.0232215,-0.0005723066,-0.007152397,False,False
17,0.2742609,-0.6193299,0.516749,0.8695297,0.1374446,-0.4716397,-0.05082409,0.1689848,-0.6205512,0.1897987,-0.7535414,0.06602919,0.5817072,0.06602919,-3.05522,1.442561,5.784921,0.8466888,-0.001955404,-0.5317751,0.01815685,0.06714039,-0.132403,0.0291732,-0.07231241,0.1812296,0.1231374,0.4256399,-0.1524392,0.2738973,0.8466887,-0.001955404,-0.5317751,0.01815685,0.01289565,0.01289565,0.01289565,-0.2288414,-0.3412305,-1.560216,0.00781639,0.00781639,0.00781639,0.008599707,0.0006237571,0.01437335,-0.003822245,-0.003822245,-0.003822245,0.01791294,-0.001700267,-0.01999639,False,False
18,0.2743655,-0.6193149,0.5167711,0.8695601,0.1374473,-0.4715936,-0.05072494,0.1690568,-0.6205437,0.1897915,-0.7535921,0.06595987,0.5816692,0.06595987,-3.05517,1.442553,5.784984,0.8466765,-0.001908232,-0.5317962,0.018124,0.06085903,-0.06852822,0.06898656,-0.03120974,0.2097025,0.1624057,0.4256898,-0.1524467,0.2739603,0.8466763,-0.001908231,-0.5317961,0.01812399,1.596645,1.596645,1.596645,-0.9509559,1.18258,-0.6478646,0.008341421,0.008341421,0.008341421,0.00815634,0.002405478,0.01540524,0.00801123,0.00801123,0.00801123,0.01150954,0.005735815,-0.01997464,False,False
19,0.2744861,-0.6193115,0.5168062,0.8696113,0.1374984,-0.4714968,-0.05060801,0.1691455,-0.620504,0.189863,-0.7537121,0.06589405,0.5815406,0.06589405,-3.055069,1.442545,5.785046,0.8470259,-0.001778685,-0.5312371,0.018195,0.04683504,-0.05835117,0.03212703,-0.0979915,0.2019516,0.1004089,0.425791,-0.1524546,0.274022,0.8470259,-0.001778685,-0.5312371,0.018195,0.586236,0.586236,0.586236,0.2027825,1.881076,0.2515605,0.009063065,0.009063065,0.009063065,0.007372761,0.004511202,0.01668287,0.01308473,0.01308473,0.01308473,0.01252691,0.0195612,-0.01568921,False,False
20,0.2745866,-0.6193152,0.5167952,0.869655,0.1375234,-0.4714126,-0.05057364,0.1691989,-0.6204568,0.1898801,-0.7538169,0.06591371,0.5814078,0.06591371,-3.055012,1.442536,5.785072,0.8472659,-0.001708771,-0.5308642,0.01791405,0.08126055,0.0275357,0.02789033,-0.1054962,0.148698,0.09631545,0.4258475,-0.1524635,0.274049,0.8472658,-0.001708771,-0.5308642,0.01791405,-1.088215,-1.088215,-1.088215,-1.011966,0.3204186,1.405012,0.009750848,0.009750848,0.009750848,0.006534815,0.006193898,0.01714945,0.007414654,0.007414654,0.007414654,0.007186608,0.02704446,-0.007096434,False,False
21,0.2747097,-0.6193091,0.5168036,0.8696898,0.1375204,-0.4713484,-0.05058103,0.1692516,-0.6203692,0.1899665,-0.75393,0.06600121,0.5812528,0.06600121,-3.054894,1.442552,5.785124,0.8475509,-0.001558478,-0.5304047,0.0180506,0.1061706,0.05352768,-0.006293494,-0.07952935,0.1443504,0.08814918,0.4259661,-0.1524483,0.2741005,0.8475509,-0.001558478,-0.5304047,0.0180506,-1.203208,-1.203208,-1.203208,-1.270245,-1.135247,0.1485134,0.01084573,0.01084573,0.01084573,0.005436858,0.008030768,0.01747971,-0.002900785,-0.002900785,-0.002900785,-0.001330313,0.03027616,0.0004362901,False,False
22,0.2749713,-0.6193042,0.5168042,0.8696588,0.1374583,-0.4714112,-0.05069755,0.1693104,-0.6202167,0.1899738,-0.7540833,0.06615652,0.581049,0.06615652,-3.054704,1.442561,5.785189,0.84815,-0.001476706,-0.5294564,0.01776082,-0.008102423,-0.02785187,0.04203281,-0.1192171,0.07169009,0.1161081,0.4261558,-0.1524393,0.2741653,0.84815,-0.001476706,-0.5294564,0.01776082,0.006634361,0.006634361,0.006634361,-0.6963555,-0.7911571,-1.61004,0.01171728,0.01171728,0.01171728,0.003429956,0.01007598,0.0184239,-0.008016066,-0.008016066,-0.008016066,-0.006641213,0.0281501,-0.0006140982,False,False
23,0.2750983,-0.6193101,0.5168113,0.869659,0.1374747,-0.4714066,-0.05069258,0.169338,-0.6200881,0.1900627,-0.754224,0.06619859,0.5808905,0.06619859,-3.0546,1.442576,5.785251,0.8482452,-0.00133128,-0.5293027,0.01781408,0.003238894,-0.05428074,0.07755727,-0.09938896,0.1094493,0.1049184,0.4262592,-0.1524243,0.2742271,0.848245,-0.00133128,-0.5293026,0.01781407,0.7489844,0.7489844,0.7489844,-0.5178812,1.436031,-0.3637135,0.01172846,0.01172846,0.01172846,0.00251362,0.01096226,0.01927433,0.00280793,0.00280793,0.00280793,-0.002401188,0.0323652,-0.005987518,False,False
24,0.2752193,-0.6193159,0.5168556,0.8696816,0.1375098,-0.4713556,-0.0506846,0.1693492,-0.6199978,0.1901402,-0.7543343,0.06623888,0.5807675,0.06623888,-3.054516,1.442579,5.785318,0.8484146,-0.001233119,-0.5290359,0.01767101,-0.01004004,-0.0573913,0.1100914,-0.07422798,-0.01699242,0.08950222,0.4263441,-0.152421,0.2742948,0.8484146,-0.001233118,-0.5290358,0.01767101,0.4013103,0.4013103,0.4013103,-0.4799441,0.5706905,-0.6466945,0.01172895,0.01172895,0.01172895,0.001919072,0.01103246,0.01986114,0.00560174,0.00560174,0.00560174,-0.002416105,0.03660518,-0.007053883,False,False
25,0.2753572,-0.619333,0.516901,0.8697234,0.1375409,-0.4712706,-0.05067348,0.1693592,-0.6198978,0.1901744,-0.7544403,0.06628383,0.5806604,0.06628383,-3.054418,1.442582,5.785412,0.8486688,-0.001099184,-0.5286309,0.01759397,0.02576539,-0.04866673,0.1066115,-0.06232155,-0.02217306,0.1135148,0.4264415,-0.1524174,0.2743888,0.8486688,-0.001099183,-0.5286309,0.01759397,-0.1474439,-0.1474439,-0.1474439,-0.5461103,0.247875,0.01252438,0.01182473,0.01182473,0.01182473,0.001329011,0.01110636,0.02054034,0.004670725,0.004670725,0.004670725,-0.005601349,0.03553393,-0.009186702,False,False
26,0.2758435,-0.6194515,0.5170657,0.8699929,0.1376549,-0.4707342,-0.05072265,0.169346,-0.6196114,0.190279,-0.7548387,0.06618565,0.580287,0.06618565,-3.054161,1.442512,5.785841,0.8493295,-0.0009137522,-0.5275868,0.01705096,-0.01152924,-0.03036963,0.07703315,-0.06448072,0.0531554,0.1308333,0.4266986,-0.152488,0.274817,0.8493295,-0.0009137524,-0.5275868,0.01705096,-0.4102006,-0.4102006,-0.4102006,0.1695405,0.5580031,-0.1987225,0.0111705,0.0111705,0.0111705,-0.0006403276,0.0108681,0.02326229,0.001821135,0.001821135,0.001821135,0.005045276,0.03120097,-0.02315676,False,False
27,0.2760179,-0.6194994,0.5171667,0.870104,0.1378298,-0.4704665,-0.05082721,0.1693233,-0.6194414,0.1905059,-0.7550803,0.06609417,0.58006,0.06609417,-3.053966,1.442493,5.786029,0.8496683,-0.000863777,-0.5270491,0.01680076,0.0009429657,0.007105486,0.02093093,-0.04599895,0.07165365,0.08870143,0.4268938,-0.1525071,0.2750058,0.8496683,-0.0008637772,-0.5270491,0.01680076,-0.05736097,-0.05736097,-0.05736097,-0.7179524,-0.2425593,-0.2599391,0.01097543,0.01097543,0.01097543,-0.0008642424,0.01128673,0.02399025,0.007224734,0.007224734,0.007224734,0.007167353,0.03330987,-0.02530849,False,False
28,0.2761591,-0.6195421,0.5172445,0.8702033,0.137939,-0.4702392,-0.05093389,0.1693069,-0.619317,0.1906783,-0.7553015,0.06607873,0.5798213,0.06607873,-3.053837,1.442493,5.786131,0.8499528,-0.0006953194,-0.5265947,0.01666052,-0.02232346,0.04213734,0.03664016,0.06034568,0.01600927,0.1356395,0.4270232,-0.1525066,0.2751077,0.8499529,-0.0006953188,-0.5265948,0.01666052,-0.9351295,-0.9351295,-0.9351295,-0.2758726,1.194429,0.5306185,0.0107193,0.0107193,0.0107193,-0.0008414725,0.01158029,0.02476641,0.004056614,0.004056614,0.004056614,0.006075702,0.04182789,-0.02101636,False,False
29,0.2762769,-0.6195695,0.5173019,0.8702893,0.138044,-0.4700401,-0.05101675,0.1692881,-0.6191962,0.1908478,-0.7555448,0.06601142,0.5795608,0.06601142,-3.05371,1.442508,5.786222,0.8502038,-0.0004295404,-0.5261989,0.01637413,-0.03601069,0.05645236,0.02237146,-0.01193102,0.05713582,0.1346475,0.4271503,-0.1524917,0.2751988,0.8502038,-0.0004295402,-0.5261989,0.01637413,-0.117579,-0.117579,-0.117579,-0.1435413,0.3949064,-0.1441668,0.01050429,0.01050429,0.01050429,-0.0008815812,0.01192889,0.02559089,0.004064038,0.004064038,0.004064038,0.0103129,0.04817823,-0.02424735,False,False
30,0.2763863,-0.619586,0.51736,0.8703736,0.1381052,-0.4698578,-0.05109203,0.169263,-0.6190788,0.191013,-0.7557514,0.06595433,0.5793418,0.06595433,-3.0536,1.442511,5.786324,0.8504146,-0.0004711994,-0.5258555,0.016454,-0.02279846,0.05613999,0.02719921,-0.06171291,0.06068433,0.07924019,0.42726,-0.152489,0.2753007,0.8504146,-0.0004711985,-0.5258555,0.016454,-0.36071,-0.36071,-0.36071,0.1830625,-0.06336597,0.4452677,0.01026247,0.01026247,0.01026247,-0.001247999,0.01229743,0.02624925,0.001931426,0.001931426,0.001931426,0.01243591,0.04923275,-0.02532642,False,False
31,0.2764858,-0.6195924,0.5174002,0.8704312,0.1381197,-0.4697344,-0.05120521,0.1692427,-0.6189959,0.1911,-0.7559079,0.06595743,0.579159,0.06595743,-3.053481,1.442519,5.786439,0.8506272,-0.0002980232,-0.5255147,0.01635299,-0.01998222,0.02521709,-0.03402265,0.00502469,-0.0006166289,0.08417521,0.4273793,-0.1524812,0.2754152,0.8506272,-0.0002980233,-0.5255148,0.01635299,-0.0584027,-0.0584027,-0.0584027,0.02055934,0.3127459,-0.4318549,0.009938322,0.009938322,0.009938322,-0.001488917,0.01252284,0.02647732,-0.004428593,-0.004428593,-0.004428593,0.01137134,0.05137579,-0.02211122,False,False
32,0.2765933,-0.6195842,0.5174686,0.8705245,0.1380983,-0.4695572,-0.05130545,0.1692131,-0.6188737,0.1912761,-0.7560877,0.06593652,0.5789685,0.06593652,-3.053383,1.442511,5.786574,0.8507379,-0.0002178201,-0.5253368,0.01631939,-0.04293301,0.1269556,0.0402571,-0.06178975,0.04428411,0.08528291,0.4274771,-0.1524887,0.2755504,0.8507379,-0.0002178199,-0.5253368,0.01631939,-1.079193,-1.079193,-1.079193,-1.065162,-0.6341845,-1.038072,0.009751081,0.009751081,0.009751081,-0.001877689,0.01267727,0.02707178,-0.01189821,-0.01189821,-0.01189821,0.008195817,0.04713091,-0.02210073,False,False
33,0.2767145,-0.6195655,0.5175107,0.8706461,0.1380583,-0.4693301,-0.05142531,0.1691806,-0.6187451,0.1914788,-0.7563251,0.06584624,0.5787371,0.06584624,-3.053231,1.442494,5.786758,0.8510875,-0.0001084972,-0.5247759,0.01614388,0.01411933,0.1634327,0.04254744,-0.04021892,0.01601436,0.1348796,0.4276284,-0.1525064,0.2757349,0.8510873,-0.0001084975,-0.5247759,0.01614388,0.5355364,0.5355364,0.5355364,0.01909148,-0.05319071,-0.8551723,0.009838528,0.009838528,0.009838528,-0.001996343,0.01289215,0.02780005,-0.01722938,-0.01722938,-0.01722938,0.009262178,0.04921269,-0.02961093,False,False
34,0.2768466,-0.619532,0.5175467,0.8707176,0.1380534,-0.4691724,-0.05166535,0.1691399,-0.6185941,0.1917184,-0.7566374,0.06578671,0.5784367,0.06578671,-3.053049,1.442512,5.786912,0.851742,0.000306719,-0.5237206,0.01588342,0.01878991,0.1474533,0.01407895,0.006117647,0.002030999,0.08546711,0.4278111,-0.1524878,0.2758887,0.851742,0.0003067185,-0.5237206,0.01588342,-0.3837048,-0.3837048,-0.3837048,-0.5789478,0.9254234,-1.313994,0.009822366,0.009822366,0.009822366,-0.002063002,0.012985,0.02867854,-0.02033193,-0.02033193,-0.02033193,0.007127202,0.05450072,-0.03389253,False,False
35,0.2769936,-0.6194685,0.5176291,0.8707491,0.1379992,-0.4690929,-0.05200087,0.1690925,-0.6184406,0.1919845,-0.7569853,0.06572653,0.578076,0.06572653,-3.052941,1.442514,5.787047,0.8517023,0.0001784521,-0.5237836,0.01593734,0.0003168739,0.08703811,0.03230197,-0.07387407,0.01685153,0.09867077,0.4279187,-0.152486,0.2760238,0.8517023,0.0001784515,-0.5237836,0.01593734,-1.008422,-1.008422,-1.008422,0.2243728,0.9400864,0.004853762,0.009969524,0.009969524,0.009969524,-0.002295943,0.01291666,0.02915952,-0.02874928,-0.02874928,-0.02874928,0.008166278,0.0619323,-0.03389529,False,False
36,0.277114,-0.6194127,0.5176848,0.8707964,0.1379923,-0.4689842,-0.05220684,0.1690526,-0.6183114,0.1921807,-0.7571977,0.06554214,0.5779059,0.06554214,-3.052784,1.442514,5.787204,0.8520582,0.000122773,-0.5232084,0.01580659,-0.04423695,0.03149121,0.06461911,-0.05270063,0.02518952,0.06866012,0.428076,-0.1524858,0.2761804,0.8520582,0.0001227733,-0.5232084,0.01580659,-0.2976221,-0.2976221,-0.2976221,0.2593773,-0.1548377,-0.8288304,0.009633912,0.009633912,0.009633912,-0.002640544,0.01305818,0.02966543,-0.02452783,-0.02452783,-0.02452783,0.01139505,0.05127221,-0.04141294,False,False
37,0.2772147,-0.6193651,0.5177477,0.8708506,0.1380077,-0.4688653,-0.05233097,0.1690215,-0.6181959,0.1923717,-0.7573861,0.06549545,0.5777394,0.06549545,-3.052617,1.442538,5.787334,0.8524219,0.0003051646,-0.5226196,0.0156626,-0.03428954,0.06062937,0.06930467,0.02059664,0.0335612,0.06926396,0.4282429,-0.1524624,0.2763104,0.852422,0.0003051649,-0.5226197,0.0156626,0.6708977,0.6708977,0.6708977,0.6498074,-0.3493077,-0.06870725,0.009635394,0.009635394,0.009635394,-0.002764817,0.01323314,0.03006607,-0.01819426,-0.01819426,-0.01819426,0.008208959,0.05021841,-0.0403302,False,False
38,0.277361,-0.6192797,0.5178527,0.8709669,0.1379331,-0.4686461,-0.05255621,0.1689867,-0.6180399,0.1926095,-0.7576594,0.06542469,0.5775253,0.06542469,-3.052379,1.442576,5.787589,0.8531368,0.0006625261,-0.5214541,0.0155869,0.007549433,0.04856478,0.08246073,-0.003448793,0.06982633,0.0653157,0.4284806,-0.1524238,0.2765649,0.8531367,0.0006625269,-0.521454,0.0155869,0.3050942,0.3050942,0.3050942,-0.3730003,0.6156082,-0.3068696,0.009609791,0.009609791,0.009609791,-0.002795296,0.01353868,0.03029601,-0.0256492,-0.0256492,-0.0256492,0.00288852,0.05126636,-0.04352754,False,False
39,0.2775086,-0.6191838,0.517969,0.8710829,0.1378091,-0.4684415,-0.05278086,0.1689608,-0.6179022,0.1928359,-0.7578867,0.06541049,0.5772985,0.06541049,-3.052183,1.442564,5.787844,0.8536779,0.0006184075,-0.5205776,0.0152519,0.02798522,0.1308642,0.07585896,-0.02019683,0.03467662,0.04199,0.428677,-0.1524355,0.2768206,0.8536779,0.0006184074,-0.5205777,0.0152519,-1.286493,-1.286493,-1.286493,0.6334479,-0.3141135,-0.3890651,0.009953216,0.009953216,0.009953216,-0.002606807,0.01358964,0.03064122,-0.03310068,-0.03310068,-0.03310068,0.00288367,0.05235719,-0.03816815,False,False
