Frame,RtouchPos_X,RtouchPos_Y,RtouchPos_Z,RtouchRot_W,RtouchRot_X,RtouchRot_Y,RtouchRot_Z,LtouchPos_X,LtouchPos_Y,LtouchPos_Z,LtouchRot_W,LtouchRot_X,LtouchRot_Y,LtouchRot_Z,PlayerPos_X,PlayerPos_Y,PlayerPos_Z,PlayerRot_W,PlayerRot_X,PlayerRot_Y,PlayerRot_Z,Right_Accel_X,Right_Accel_Y,Right_Accel_Z,Left_Accel_X,Left_Accel_Y,Left_Accel_Z,Camera_Pos_X,Camera_Pos_Y,Camera_Pos_Z,Camera_Rot_W,Camera_Rot_X,Camera_Rot_Y,Camera_Rot_Z,Right_Angular_Accel_X,Right_Angular_Accel_Y,Right_Angular_Accel_Z,Left_Angular_Accel_X,Left_Angular_Accel_Y,Left_Angular_Accel_Z,Right_Vel_X,Right_Vel_Y,Right_Vel_Z,Left_Vel_X,Left_Vel_Y,Left_Vel_Z,Right_Angular_Vel_X,Right_Angular_Vel_Y,Right_Angular_Vel_Z,Left_Angular_Vel_X,Left_Angular_Vel_Y,Left_Angular_Vel_Z,Primary Hand Trigger,Secondary Hand Trigger
11,0.1765664,-0.5296701,0.3209578,-0.8323563,-0.3538261,0.3622534,0.2253053,0.01900475,-0.5298039,0.2350579,-0.9537457,-0.193404,-0.02246452,-0.193404,-3.368675,1.476958,5.684702,-0.9558513,-0.2141037,0.1951796,-0.04912047,0.2255485,0.2204687,0.1883307,-0.161969,-0.06541272,0.2088047,0.1121843,-0.1180416,0.1736784,-0.9558513,-0.2141037,0.1951796,-0.04912047,0.7164249,0.7164249,0.7164249,0.962862,-2.55631,7.544281,0.04273927,0.04273927,0.04273927,0.04861084,0.03272415,0.07576721,-0.09661916,-0.09661916,-0.09661916,-0.2170599,-0.2582889,0.05140411,False,False
12,0.1770972,-0.5289827,0.3222952,-0.8324752,-0.3528146,0.3633279,0.2247216,0.01945172,-0.5294816,0.2358367,-0.9537477,-0.1928027,-0.02032942,-0.1928027,-3.36783,1.477862,5.684886,-0.955844,-0.2107322,0.1988374,-0.04916946,0.2645861,0.2608281,0.09242149,-0.07750072,-0.06039175,0.09487806,0.1130294,-0.1171376,0.1738618,-0.9558441,-0.2107322,0.1988374,-0.04916946,1.360005,1.360005,1.360005,1.720737,-2.872529,6.434826,0.04498852,0.04498852,0.04498852,0.0475301,0.03209899,0.07688012,-0.08787537,-0.08787537,-0.08787537,-0.2071035,-0.2804237,0.1053893,False,False
13,0.177711,-0.5281836,0.3236057,-0.8324138,-0.3517774,0.3646848,0.224377,0.019914,-0.5291919,0.2365971,-0.953618,-0.1921845,-0.01788977,-0.1921845,-3.366825,1.478974,5.685132,-0.9559159,-0.2072021,0.2022001,-0.04906601,0.3125066,0.2893199,-0.09631129,0.1960248,-0.05915616,0.002775129,0.1140344,-0.1160263,0.1741083,-0.9559157,-0.2072021,0.2022001,-0.049066,0.405809,0.405809,0.405809,-0.1636164,-1.263043,2.91492,0.04921482,0.04921482,0.04921482,0.04833265,0.03118659,0.07754663,-0.0802019,-0.0802019,-0.0802019,-0.206769,-0.3052023,0.1800185,False,False
14,0.1789165,-0.5265804,0.3262227,-0.8324308,-0.3496019,0.367401,0.22328,0.02095248,-0.5285267,0.238115,-0.9536092,-0.1908106,-0.01343635,-0.1908106,-3.365037,1.480844,5.68571,-0.9560427,-0.1999421,0.2088434,-0.04888826,0.3014226,0.2883704,-0.1501632,0.3420811,-0.07308896,-0.05733236,0.115823,-0.1141555,0.1746866,-0.9560426,-0.1999421,0.2088434,-0.04888825,0.6085353,0.6085353,0.6085353,-0.5377595,-1.220278,-0.02188202,0.05258098,0.05258098,0.05258098,0.05090655,0.03060698,0.07696286,-0.07488971,-0.07488971,-0.07488971,-0.2099195,-0.3180209,0.1913611,False,False
15,0.1796378,-0.5256362,0.3274868,-0.8324919,-0.3482725,0.3689846,0.2225174,0.02163575,-0.5281621,0.2388293,-0.9537274,-0.1899984,-0.01084554,-0.1899984,-3.363901,1.481892,5.686059,-0.9561538,-0.196181,0.2119175,-0.04872083,0.3363644,0.2760057,-0.1495754,0.5678698,-0.06004987,-0.1131293,0.1169585,-0.1131082,0.1750359,-0.9561539,-0.196181,0.2119175,-0.04872083,-0.4814942,-0.4814942,-0.4814942,-1.081439,-2.223962,-2.169482,0.05670868,0.05670868,0.05670868,0.05643275,0.03008339,0.07581718,-0.07930744,-0.07930744,-0.07930744,-0.2221349,-0.3422298,0.1727498,False,False
16,0.1804181,-0.5246847,0.3286814,-0.8327242,-0.3466102,0.3706129,0.2215352,0.02244692,-0.5278528,0.2394859,-0.9539289,-0.1891251,-0.008425529,-0.1891251,-3.362694,1.482752,5.686386,-0.9562517,-0.1922415,0.2149021,-0.04942784,0.4313179,0.3256758,-0.1915785,0.741742,-0.09418229,-0.2465951,0.1181661,-0.1122482,0.1753623,-0.9562516,-0.1922415,0.2149021,-0.04942784,-0.9229622,-0.9229622,-0.9229622,-0.01914471,0.4166634,-2.36596,0.06138869,0.06138869,0.06138869,0.0641278,0.02880652,0.07330988,-0.09659004,-0.09659004,-0.09659004,-0.2316671,-0.3519566,0.1402112,False,False
17,0.1812773,-0.5237315,0.3298422,-0.8330187,-0.3446031,0.3724855,0.2204158,0.02341688,-0.5275654,0.2401133,-0.9540405,-0.1886562,-0.006706705,-0.1886562,-3.361434,1.483506,5.686674,-0.9564056,-0.1891326,0.217013,-0.04921991,0.4994901,0.1502821,-0.1558452,0.8013065,-0.04668269,-0.3015868,0.1194259,-0.111494,0.1756505,-0.9564056,-0.1891326,0.217013,-0.04921991,-2.568306,-2.568306,-2.568306,4.061973,2.14609,-2.084115,0.06713734,0.06713734,0.06713734,0.07342383,0.02794416,0.06988908,-0.1213749,-0.1213749,-0.1213749,-0.2049917,-0.3269207,0.1108466,False,False
18,0.182161,-0.5228108,0.3310202,-0.8333929,-0.3425499,0.3742001,0.2192951,0.02444702,-0.5273056,0.2406922,-0.9540369,-0.1882905,-0.005298487,-0.1882905,-3.360045,1.48425,5.686969,-0.9562216,-0.1867149,0.2198878,-0.04926599,0.5578547,0.05989438,-0.0488968,0.7570622,-0.05395021,-0.3168968,0.1208149,-0.11075,0.1759456,-0.9562216,-0.1867149,0.2198878,-0.04926598,-2.714622,-2.714622,-2.714622,2.333413,3.448467,0.3968515,0.07144215,0.07144215,0.07144215,0.0809788,0.02714476,0.06648044,-0.1428467,-0.1428467,-0.1428467,-0.1787044,-0.2911306,0.1094028,False,False
19,0.1831787,-0.5218835,0.3321445,-0.8340325,-0.3401046,0.3758931,0.2177687,0.02556872,-0.5270568,0.2412396,-0.9540297,-0.1876224,-0.003872487,-0.1876224,-3.358637,1.484785,5.687259,-0.956291,-0.1837854,0.2220007,-0.04945972,0.4941147,-0.01882154,-0.1773538,0.8487312,-0.07469831,-0.2338112,0.1222229,-0.1102146,0.1762354,-0.956291,-0.1837854,0.2220007,-0.04945972,-2.68247,-2.68247,-2.68247,-0.3552243,3.304118,0.8840885,0.07815678,0.07815678,0.07815678,0.0887513,0.02615836,0.06354176,-0.17193,-0.17193,-0.17193,-0.1773084,-0.2614122,0.1206965,False,False
20,0.1842091,-0.5209225,0.3332665,-0.8346448,-0.3373923,0.3780334,0.2159289,0.02689237,-0.5267665,0.2418018,-0.9540763,-0.1868795,-0.002750643,-0.1868795,-3.357152,1.485336,5.687531,-0.9562129,-0.1817919,0.2239484,-0.0495556,0.3593322,-0.1097746,-0.2456945,0.9669204,-0.245155,-0.2462082,0.1237079,-0.1096641,0.1765075,-0.9562129,-0.1817919,0.2239484,-0.0495556,-0.423459,-0.423459,-0.423459,0.510332,3.162189,-1.534548,0.08336989,0.08336989,0.08336989,0.09966859,0.02483957,0.06077818,-0.1915736,-0.1915736,-0.1915736,-0.1759008,-0.2255192,0.1146663,False,False
21,0.1852452,-0.520001,0.3343562,-0.8350546,-0.3348255,0.3805418,0.2139242,0.02830119,-0.5265489,0.242368,-0.9541581,-0.1864649,-0.001929474,-0.1864649,-3.355512,1.485683,5.687803,-0.9562283,-0.1795854,0.2254698,-0.05039772,0.4342668,-0.1601915,-0.2235307,1.000273,-0.3740945,-0.2080738,0.1253475,-0.1093171,0.1767795,-0.9562283,-0.1795854,0.2254698,-0.05039772,-0.3017158,-0.3017158,-0.3017158,2.057197,3.160887,-3.022692,0.08731278,0.08731278,0.08731278,0.1092558,0.02218216,0.05855235,-0.1866769,-0.1866769,-0.1866769,-0.1545434,-0.1936552,0.08652501,False,False
22,0.186388,-0.5191602,0.3354005,-0.8353961,-0.3322356,0.3832494,0.2117855,0.03001149,-0.5264868,0.2429212,-0.9542794,-0.1866567,-0.001567833,-0.1866567,-3.353721,1.486011,5.688024,-0.9561632,-0.1776393,0.2272741,-0.05042629,0.3529339,-0.2260404,-0.08772722,1.043893,-0.3886194,-0.1058487,0.127139,-0.1089888,0.1769999,-0.9561631,-0.1776393,0.2272741,-0.05042628,1.781337,1.781337,1.781337,3.105641,2.238237,-4.375823,0.09333909,0.09333909,0.09333909,0.125416,0.01594924,0.05584552,-0.1742877,-0.1742877,-0.1742877,-0.09983262,-0.159658,0.02421742,False,False
23,0.1875554,-0.5183519,0.3364945,-0.8356096,-0.3296278,0.3858873,0.2102216,0.03169051,-0.5264292,0.2434993,-0.954462,-0.1866939,-0.001326218,-0.1866939,-3.351936,1.486405,5.688262,-0.9560403,-0.1760302,0.2288754,-0.05115203,0.5220438,-0.160079,0.05953455,0.9871651,-0.4094314,-0.07564749,0.1289237,-0.1085954,0.177239,-0.9560402,-0.1760302,0.2288754,-0.05115203,-1.698043,-1.698043,-1.698043,2.950236,3.616687,-5.676795,0.09811919,0.09811919,0.09811919,0.1352029,0.0117959,0.054838,-0.1827581,-0.1827581,-0.1827581,-0.06889328,-0.12856,-0.03007034,False,False
24,0.1888312,-0.517599,0.3376208,-0.835797,-0.3270137,0.38829,0.2091327,0.0334806,-0.5263913,0.2441097,-0.9547475,-0.1869461,-0.001574652,-0.1869461,-3.350025,1.48683,5.68839,-0.9558647,-0.1754079,0.2299346,-0.05181571,0.4370713,-0.341971,0.1417577,0.7055656,-0.2951045,-0.03328314,0.1308345,-0.10817,0.1773663,-0.9558647,-0.1754079,0.2299346,-0.05181571,-1.220598,-1.220598,-1.220598,3.644528,2.854985,-6.516634,0.1041505,0.1041505,0.1041505,0.1448395,0.007504103,0.05427498,-0.201613,-0.201613,-0.201613,-0.03028518,-0.08998013,-0.1083422,False,False
25,0.1901028,-0.5169079,0.3387873,-0.8360411,-0.3247407,0.3903418,0.207875,0.03523315,-0.5262794,0.2447415,-0.955132,-0.1869775,-0.00163594,-0.1869775,-3.348208,1.487153,5.688597,-0.9558336,-0.1739599,0.2310146,-0.05246406,0.3126715,-0.5625408,0.1628423,0.3666443,-0.1285049,0.06515411,0.132652,-0.107847,0.1775733,-0.9558335,-0.1739599,0.2310146,-0.05246406,0.4304167,0.4304167,0.4304167,0.1374845,0.1218938,-5.916106,0.1080649,0.1080649,0.1080649,0.1496768,0.005896417,0.05452596,-0.1971716,-0.1971716,-0.1971716,-0.02181684,-0.07606826,-0.1717027,False,False
26,0.1915422,-0.5164567,0.3400442,-0.8365151,-0.3235299,0.3911209,0.2063871,0.03684007,-0.5259391,0.245524,-0.9557128,-0.1860601,-4.298405E-05,-0.1860601,-3.345773,1.487882,5.68852,-0.9555036,-0.1737246,0.2323169,-0.05349481,0.2666238,-0.5216675,0.08793774,-0.4841802,0.5890846,0.3104179,0.1350872,-0.1071178,0.1774965,-0.9555035,-0.1737246,0.2323167,-0.05349477,1.833733,1.833733,1.833733,-3.930463,-5.650039,1.594954,0.1195818,0.1195818,0.1195818,0.1416591,0.01623466,0.063953,-0.1250115,-0.1250115,-0.1250115,-0.1550526,-0.2227115,-0.1777511,False,False
27,0.1969533,-0.5145221,0.3449625,-0.8374833,-0.3182472,0.3953922,0.2024978,0.04273123,-0.5246693,0.2482713,-0.9572782,-0.1829876,0.006225719,-0.1829876,-3.337857,1.489777,5.689595,-0.9550155,-0.168707,0.2373534,-0.05609506,0.2648861,-0.3136805,0.04802634,-0.5094867,0.6760228,0.2202267,0.1430032,-0.1052226,0.1785713,-0.9550156,-0.1687071,0.2373532,-0.05609503,2.07522,2.07522,2.07522,-5.648588,-4.371572,3.068544,0.1229876,0.1229876,0.1229876,0.1351767,0.02395525,0.06715082,-0.1020135,-0.1020135,-0.1020135,-0.2154785,-0.2787479,-0.1410909,False,False
28,0.1983918,-0.5141647,0.346184,-0.837369,-0.3181291,0.3959035,0.2021574,0.04387199,-0.5240417,0.2490067,-0.9576473,-0.181379,0.009064222,-0.181379,-3.335636,1.490658,5.689829,-0.9548317,-0.1676038,0.2386913,-0.05685048,0.1651072,-0.2903015,-0.1533725,-0.5951071,0.8099493,0.2328938,0.1452235,-0.104342,0.1788052,-0.9548317,-0.1676038,0.238691,-0.05685044,4.365076,4.365076,4.365076,-4.569752,-4.778727,4.65551,0.1247867,0.1247867,0.1247867,0.1288477,0.03156177,0.06975147,-0.06329183,-0.06329183,-0.06329183,-0.2674401,-0.3220123,-0.09804226,False,False
29,0.199826,-0.5137928,0.3473532,-0.8370213,-0.3183117,0.3965746,0.2019941,0.044983,-0.5233538,0.249732,-0.957936,-0.1798429,0.01218455,-0.1798429,-3.333503,1.491532,5.690087,-0.9547856,-0.166137,0.2398612,-0.05700617,0.07683872,-0.2079224,-0.2909043,-0.5606129,0.8787426,0.2047234,0.1473567,-0.1034681,0.1790635,-0.9547856,-0.166137,0.239861,-0.05700613,5.365715,5.365715,5.365715,-3.729086,-5.480886,5.655953,0.1258385,0.1258385,0.1258385,0.1237376,0.0384399,0.07158341,-0.02355627,-0.02355627,-0.02355627,-0.3024045,-0.3631677,-0.05504365,False,False
30,0.2012443,-0.5134114,0.3484587,-0.8364057,-0.3189956,0.3972253,0.2021865,0.04598274,-0.5224689,0.2504515,-0.9580392,-0.1782398,0.0159777,-0.1782398,-3.331348,1.49258,5.69035,-0.9548191,-0.1643568,0.2408492,-0.05743743,-0.04919178,-0.01688605,-0.3956438,-0.6153622,1.035689,0.1211816,0.1495114,-0.1024203,0.1793263,-0.9548191,-0.1643568,0.240849,-0.05743739,4.477712,4.477712,4.477712,-3.762571,-5.028809,7.12874,0.1261335,0.1261335,0.1261335,0.117567,0.04844343,0.07346703,0.02050268,0.02050268,0.02050268,-0.3352138,-0.4137319,0.01473424,False,False
31,0.2026481,-0.5129623,0.3493911,-0.8357762,-0.3194618,0.3982585,0.2020211,0.04686047,-0.5213167,0.2511151,-0.9582081,-0.1757336,0.01983195,-0.1757336,-3.329124,1.493661,5.690643,-0.9548858,-0.161303,0.2426705,-0.05731928,-0.04572322,0.1291509,-0.6182357,-0.5381522,1.105042,-0.0170375,0.151736,-0.1013391,0.1796199,-0.9548858,-0.161303,0.2426703,-0.05731923,2.707115,2.707115,2.707115,-5.967962,-2.204856,4.132913,0.1260891,0.1260891,0.1260891,0.1103663,0.06186328,0.07394736,0.05468179,0.05468179,0.05468179,-0.3999932,-0.4419944,0.08142042,False,False
32,0.2039835,-0.512462,0.3502142,-0.835305,-0.3196149,0.3995523,0.2011717,0.04774746,-0.5200956,0.2517243,-0.9584654,-0.1726715,0.02341416,-0.1726715,-3.327086,1.494732,5.690899,-0.9551647,-0.1585635,0.2433061,-0.05762209,-0.1206809,0.2152162,-0.7444912,-0.5242765,1.146819,-0.09673738,0.1537737,-0.1002679,0.1798755,-0.9551648,-0.1585635,0.2433058,-0.05762205,2.471468,2.471468,2.471468,-7.14858,-0.2744716,4.581511,0.1250076,0.1250076,0.1250076,0.104857,0.07323575,0.07303316,0.08107639,0.08107639,0.08107639,-0.4690888,-0.4470009,0.1288199,False,False
33,0.2052405,-0.5119196,0.3509345,-0.8345869,-0.3199708,0.4013132,0.2000779,0.04859501,-0.5187773,0.2522962,-0.9586768,-0.1694628,0.02715546,-0.1694628,-3.324995,1.495898,5.691133,-0.9552364,-0.1566366,0.2443246,-0.05739224,-0.3024848,0.2610227,-0.7887805,-0.4981171,1.003991,-0.1445852,0.1558646,-0.09910245,0.1801088,-0.9552365,-0.1566366,0.2443243,-0.05739221,4.56252,4.56252,4.56252,-4.613584,-0.1635503,4.427368,0.1225504,0.1225504,0.1225504,0.09972356,0.08369335,0.07165307,0.1201841,0.1201841,0.1201841,-0.5264881,-0.4541623,0.1729695,False,False
34,0.2063864,-0.5112904,0.3514911,-0.8336944,-0.3202897,0.4036004,0.1986829,0.04938494,-0.5173525,0.2528466,-0.9587075,-0.1666005,0.03084806,-0.1666005,-3.322887,1.496956,5.691328,-0.9553451,-0.1541522,0.245415,-0.05765732,-0.4143253,0.306666,-0.8169355,-0.4340419,0.8528823,-0.1559409,0.1579725,-0.09804358,0.1803041,-0.9553452,-0.1541522,0.2454147,-0.05765728,3.865577,3.865577,3.865577,-1.135755,-0.7309285,5.079293,0.1182582,0.1182582,0.1182582,0.09439435,0.09440092,0.07003962,0.1602648,0.1602648,0.1602648,-0.553065,-0.4581123,0.2245096,False,False
35,0.2075027,-0.51064,0.3519843,-0.8329498,-0.3202527,0.4060105,0.1969476,0.05020737,-0.5159657,0.2533681,-0.9587451,-0.1638309,0.03435487,-0.1638309,-3.320815,1.497969,5.69146,-0.9553557,-0.1520436,0.2468583,-0.05691693,-0.3902012,0.2656817,-0.8352517,-0.3256203,0.721051,-0.2017648,0.1600451,-0.09703067,0.1804366,-0.9553556,-0.1520436,0.246858,-0.05691688,2.174208,2.174208,2.174208,-1.018556,0.2308117,3.6923,0.1145582,0.1145582,0.1145582,0.09094141,0.1018019,0.0681522,0.1821812,0.1821812,0.1821812,-0.5679682,-0.455819,0.2545829,False,False
36,0.2084743,-0.5100115,0.3523288,-0.8317999,-0.320457,0.4093685,0.1945086,0.05099578,-0.5145106,0.2538005,-0.9588184,-0.16068,0.03752802,-0.16068,-3.318888,1.4989,5.691558,-0.9556259,-0.1499838,0.2470451,-0.0570337,-0.4855105,0.09218841,-0.7767224,-0.2733463,0.5011013,-0.2936331,0.161972,-0.09610002,0.1805348,-0.955626,-0.1499838,0.2470446,-0.05703362,5.144952,5.144952,5.144952,-2.475309,1.99631,2.455727,0.1090896,0.1090896,0.1090896,0.08753973,0.1087898,0.06464397,0.2347345,0.2347345,0.2347345,-0.5924956,-0.435504,0.2782633,False,False
37,0.2082827,-0.5099803,0.3520991,-0.8316708,-0.3205558,0.4101591,0.1932281,0.05094457,-0.5143685,0.2536983,-0.9588462,-0.1604246,0.03706732,-0.1604246,-3.318895,1.498872,5.69133,-0.9556044,-0.15004,0.2471476,-0.05680008,-0.4702162,0.01698815,-0.6411728,-0.1596264,0.3780518,-0.3211133,0.1619652,-0.09612773,0.1803067,-0.9556046,-0.15004,0.2471472,-0.0568,4.084429,4.084429,4.084429,-0.9182243,2.904513,-0.05560423,0.1040321,0.1040321,0.1040321,0.08584248,0.113068,0.06137253,0.280868,0.280868,0.280868,-0.6000338,-0.4057582,0.2804364,False,False
38,0.2091778,-0.5093952,0.3524358,-0.8309892,-0.3203531,0.4132852,0.1898056,0.05183032,-0.5129841,0.2541029,-0.9590024,-0.1577174,0.03956233,-0.1577174,-3.31696,1.499731,5.69137,-0.9557726,-0.1475209,0.2480205,-0.05676605,-0.462353,-0.1231012,-0.5229849,0.01176156,0.1865413,-0.344477,0.1638997,-0.09526851,0.180347,-0.9557726,-0.1475209,0.24802,-0.05676597,2.949203,2.949203,2.949203,0.9642627,3.419908,-2.643836,0.09837574,0.09837574,0.09837574,0.08538456,0.1157955,0.0570505,0.3097801,0.3097801,0.3097801,-0.589521,-0.3697805,0.260051,False,False
39,0.2100292,-0.5088457,0.3527997,-0.8301674,-0.3205294,0.4163898,0.1862864,0.05275748,-0.5116159,0.2544888,-0.9592773,-0.1550666,0.04151136,-0.1550666,-3.315181,1.500596,5.691349,-0.956016,-0.1449073,0.248721,-0.05633003,-0.4853556,-0.2470569,-0.3774014,0.02924071,-0.01898913,-0.4460219,0.1656795,-0.09440422,0.1803254,-0.9560162,-0.1449073,0.2487205,-0.05632995,4.316353,4.316353,4.316353,1.006468,4.361166,-5.272033,0.09369585,0.09369585,0.09369585,0.08586288,0.1165655,0.05286385,0.351747,0.351747,0.351747,-0.5758464,-0.321199,0.2139197,False,False
